"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh8-1","Caterpie","Pokemon","50","Grass","Common","Colorless","1","","","Flock","Colorless","1","","Search your deck for a Caterpie and put it onto your Bench. Then, shuffle your deck.","Bug Bite","Grass","1","10","","Fire","x2"
"swsh8-2","Metapod","Pokemon","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","Exoskeleton","This Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Ram","Grass","1","10","","","","","","","Fire","x2"
"swsh8-3","Butterfree","Pokemon","120","Grass","Rare Holo","Colorless","1","Tricolored Scales","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may make your opponent's Active Pokemon Burned, Confused, and Poisoned.","Gust","Grass, Colorless","2","90","","","","","","","Fire","x2"
"swsh8-4","Shroomish","Pokemon","60","Grass","Common","Colorless","1","","","Tackle","Grass","1","10","","Seed Bomb","Grass, Colorless","2","20","","Fire","x2"
"swsh8-5","Breloom","Pokemon","120","Grass","Uncommon","Colorless, Colorless","2","","","Headbutt","Grass","1","30","","Impact Blow","Grass, Grass, Colorless","3","150","During your next turn, this Pokemon can't use Impact Blow.","Fire","x2"
"swsh8-7","Pansage","Pokemon","60","Grass","Common","Colorless","1","","","Scratch","Grass","1","20","","","","","","","Fire","x2"
"swsh8-8","Simisage","Pokemon","100","Grass","Uncommon","Colorless","1","","","Return","Grass","1","30","You may draw cards until you have 6 cards in your hand.","Whip Smash","Grass, Colorless","2","70","","Fire","x2"
"swsh8-9","Sewaddle","Pokemon","50","Grass","Common","Colorless","1","","","Grass Munch","Grass","1","10","Discard a Grass Energy from your opponent's Active Pokemon.","","","","","","Fire","x2"
"swsh8-10","Swadloon","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Trip Over","Grass","1","10+","Flip a coin. If heads, this attack does 20 more damage.","Seed Bomb","Grass, Colorless, Colorless","3","60","","Fire","x2"
"swsh8-11","Leavanny","Pokemon","130","Grass","Rare","Colorless","1","","","Healing Circle","Colorless, Colorless","2","","Heal all damage from each of your Benched Pokemon. If you healed any damage in this way, shuffle this Pokemon and all attached cards into your deck.","Razor Leaf","Grass, Colorless, Colorless","3","120","","Fire","x2"
"swsh8-12","Maractus","Pokemon","110","Grass","Rare","Colorless, Colorless","2","","","Peck","Grass","1","20","","Ditch and Shake","Grass, Colorless","2","50x","Discard any number of Pokemon Tool cards from your hand. This attack does 50 damage for each card you discarded in this way.","Fire","x2"
"swsh8-13","Shelmet","Pokemon","70","Grass","Common","Colorless, Colorless, Colorless","3","","","Spit Beam","Grass","1","20","","","","","","","Fire","x2"
"swsh8-14","Accelgor","Pokemon","90","Grass","Rare","Colorless","1","","","Ninja Tornado","Grass, Colorless, Colorless","3","120","If this Pokemon moved from your Bench to the Active Spot this turn, this attack can be used for Grass.","","","","","","Fire","x2"
"swsh8-15","Virizion","Pokemon","110","Grass","Rare","Colorless","1","","","Bail Out","Grass","1","","Put up to 2 Pokemon from your discard pile into your hand.","Solar Beam","Grass, Colorless, Colorless","3","90","","Fire","x2"
"swsh8-16","Phantump","Pokemon","60","Grass","Common","Colorless","1","","","Tackle","Colorless","1","10","","Seed Bomb","Grass, Colorless","2","20","","Fire","x2"
"swsh8-17","Trevenant","Pokemon","120","Grass","Uncommon","Colorless, Colorless","2","","","Gentle Slap","Grass, Colorless","2","40","","Wood Hammer","Grass, Colorless, Colorless","3","90","","Fire","x2"
"swsh8-18","Grubbin","Pokemon","70","Grass","Common","Colorless, Colorless","2","","","Energize","Colorless","1","","Attach a Lightning Energy card from your discard pile to this Pokemon.","Surprise Attack","Colorless, Colorless, Colorless","3","50","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"swsh8-19","Dewpider","Pokemon","50","Grass","Common","Colorless","1","","","Bug Bite","Grass","1","20","","","","","","","Fire","x2"
"swsh8-20","Araquanid","Pokemon","120","Grass","Rare","Colorless, Colorless","2","","","Bug Bite","Grass","1","30","","Bubble Launch","Grass, Colorless, Colorless","3","110","Move an Energy from this Pokemon to 1 of your Benched Pokemon.","Fire","x2"
"swsh8-24","Gossifleur","Pokemon","50","Grass","Common","Colorless","1","","","Leafage","Colorless","1","10","","","","","","","Fire","x2"
"swsh8-25","Eldegoss","Pokemon","90","Grass","Uncommon","Colorless","1","","","Sunny Wind","Colorless","1","50","Heal 20 damage from this Pokemon.","","","","","","Fire","x2"
"swsh8-27","Zarude","Pokemon","110","Grass","Uncommon","Colorless, Colorless","2","","","Scratch","Colorless","1","20","","Wild Whip","Grass, Colorless","2","40+","Flip a coin. If heads, this attack does 30 more damage.","Fire","x2"
"swsh8-28","Vulpix","Pokemon","70","Fire","Common","Colorless","1","","","Live Coal","Fire, Colorless","2","30","","","","","","","Water","x2"
"swsh8-29","Vulpix","Pokemon","70","Fire","Common","Colorless","1","","","Smash Kick","Colorless","1","10","","","","","","","Water","x2"
"swsh8-30","Ninetales","Pokemon","110","Fire","Uncommon","Colorless","1","","","Supernatural Flames","Fire, Colorless","2","70","","","","","","","Water","x2"
"swsh8-31","Ninetales","Pokemon","120","Fire","Uncommon","Colorless, Colorless","2","Byway of the Nine-Tailed Fox","The Retreat Cost of each of your Pokemon that has any Fire Energy attached is ColorlessColorless less.","Flame Tail","Fire, Colorless","2","60","","","","","","","Water","x2"
"swsh8-32","Growlithe","Pokemon","80","Fire","Common","Colorless, Colorless","2","","","Warm Up","Colorless","1","","Search your deck for a Fire Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck.","Combustion","Fire, Colorless, Colorless","3","30","","Water","x2"
"swsh8-33","Arcanine","Pokemon","130","Fire","Rare","Colorless, Colorless","2","","","Fire Claws","Fire","1","40","","Heat Tackle","Fire, Fire, Colorless","3","160","This Pokemon also does 30 damage to itself.","Water","x2"
"swsh8-34","Slugma","Pokemon","80","Fire","Common","Colorless, Colorless, Colorless","3","","","Live Coal","Fire","1","10","","Flare","Colorless, Colorless","2","20","","Water","x2"
"swsh8-35","Magcargo","Pokemon","130","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Rock Throw","Colorless, Colorless","2","40","","Body Splash","Fire, Fire, Colorless","3","150","Flip 3 coins. For each tails, discard an Energy from this Pokemon.","Water","x2"
"swsh8-36","Victini","Pokemon","80","Fire","Uncommon","Colorless","1","","","Fiery Cheering","Colorless","1","","Attach a basic Energy card from your discard pile to 1 of your Benched Pokemon.","Flare","Fire","1","20","","Water","x2"
"swsh8-37","Pansear","Pokemon","60","Fire","Common","Colorless","1","","","Surprise Attack","Fire","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Water","x2"
"swsh8-38","Simisear","Pokemon","100","Fire","Uncommon","Colorless","1","","","Light Punch","Colorless","1","20","","Fling Fire","Fire","1","60x","Discard up to 2 basic Energy cards from your hand. This attack does 60 damage for each card you discarded in this way.","Water","x2"
"swsh8-41","Heatmor","Pokemon","110","Fire","Uncommon","Colorless, Colorless","2","","","Flame Cloak","Fire","1","20","Attach a Fire Energy card from your discard pile to this Pokemon.","Exciting Flame","Fire, Fire, Colorless","3","90","If this Pokemon has at least 3 extra Energy attached (in addition to this attack's cost), this attack also does 180 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
"swsh8-42","Oricorio","Pokemon","90","Fire","Rare","Colorless","1","Lesson in Zeal","All of your Fusion Strike Pokemon take 20 less damage from attacks from your opponent's Pokemon (after applying Weakness and Resistance). You can't apply more than 1 Lesson in Zeal Ability at a time.","Glistening Droplets","Fire, Colorless","2","","Put 5 damage counters on your opponent's Pokemon in any way you like.","","","","","","Water","x2"
"swsh8-46","Sizzlipede","Pokemon","80","Fire","Common","Colorless, Colorless","2","","","Gnaw","Fire","1","10","","Ember","Fire, Colorless","2","20","","Water","x2"
"swsh8-47","Sizzlipede","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"swsh8-48","Centiskorch","Pokemon","130","Fire","Rare","Colorless, Colorless","2","","","Coil","Fire, Colorless","2","30","During your next turn, this Pokemon's attacks do 90 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Burning Train","Fire, Fire, Colorless","3","120","","Water","x2"
"swsh8-49","Centiskorch","Pokemon","130","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Steady Firebreathing","Fire","1","30","","Heat Blast","Fire, Fire, Colorless","3","100","","Water","x2"
