"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dp6-1","Deoxys Normal Forme","Pokemon","90","Psychic","Rare Holo","Colorless","1","Form Change","Once during your turn (before your attack), you may search your deck for any Deoxys and switch it with Deoxys Normal Forme. (Any cards attached to Deoxys Normal Forme, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) If you do, put Deoxys Normal Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poke-Power each turn.","Energy Crush","Psychic, Colorless","2","20+","Does 20 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.","","","","","","Psychic","x2"
"dp6-2","Dragonite","Pokemon","140","Colorless","Rare Holo","Colorless, Colorless, Colorless","3","","","Hyper Beam","Colorless, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Draco Meteor","Colorless, Colorless, Colorless, Colorless","4","","Flip a coin for each of your opponent's Pokemon. If that coin flip is heads, this attack does 50 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Colorless","+30"
"dp6-3","Froslass","Pokemon","90","Water","Rare Holo","Colorless","1","","","Destiny Bond","Psychic","1","","Discard a Psychic Energy attached to Froslass. During your opponent's next turn, if Froslass would be Knocked Out by damage from an attack, the Attacking Pokemon is Knocked Out.","Icy Breath","Water, Colorless","2","40","The Defending Pokemon is now Asleep. Put 1 damage counter on each of your opponent's Benched Pokemon.","Metal","+20"
"dp6-4","Giratina","Pokemon","100","Psychic","Rare Holo","Colorless, Colorless, Colorless","3","","","Shadow Force","Psychic, Colorless","2","","Choose 1 of your opponent's Benched Pokemon. This attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Flip a coin. If heads, prevent all effects of an attack, including damage, done to Giratina during your opponent's next turn.","Brutal Edge","Psychic, Psychic, Colorless, Colorless","4","50+","Does 50 damage plus 10 more damage for each damage counter on the Defending Pokemon.","Darkness","x2"
"dp6-5","Gliscor","Pokemon","80","Fighting","Rare Holo","Colorless","1","","","Burning Poison","","0","","Choose either Burned or Poisoned. The Defending Pokemon is now affected by that Special Condition. You may return Gliscor and all cards attached to it to your hand.","Pester","Fighting, Colorless","2","40+","If the Defending Pokemon is affected by a Special Condition, this attack does 40 damage plus 40 more damage.","Water","+20"
"dp6-6","Heatran","Pokemon","100","Fire","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","Flash Fire","Once during your turn (before your attack), you may move a Fire Energy attached to 1 of your Pokemon to Heatran. This power can't be used if Heatran is affected by a Special Condition.","Magma Storm","Fire, Fire, Colorless, Colorless","4","40+","You may discard as many basic Energy cards as you like attached to Heatran. If you do, this attack does 40 damage plus 20 more damage for each Energy card you discarded.","","","","","","Water","x2"
"dp6-7","Kingdra","Pokemon","130","Water","Rare Holo","Colorless","1","","","Aqua Stream","","0","10x","Search your discard pile for as many Water Energy cards as you like, show them to your opponent, and this attack does 10 damage for each Water Energy card you chose. Put those cards on top of your deck. Shuffle your deck afterward.","Dragon Pump","Water","1","40+","You may discard 2 cards from your hand. If you do, this attack does 40 damage plus 20 more damage and does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","+30"
"dp6-8","Luxray","Pokemon","120","Lightning","Rare Holo","","0","Rivalry","If your opponent has any Pokemon LV.X in play, each of Luxray's attacks does 50 more damage to the Active Pokemon (before applying Weakness and Resistance).","Plasma","Colorless, Colorless","2","40","Search your discard pile for a Lightning Energy card and attach it to Luxray.","Shock Bolt","Lightning, Lightning, Colorless","3","100","Discard all Lightning Energy attached to Luxray.","Fighting","+30"
"dp6-9","Mamoswine","Pokemon","140","Water","Rare Holo","Colorless, Colorless, Colorless, Colorless","4","","","Ice Fang","Water, Colorless, Colorless","3","40","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and discard an Energy card attached to the Defending Pokemon.","Charge Through","Fighting, Colorless, Colorless, Colorless","4","60+","You may do 60 damage plus 40 more damage and 40 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) If you do, Mamoswine does 40 damage to itself.","Metal","+40"
"dp6-10","Metagross","Pokemon","120","Metal","Rare Holo","Colorless, Colorless, Colorless","3","Magnetic Reversal","Once during your turn (before your attack), you may flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. This power can't be used if Metagross is affected by a Special Condition.","Extra Comet Punch","Metal, Colorless, Colorless","3","50","During your next turn, Metagross's Extra Comet Punch attack's base damage is 100.","","","","","","Fire","+30"
"dp6-11","Mewtwo","Pokemon","80","Psychic","Rare Holo","Colorless, Colorless","2","","","Hypnoblast","Colorless","1","10","The Defending Pokemon is now Asleep.","Psychic","Psychic, Colorless, Colorless","3","40+","Does 40 damage plus 10 more damage for each Energy attached to the Defending Pokemon.","Psychic","+20"
"dp6-12","Politoed","Pokemon","120","Water","Rare Holo","Colorless","1","Enthusiasm","If you have Poliwag, Poliwhirl, and Poliwrath in play, each of these Pokemon's attacks does 60 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Frog Hop","Water, Colorless","2","40+","Flip a coin. If heads, this attack does 40 damage plus 40 more damage.","","","","","","Grass","+30"
