"id","name","supertype","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh11-1","Oddish","Pokemon","50","Grass","Common","Colorless","1","","","Ram","Grass, Colorless","2","30","","","","","","","Fire","x2"
"swsh11-2","Gloom","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Absorb","Grass, Colorless","2","30","Heal 30 damage from this Pokemon.","","","","","","Fire","x2"
"swsh11-3","Vileplume","Pokemon","150","Grass","Rare Holo","Colorless, Colorless","2","","","Mega Drain","Grass, Colorless","2","50","Heal 30 damage from this Pokemon.","Allergy Storm","Grass, Colorless, Colorless","3","90","Flip a coin. If heads, during your opponent's next turn, they can't play any Supporter cards from their hand. If tails, during your opponent's next turn, they can't play any Item cards from their hand.","Fire","x2"
"swsh11-4","Paras","Pokemon","70","Grass","Common","Colorless","1","","","Absorb","Grass, Colorless","2","20","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"swsh11-5","Parasect","Pokemon","120","Grass","Rare","Colorless, Colorless","2","Lethargy Spores","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may make both Active Pokemon Asleep and Poisoned.","X-Scissor","Grass, Colorless","2","50+","Flip a coin. If heads, this attack does 50 more damage.","","","","","","Fire","x2"
"swsh11-6","Wurmple","Pokemon","60","Grass","Common","Colorless","1","","","Sting","Grass","1","10","","Creepy-Crawly Congregation","Grass, Grass, Grass","3","","Search your deck for any number of Wurmple, Silcoon, Beautifly, Cascoon, and Dustox, reveal them, and put them into your hand. Then, shuffle your deck.","Fire","x2"
"swsh11-7","Silcoon","Pokemon","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Entangling String","Grass","1","","Flip a coin. If heads, during your opponent's next turn, the Defending Pokemon can't attack.","Ram","Grass, Colorless","2","30","","Fire","x2"
"swsh11-8","Beautifly","Pokemon","130","Grass","Rare Holo","Colorless","1","Stoked Straw","Once during your turn, you may draw cards until you have 6 cards in your hand.","Mega Drain","Grass, Colorless","2","70","Heal 30 damage from this Pokemon.","","","","","","Fire","x2"
"swsh11-9","Cascoon","Pokemon","80","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Harden","Grass","1","","During your opponent's next turn, prevent all damage done to this Pokemon by attacks if that damage is 60 or less.","Rolling Tackle","Colorless, Colorless","2","20","","Fire","x2"
"swsh11-10","Dustox","Pokemon","140","Grass","Rare","Colorless","1","","","Nadir Powder","Colorless, Colorless","2","","Your opponent's Active Pokemon is now Confused and Poisoned. During Pokemon Checkup, put 8 damage counters on that Pokemon instead of 1.","Cutting Wind","Grass, Colorless, Colorless","3","110","","Fire","x2"
"swsh11-11","Seedot","Pokemon","50","Grass","Common","Colorless","1","","","Absorb","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"swsh11-12","Nuzleaf","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Push Down","Grass","1","30","You may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.","","","","","","Fire","x2"
"swsh11-13","Shiftry","Pokemon","160","Grass","Rare Holo","Colorless, Colorless","2","","","Fan Tornado","Grass","1","50","You may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.","Tearing Gust","Grass","1","210","Put this Pokemon and all attached cards in the Lost Zone.","Fire","x2"
"swsh11-14","Roselia","Pokemon","70","Grass","Common","Colorless","1","","","Soothing Scent","Grass","1","","Your opponent's Active Pokemon is now Asleep.","","","","","","Fire","x2"
"swsh11-15","Roserade","Pokemon","120","Grass","Uncommon","Colorless","1","","","Poisonous Whip","Grass","1","30","Your opponent's Active Pokemon is now Poisoned.","Assassin's Rose","Grass, Colorless","2","60","If your opponent's Active Pokemon is affected by a Special Condition, this attack also does 60 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"swsh11-16","Phantump","Pokemon","70","Grass","Common","Colorless, Colorless","2","","","Hook","Colorless","1","10","","","","","","","Fire","x2"
"swsh11-17","Trevenant","Pokemon","120","Grass","Rare Holo","Colorless, Colorless, Colorless","3","Elder Tree Barrier","If this Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon V, your opponent can't take any Prize cards for it.","Giga Impact","Grass, Grass, Colorless","3","150","During your next turn, this Pokemon can't attack.","","","","","","Fire","x2"
"swsh11-18","Blipbug","Pokemon","50","Grass","Common","Colorless","1","","","Gnaw","Grass, Colorless","2","30","","","","","","","Fire","x2"
"swsh11-19","Dottler","Pokemon","80","Grass","Uncommon","Colorless, Colorless","2","","","Barrier Attack","Grass, Colorless","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","","","","","","Fire","x2"
"swsh11-20","Orbeetle","Pokemon","110","Grass","Rare Holo","Colorless","1","Jamming Attachment","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may attach up to 3 Energy cards from your opponent's discard pile to your opponent's Pokemon in any way you like.","Mysterious Wave","Colorless, Colorless","2","30+","This attack does 50 more damage for each Energy attached to your opponent's Active Pokemon.","","","","","","Fire","x2"
"swsh11-21","Slugma","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Draw In","Fire","1","","Attach a Fire Energy card from your discard pile to this Pokemon.","Combustion","Fire, Fire, Colorless","3","50","","Water","x2"
"swsh11-22","Magcargo","Pokemon","130","Fire","Rare","Colorless, Colorless, Colorless","3","","","Flare","Fire","1","30","","Lost Volcano","Fire, Fire, Colorless","3","220","Put all Energy attached to this Pokemon in the Lost Zone.","Water","x2"
"swsh11-23","Torkoal","Pokemon","110","Fire","Uncommon","Colorless, Colorless","2","","","Stampede","Fire, Colorless","2","30","","Flamethrower","Fire, Colorless, Colorless, Colorless","4","130","Discard an Energy from this Pokemon.","Water","x2"
"swsh11-24","Litwick","Pokemon","60","Fire","Common","Colorless","1","","","Kindling Panic","Fire","1","","Discard the top card of your opponent's deck.","","","","","","Water","x2"
"swsh11-25","Lampent","Pokemon","80","Fire","Uncommon","Colorless","1","","","Flickering Glow","Fire","1","20","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Water","x2"
"swsh11-26","Chandelure","Pokemon","150","Fire","Rare Holo","Colorless, Colorless","2","Mountain Roasting","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may discard the top 3 cards of your opponent's deck.","Heat Blast","Fire, Colorless","2","90","","","","","","","Water","x2"
"swsh11-28","Litleo","Pokemon","70","Fire","Common","Colorless, Colorless","2","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"swsh11-29","Pyroar","Pokemon","120","Fire","Rare Holo","Colorless, Colorless","2","Scorching Aura","During Pokemon Checkup, put 4 damage counters on your opponent's Burned Pokemon instead of 2.","Fire Fang","Fire, Colorless, Colorless","3","90","Flip a coin. If heads, your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"swsh11-30","Poliwag","Pokemon","60","Water","Common","Colorless","1","","","Splashing Dodge","Water","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Lightning","x2"
"swsh11-31","Poliwhirl","Pokemon","90","Water","Uncommon","Colorless, Colorless","2","","","Light Punch","Colorless, Colorless","2","30","","Double Smash","Water, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage for each heads.","Lightning","x2"
"swsh11-32","Politoed","Pokemon","140","Water","Rare","Colorless, Colorless","2","","","Lordly Songleader","Colorless, Colorless","2","10+","If Poliwag is on your Bench, this attack does 60 more damage. If Poliwhirl is on your Bench, this attack does 90 more damage. If Poliwrath is on your Bench, this attack does 120 more damage.","Hydro Splash","Water, Colorless, Colorless","3","100","","Lightning","x2"
"swsh11-33","Seel","Pokemon","70","Water","Common","Colorless","1","","","Headbutt","Water","1","10","","Rain Splash","Water, Colorless","2","20","","Lightning","x2"
"swsh11-34","Dewgong","Pokemon","120","Water","Rare","Colorless, Colorless","2","","","Swim Freely","Water","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Floe Return","Colorless, Colorless","2","40x","Shuffle any amount of Water Energy from your Pokemon into your deck. This attack does 40 damage for each card you shuffled into your deck in this way.","Lightning","x2"
"swsh11-35","Horsea","Pokemon","50","Water","Common","Colorless","1","","","Reverse Thrust","Water","1","10","Switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Lightning","x2"
"swsh11-36","Seadra","Pokemon","80","Water","Uncommon","Colorless","1","","","Swim Freely","Water","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Hydro Jet","Water","1","","This attack does 20 damage to 1 of your opponent's Pokemon for each Water Energy attached to this Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"swsh11-37","Kingdra","Pokemon","150","Water","Rare Holo","Colorless","1","Seething Currents","Once during your turn, you may have either player shuffle their hand and put it on the bottom of their deck. If that player put any cards on the bottom of their deck in this way, they draw 4 cards.","Hydro Splash","Water, Colorless","2","130","","","","","","","Lightning","x2"
"swsh11-38","Luvdisc","Pokemon","70","Water","Common","Colorless","1","","","Matching Look","Colorless","1","","Each player reveals the top 2 cards of their deck, then draws those cards.","Tackle","Colorless, Colorless","2","30","","Lightning","x2"
"swsh11-39","Shellos","Pokemon","70","Water","Common","Colorless, Colorless","2","","","Rain Splash","Colorless","1","10","","Surf","Colorless, Colorless, Colorless","3","30","","Lightning","x2"
"swsh11-40","Finneon","Pokemon","50","Water","Common","Colorless","1","Oceanic Accompaniment","As often as you like during your turn, you may attach a Water Energy card from your hand to 1 of your Pokemon that has the Swim Freely attack.","Water Gun","Water","1","10","","","","","","","Lightning","x2"
"swsh11-41","Lumineon","Pokemon","90","Water","Uncommon","Colorless","1","","","Swim Freely","Water","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Waterfall","Water, Water, Colorless","3","120","","Lightning","x2"
"swsh11-42","Snover","Pokemon","80","Water","Common","Colorless, Colorless, Colorless","3","","","Corkscrew Punch","Water","1","10","","Icicle Missile","Water, Water, Colorless","3","60","","Metal","x2"
"swsh11-43","Abomasnow","Pokemon","140","Water","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Icicle Punch","Water, Colorless","2","50","","Double-Edge","Water, Water, Colorless","3","160","This Pokemon also does 30 damage to itself.","Metal","x2"
"swsh11-44","Hisuian Basculin","Pokemon","50","Water","Common","Colorless","1","","","Surprise Attack","","0","40","Flip a coin. If tails, this attack does nothing.","","","","","","Lightning","x2"
"swsh11-45","Hisuian Basculegion","Pokemon","110","Water","Rare Holo","Colorless","1","","","Upstream Spirits","","0","20x","This attack does 20 damage for each basic Energy card in your discard pile. Then, shuffle those cards into your deck.","Water Shot","Water","1","70","Discard an Energy from this Pokemon.","Lightning","x2"
"swsh11-46","Ducklett","Pokemon","60","Water","Common","Colorless","1","","","Rain Splash","Water","1","20","","","","","","","Lightning","x2"
"swsh11-47","Swanna","Pokemon","120","Water","Uncommon","Colorless, Colorless","2","","","Water Pulse","Water","1","20","Your opponent's Active Pokemon is now Asleep.","Air Slash","Water, Water, Colorless","3","130","Discard an Energy from this Pokemon.","Lightning","x2"
"swsh11-50","Cramorant","Pokemon","110","Water","Rare","Colorless","1","Lost Provisions","If you have 4 or more cards in the Lost Zone, ignore all Energy in this Pokemon's attack costs.","Spit Innocently","Water, Water, Colorless","3","110","This attack's damage isn't affected by Weakness.","","","","","","Lightning","x2"
"swsh11-51","Glastrier","Pokemon","130","Water","Rare Holo","Colorless, Colorless","2","","","Freeze Down","Water, Colorless","2","40","If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn.","Wild Tackle","Water, Water, Colorless","3","130","This Pokemon also does 30 damage to itself.","Metal","x2"
"swsh11-52","Pikachu","Pokemon","60","Lightning","Common","Colorless","1","Pika Dash","If this Pokemon has any Energy attached, it has no Retreat Cost.","Whimsy Tackle","Lightning, Colorless, Colorless","3","50","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"swsh11-53","Raichu","Pokemon","120","Lightning","Rare","Colorless","1","","","Thunder Shock","Lightning","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Ace Spark","Lightning, Colorless, Colorless","3","100+","If you have used your VSTAR Power, this attack does 120 more damage.","Fighting","x2"
"swsh11-54","Electrike","Pokemon","60","Lightning","Common","Colorless","1","","","Zap Kick","Lightning","1","10","","Thunder Fang","Colorless, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fighting","x2"
"swsh11-55","Manectric","Pokemon","120","Lightning","Rare","Colorless","1","","","Bite","Colorless, Colorless","2","50","","Assault Laser","Lightning, Colorless, Colorless","3","80+","If your opponent's Active Pokemon has a Pokemon Tool attached, this attack does 80 more damage.","Fighting","x2"
"swsh11-59","Tynamo","Pokemon","30","Lightning","Common","Colorless","1","","","Call Sign","Colorless","1","","Search your deck for a Lightning Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.","Tiny Charge","Lightning","1","10","","Fighting","x2"
"swsh11-60","Eelektrik","Pokemon","80","Lightning","Uncommon","Colorless, Colorless","2","Ad Hoc Shock","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Static Shock","Lightning","1","30","","","","","","","Fighting","x2"
"swsh11-61","Eelektross","Pokemon","160","Lightning","Rare","Colorless, Colorless, Colorless","3","","","Coil","Colorless","1","10","During your next turn, this Pokemon's attacks do 120 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Extreme Current","Lightning, Colorless","2","160","Discard 2 Energy from this Pokemon.","Fighting","x2"
"swsh11-62","Clefairy","Pokemon","60","Psychic","Common","Colorless, Colorless","2","Moon-Watching Party","Once during your turn, if this Pokemon is in the Active Spot, for each of your Benched Clefairy, you may search your deck for a Psychic Energy card and attach it to that Clefairy. Then, shuffle your deck.","Wonder Storm","Colorless, Colorless, Colorless","3","20x","This attack does 20 damage for each Psychic Energy attached to all of your Pokemon.","","","","","","Metal","x2"
"swsh11-63","Clefable","Pokemon","100","Psychic","Rare","Colorless, Colorless","2","Spirit Charm","All of your Pokemon take 30 less damage from attacks from your opponent's Dragon Pokemon (after applying Weakness and Resistance). You can't apply more than 1 Spirit Charm Ability at a time.","Moon Impact","Psychic, Colorless, Colorless","3","90","","","","","","","Metal","x2"
"swsh11-64","Gastly","Pokemon","40","Psychic","Common","","0","","","Furtive Drop","Psychic","1","","Put 1 damage counter on your opponent's Active Pokemon.","","","","","","Darkness","x2"
"swsh11-65","Haunter","Pokemon","70","Psychic","Uncommon","Colorless","1","","","Cursed Drop","Psychic","1","","Put 3 damage counters on your opponent's Pokemon in any way you like.","","","","","","Darkness","x2"
"swsh11-66","Gengar","Pokemon","120","Psychic","Rare Holo","Colorless, Colorless","2","Netherworld Gate","Once during your turn, if this Pokemon is in your discard pile, you may put it onto your Bench. If you do, put 3 damage counters on this Pokemon.","Screaming Circle","Psychic","1","","Put 2 damage counters on your opponent's Active Pokemon for each of your opponent's Benched Pokemon.","","","","","","Darkness","x2"
"swsh11-67","Mr. Mime","Pokemon","90","Psychic","Rare","Colorless, Colorless","2","","","Pound","Colorless","1","20","","Tricky Slap","Psychic, Colorless, Colorless","3","90","You and your opponent play Rock-Paper-Scissors until someone wins. If you win, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Darkness","x2"
"swsh11-68","Jynx","Pokemon","100","Psychic","Common","Colorless","1","","","Alluring Dance","Colorless, Colorless","2","","Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Confused.","Super Psy Bolt","Psychic, Colorless, Colorless","3","80","","Darkness","x2"
"swsh11-70","Sableye","Pokemon","80","Psychic","Rare Holo","Colorless","1","","","Scratch","Colorless","1","20","","Lost Mine","Psychic","1","","You can use this attack only if you have 10 or more cards in the Lost Zone. Put 12 damage counters on your opponent's Pokemon in any way you like.","Darkness","x2"
"swsh11-71","Mawile","Pokemon","90","Psychic","Common","Colorless","1","","","Tempting Trap","Colorless","1","","During your opponent's next turn, the Defending Pokemon can't retreat. During your next turn, the Defending Pokemon takes 90 more damage from attacks (after applying Weakness and Resistance).","Bite","Psychic, Colorless, Colorless","3","90","","Metal","x2"
"swsh11-72","Shuppet","Pokemon","60","Psychic","Common","Colorless","1","","","Tongue Slap","Psychic, Psychic","2","30","","","","","","","Darkness","x2"
"swsh11-73","Banette","Pokemon","100","Psychic","Rare","Colorless","1","Puppet Offering","Once during your turn, you may put a Supporter card from your discard pile into your hand. If you do, put this Pokemon in the Lost Zone. (Discard all attached cards.)","Spooky Shot","Psychic, Psychic","2","50","","","","","","","Darkness","x2"
"swsh11-74","Cresselia","Pokemon","120","Psychic","Rare Holo","Colorless","1","","","Moonglow Reverse","Psychic","1","","Move 2 damage counters from each of your Pokemon to 1 of your opponent's Pokemon.","Lunar Blast","Psychic, Psychic, Colorless","3","110","","Darkness","x2"
"swsh11-75","Hisuian Zorua","Pokemon","60","Psychic","Common","Colorless","1","","","Collect","","0","","Draw a card.","Mumble","Psychic","1","10","","Darkness","x2"
"swsh11-76","Hisuian Zoroark","Pokemon","120","Psychic","Rare Holo","Colorless, Colorless","2","","","Doom Curse","","0","","At the end of your opponent's next turn, the Defending Pokemon will be Knocked Out.","Call Back","Psychic","1","","Put a card from your discard pile into your hand.","Darkness","x2"
"swsh11-77","Inkay","Pokemon","60","Psychic","Common","Colorless","1","","","Fickle Attack","Psychic","1","30","Flip a coin. If tails, this attack does nothing.","","","","","","Darkness","x2"
"swsh11-78","Malamar","Pokemon","110","Psychic","Rare","Colorless, Colorless","2","","","Synchro Kinesis","Psychic","1","30+","Each player reveals their hand. If a card in your opponent's hand has the same name as a card in your hand, this attack does 90 more damage.","Psychic Sphere","Psychic, Colorless, Colorless","3","80","","Darkness","x2"
"swsh11-79","Comfey","Pokemon","70","Psychic","Rare","Colorless","1","Flower Selecting","Once during your turn, if this Pokemon is in the Active Spot, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card in the Lost Zone.","Spinning Attack","Psychic, Colorless","2","30","","","","","","","Metal","x2"
"swsh11-80","Mimikyu","Pokemon","70","Psychic","Rare","Colorless","1","","","Perplex","Psychic","1","","Your opponent's Active Pokemon is now Confused.","Worst Gift","Psychic, Colorless","2","10x","This attack does 10 damage for each damage counter on all of your opponent's Pokemon.","Darkness","x2"
"swsh11-81","Spectrier","Pokemon","120","Psychic","Rare Holo","Colorless","1","","","Night Footsteps","Psychic","1","","Choose 2 of your opponent's Pokemon and put 2 damage counters on each of them.","Phantom Strike","Psychic, Psychic, Colorless","3","120","During your next turn, this Pokemon can't use Phantom Strike.","Darkness","x2"
"swsh11-83","Hisuian Growlithe","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Singe","","0","","Your opponent's Active Pokemon is now Burned.","","","","","","Grass","x2"
"swsh11-84","Hisuian Arcanine","Pokemon","130","Fighting","Rare Holo","Colorless, Colorless","2","","","Very Vulnerable","","0","10+","If you have no cards in your hand, this attack does 150 more damage.","Sharp Fang","Fighting, Colorless, Colorless","3","100","","Grass","x2"
"swsh11-85","Poliwrath","Pokemon","160","Fighting","Rare","Colorless, Colorless","2","","","Split Spiral Punch","Water","1","60","Your opponent's Active Pokemon is now Confused.","Splash Loop","Water, Colorless, Colorless","3","160","Put 2 Energy attached to this Pokemon into your hand.","Psychic","x2"
"swsh11-86","Machop","Pokemon","70","Fighting","Common","Colorless, Colorless","2","","","Punch","Fighting","1","20","","","","","","","Psychic","x2"
"swsh11-87","Machoke","Pokemon","100","Fighting","Uncommon","Colorless, Colorless","2","","","Strength","Fighting","1","30","","Seismic Toss","Fighting, Fighting","2","50","","Psychic","x2"
"swsh11-88","Machamp","Pokemon","150","Fighting","Rare Holo","Colorless, Colorless","2","Crisis Muscles","If your opponent has 3 or fewer Prize cards remaining, this Pokemon gets +150 HP.","Strong-Arm Lariat","Fighting, Fighting","2","100+","You may do 100 more damage. If you do, during your next turn, this Pokemon can't attack.","","","","","","Psychic","x2"
