"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"bw9-1","Weedle","Pokemon","Basic","50","Grass","1","Common","","Triple Stab: Cost=[Grass], EnergyCost=[1], Damage=10×, Text=Flip 3 coins. This attack does 10 damage times the number of heads."
"bw9-2","Kakuna","Pokemon","Stage 1","80","Grass","2","Uncommon","","Hide: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn."
"bw9-3","Beedrill","Pokemon","Stage 2","120","Grass","","Rare","","Swift Sting: Cost=[Grass], EnergyCost=[1], Damage=20+, Text=If this Pokemon has full HP, this attack does 40 more damage, and the Defending Pokemon is now Confused and Poisoned. | Pierce: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"bw9-4","Exeggcute","Pokemon","Basic","30","Grass","1","Uncommon","Propagation: Effect=[Once during your turn (before your attack), if this Pokemon is in your discard pile, you may put this Pokemon into your hand.]","Seed Bomb: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text="
"bw9-5","Exeggutor","Pokemon","Stage 1","100","Grass","2","Rare","","Blockade: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=Your opponent can't play any Supporter cards from his or her hand during his or her next turn. | Stomp: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=Flip a coin. If heads, this attack does 30 more damage."
"bw9-6","Treecko","Pokemon","Basic","60","Grass","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Reckless Charge: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30, Text=This Pokemon does 10 damage to itself."
"bw9-7","Grovyle","Pokemon","Stage 1","80","Grass","1","Uncommon","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=20, Text= | Cut: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30, Text="
"bw9-8","Sceptile","Pokemon","Stage 2","130","Grass","2","Rare Holo","","X-Scissor: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30+, Text=Flip a coin. If heads, this attack does 40 more damage. | Energy Bloom: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=80, Text=Heal 20 damage from each of your Pokemon that has any Energy attached to it."
"bw9-9","Cacnea","Pokemon","Basic","70","Grass","2","Common","","Poison Sting: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"bw9-10","Cacturne","Pokemon","Stage 1","90","Grass","1","Rare","","Rapid-Fire Needles: Cost=[Grass], EnergyCost=[1], Damage=60, Text=Does 30 damage to 1 of your Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Payback: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30+, Text=If your opponent has only 1 Prize card left, this attack does 60 more damage and discard an Energy attached to the Defending Pokemon."
"bw9-11","Leafeon","Pokemon","Stage 1, Team Plasma","100","Grass","2","Rare","","Energy Crush: Cost=[Colorless], EnergyCost=[1], Damage=20×, Text=Does 20 damage times the amount of Energy attached to all of your opponent's Pokemon. | Leaf Blade: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=Flip a coin. If heads, this attack does 20 more damage."
"bw9-12","Flareon","Pokemon","Stage 1, Team Plasma","100","Fire","2","Uncommon","","Vengeance: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Does 10 more damage for each Pokemon in your discard pile. | Heat Tackle: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=This Pokemon does 10 damage to itself."
"bw9-14","Litwick","Pokemon","Basic","60","Fire","1","Common","","Singe: Cost=[Fire], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Burned. | Live Coal: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"bw9-15","Lampent","Pokemon","Stage 1","80","Fire","1","Uncommon","","Live Coal: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Searing Flame: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=40, Text=The Defending Pokemon is now Burned."
"bw9-16","Chandelure","Pokemon","Stage 2, Team Plasma","130","Fire","2","Rare Holo","Flare Navigate: Effect=[Once during your turn (before your attack), you may search your deck for a Fire Energy card and attach it to 1 of your Pokemon. If you do, put 1 damage counter on that Pokemon. Shuffle your deck afterward.]","Absorb Life: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=70, Text=Heal 30 damage from this Pokemon."
"bw9-17","Reshiram","Pokemon","Basic","130","Fire","2","Rare Holo","","Purifying Flame: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Remove all Special Conditions from this Pokemon. | Fusion Flare: Cost=[Fire, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80+, Text=If Zekrom is on your Bench, this attack does 40 more damage."
"bw9-18","Horsea","Pokemon","Basic","60","Water","1","Common","","Fin Smack: Cost=[Water], EnergyCost=[1], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads."
"bw9-19","Seadra","Pokemon","Stage 1","80","Water","1","Uncommon","","Smokescreen: Cost=[Water], EnergyCost=[1], Damage=20, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"bw9-20","Vaporeon","Pokemon","Stage 1, Team Plasma","110","Water","2","Uncommon","","Refreshing Rain: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Heal 30 damage from each of your Pokemon. | Gold Breaker: Cost=[Water, Colorless], EnergyCost=[2], Damage=30+, Text=If the Defending Pokemon is a Pokemon-EX, this attack does 50 more damage."
"bw9-21","Wooper","Pokemon","Basic","70","Water","2","Common","","Slam: Cost=[Water, Colorless], EnergyCost=[2], Damage=20×, Text=Flip 2 coins. This attack does 20 damage times the number of heads."
"bw9-22","Quagsire","Pokemon","Stage 1","100","Water","3","Rare","Laid-Back: Effect=[Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).]","Mud Gun: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=If this Pokemon has any Fighting Energy attached to it, this attack does 30 more damage."
"bw9-23","Glaceon","Pokemon","Stage 1, Team Plasma","90","Water","2","Rare","Freeze Zone: Effect=[The Retreat Cost of each of your Team Plasma Pokemon in play is ColorlessColorless less.]","Icy Wind: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=The Defending Pokemon is now Asleep."
"bw9-24","Tympole","Pokemon","Basic","60","Water","1","Common","","Surprise Attack: Cost=[Water], EnergyCost=[1], Damage=20, Text=Flip a coin. If tails, this attack does nothing."
"bw9-25","Palpitoad","Pokemon","Stage 1","90","Water","2","Uncommon","","Vibration: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Suspicious Soundwave: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"bw9-26","Seismitoad","Pokemon","Stage 2, Team Plasma","140","Water","3","Rare","","Seismic Punch: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=Does 30 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.) | Splashing Turn: Cost=[Water, Water, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"bw9-27","Vanillite","Pokemon","Basic","60","Water","1","Common","","Jump On: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 10 more damage."
"bw9-28","Vanillish","Pokemon","Stage 1","80","Water","1","Uncommon","","Surefire Spin: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip 2 coins. If both of them are heads, this attack does 40 more damage."
"bw9-29","Vanilluxe","Pokemon","Stage 2, Team Plasma","130","Water","1","Rare","","ChillMAX: Cost=[Colorless], EnergyCost=[1], Damage=60×, Text=Flip a coin for each Energy attached to this Pokemon. This attack does 60 damage for each heads. | Cold Breath: Cost=[Water, Colorless], EnergyCost=[2], Damage=40, Text=The Defending Pokemon is now Asleep."
"bw9-30","Cryogonal","Pokemon","Basic, Team Plasma","80","Water","1","Uncommon","","Call Sign: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a Water Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward. | Cryofreeze: Cost=[Water], EnergyCost=[1], Damage=10, Text=Discard an Energy attached to this Pokemon. The Defending Pokemon can't attack during your opponent's next turn."
"bw9-31","Kyurem","Pokemon","Basic, Team Plasma","130","Water","3","Rare Holo","","Frost Spear: Cost=[Water, Colorless], EnergyCost=[2], Damage=30, Text=Does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Blizzard Burn: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=120, Text=This Pokemon can't attack during your next turn."
"bw9-32","Voltorb","Pokemon","Basic","60","Lightning","1","Common","","Rollout: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text="
"bw9-33","Electrode","Pokemon","Stage 1","90","Lightning","1","Rare Holo","Magnetic Draw: Effect=[Once during your turn (before your attack), you may draw cards until you have 4 cards in your hand.]","Electro Ball: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=60, Text="
"bw9-34","Jolteon","Pokemon","Stage 1, Team Plasma","90","Lightning","1","Uncommon","","Pin Missile: Cost=[Colorless], EnergyCost=[1], Damage=20×, Text=Flip 4 coins. This attack does 20 damage times the number of heads. | Electri-Defuse: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=40, Text=If the Defending Pokemon is a Pokemon-EX, that Pokemon can't attack during your opponent's next turn."
"bw9-35","Chinchou","Pokemon","Basic","70","Lightning","2","Common","","Static Shock: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text="
"bw9-36","Lanturn","Pokemon","Stage 1","90","Lightning","2","Uncommon","","Special Tackle: Cost=[Lightning], EnergyCost=[1], Damage=30+, Text=If this Pokemon has any Special Energy attached to it, this attack does 30 more damage. | Extreme Current: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=90, Text=Discard an Energy attached to this Pokemon."
"bw9-37","Pachirisu","Pokemon","Basic","70","Lightning","1","Common","","Minor Errand-Running: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for 2 basic Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward. | Electric Tail: Cost=[Lightning], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"bw9-39","Zekrom","Pokemon","Basic","130","Lightning","2","Rare Holo","","Mach Claw: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=This attack's damage isn't affected by Resistance. | Fusion Bolt: Cost=[Lightning, Colorless, Colorless, Colorless], EnergyCost=[4], Damage=80+, Text=If Reshiram is on your Bench, this attack does 40 more damage."
"bw9-40","Nidoran ♀","Pokemon","Basic","60","Psychic","1","Common","","Poison Sting: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"bw9-41","Nidorina","Pokemon","Stage 1","90","Psychic","3","Uncommon","","Poison Sting: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon is now Poisoned. | Double Kick: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40×, Text=Flip 2 coins. This attack does 40 damage times the number of heads."
"bw9-42","Nidoqueen","Pokemon","Stage 2","130","Psychic","3","Rare","","Poison Horn: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=50, Text= | Double Stomp: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=60+, Text=Flip 2 coins. This attack does 30 more damage for each heads."
"bw9-43","Nidoran ♂","Pokemon","Basic","60","Psychic","1","Common","","Hit Back: Cost=[Psychic], EnergyCost=[1], Damage=30, Text=If this Pokemon has no damage counters on it, this attack does nothing."
"bw9-44","Nidorino","Pokemon","Stage 1","90","Psychic","3","Uncommon","","Double Kick: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads. | Horn Attack: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"bw9-45","Grimer","Pokemon","Basic","70","Psychic","2","Common","","Lure Poison: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with the Defending Pokemon. The new Defending Pokemon is now Poisoned. | Sludge Toss: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=30, Text="
"bw9-46","Muk","Pokemon","Stage 1, Team Plasma","100","Psychic","3","Rare","","Poison Suction: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=If the Defending Pokemon is Poisoned, heal 60 damage from this Pokemon. | Sludge Crash: Cost=[Psychic, Psychic, Colorless, Colorless], EnergyCost=[4], Damage=80, Text=Flip a coin until you get tails. For each heads, discard an Energy attached to the Defending Pokemon."
"bw9-47","Mr. Mime","Pokemon","Basic","70","Psychic","1","Rare","Bench Barrier: Effect=[Prevent all damage done to your Benched Pokemon by attacks.]","Psy Bolt: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"bw9-48","Espeon","Pokemon","Stage 1, Team Plasma","90","Psychic","1","Uncommon","","Psy Alert: Cost=[Colorless], EnergyCost=[1], Damage=20, Text=Draw cards until you have 6 cards in your hand. | Shadow Ball: Cost=[Psychic], EnergyCost=[1], Damage=, Text=This attack does 40 damage to 1 of your opponent's Pokemon. Also apply Weakness and Resistance for Benched Pokemon."
"bw9-49","Sableye","Pokemon","Basic, Team Plasma","70","Psychic","1","Rare","","Scratch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Shadow Cage: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn."
