"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Ability","Attacks"
"sm7-1","Bellsprout","Pokemon","Basic","60","Grass","1","Common","","Blot: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text=Heal 10 damage from this Pokemon."
"sm7-2","Weepinbell","Pokemon","Stage 1","80","Grass","1","Uncommon","","Growth: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Attach up to 2 Grass Energy cards from your hand to this Pokemon. | Double Razor Leaf: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage for each heads."
"sm7-3","Victreebel","Pokemon","Stage 2","140","Grass","2","Rare Holo","Fragrance Trap: Effect=[Once during your turn (before your attack), you may flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with their Active Pokemon.]","Corrosive Acid: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=80, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Burned."
"sm7-4","Scyther","Pokemon","Basic","70","Grass","1","Uncommon","","Twin Play: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Scyther and put them onto your Bench. Then, shuffle your deck. | Agility: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn."
"sm7-5","Spinarak","Pokemon","Basic","50","Grass","1","Common","","Stun Poison: Cost=[Grass], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed and Poisoned. | Pierce: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-6","Ariados","Pokemon","Stage 1","70","Grass","1","Rare Holo","","Reactive Poison: Cost=[Colorless], EnergyCost=[1], Damage=20+, Text=This attack does 50 more damage for each Special Condition affecting your opponent's Active Pokemon. | Spider Trap: Cost=[Grass], EnergyCost=[1], Damage=, Text=You may switch 1 of your opponent's Benched Pokemon with their Active Pokemon. Your opponent's Active Pokemon is now Asleep and Poisoned."
"sm7-7","Treecko","Pokemon","Basic","50","Grass","1","Common","","Sleep Poison: Cost=[Grass], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Asleep and Poisoned."
"sm7-8","Treecko","Pokemon","Basic","70","Grass","1","Common","","Smack: Cost=[Grass], EnergyCost=[1], Damage=10, Text= | Tail Whap: Cost=[Grass, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-9","Grovyle","Pokemon","Stage 1","80","Grass","1","Uncommon","","Leaf Blade: Cost=[Grass], EnergyCost=[1], Damage=20+, Text=Flip a coin. If heads, this attack does 40 more damage."
"sm7-10","Sceptile","Pokemon","Stage 2","140","Grass","1","Rare","Power of Nature: Effect=[Prevent all damage done to your Pokemon that have any Grass Energy attached to them by attacks from your opponent's Ultra Beasts.]","Powerful Storm: Cost=[Grass], EnergyCost=[1], Damage=20×, Text=This attack does 20 damage times the amount of Energy attached to all of your Pokemon."
"sm7-10a","Sceptile","Pokemon","Stage 2","140","Grass","1","Rare Holo","Power of Nature: Effect=[Prevent all damage done to your Pokemon that have any Grass Energy attached to them by attacks from your opponent's Ultra Beasts.]","Powerful Storm: Cost=[Grass], EnergyCost=[1], Damage=20×, Text=This attack does 20 damage times the amount of Energy attached to all of your Pokemon."
"sm7-11","Seedot","Pokemon","Basic","40","Grass","1","Common","","Hang Down: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Harden: Cost=[Grass], EnergyCost=[1], Damage=, Text=During your opponent's next turn, prevent all damage done to this Pokemon by attacks if that damage is 40 or less."
"sm7-12","Seedot","Pokemon","Basic","60","Grass","2","Common","","Stampede: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text="
"sm7-13","Nuzleaf","Pokemon","Stage 1","90","Grass","2","Uncommon","","Pound: Cost=[Grass], EnergyCost=[1], Damage=20, Text= | Clear the Room: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=, Text=Your opponent reveals their hand. Choose a Supporter card you find there. Your opponent shuffles that card into their deck."
"sm7-15","Surskit","Pokemon","Basic","50","Grass","1","Common","","Bubble: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sm7-16","Masquerain","Pokemon","Stage 1","90","Grass","1","Uncommon","","Surprising Pattern: Cost=[Grass], EnergyCost=[1], Damage=, Text=Discard all Special Energy from each of your opponent's Pokemon. | Hurricane Wing: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=40×, Text=Flip 4 coins. This attack does 40 damage for each heads."
"sm7-17","Volbeat","Pokemon","Basic","70","Grass","1","Uncommon","","Pheromone Catch: Cost=[Grass], EnergyCost=[1], Damage=20+, Text=If your Illumise used Pheromone Signals during your last turn, this attack does 100 more damage."
"sm7-18","Illumise","Pokemon","Basic","70","Grass","1","Uncommon","","Pheromone Signals: Cost=[Grass], EnergyCost=[1], Damage=20, Text=Your opponent's Active Pokemon is now Confused."
"sm7-19","Cacnea","Pokemon","Basic","60","Grass","1","Common","Poison Payback: Effect=[If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.]","Light Punch: Cost=[Colorless], EnergyCost=[1], Damage=10, Text="
"sm7-20","Cacturne","Pokemon","Stage 1","110","Grass","1","Uncommon","Poison Payback: Effect=[If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.]","Feint Attack: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=This attack does 50 damage to 1 of your opponent's Pokemon. This damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon."
"sm7-21","Tropius","Pokemon","Basic","110","Grass","1","Uncommon","","Find a Friend: Cost=[Grass], EnergyCost=[1], Damage=, Text=Search your deck for up to 2 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck. | Solar Beam: Cost=[Grass, Colorless, Colorless], EnergyCost=[3], Damage=70, Text="
"sm7-22","Dhelmise","Pokemon","Basic","130","Grass","3","Rare","","Giga Drain: Cost=[Grass, Colorless], EnergyCost=[2], Damage=30, Text=Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon. | Powerful Spin: Cost=[Grass, Grass, Colorless], EnergyCost=[3], Damage=130, Text=This Pokemon can't attack during your next turn."
"sm7-23","Slugma","Pokemon","Basic","70","Fire","2","Common","","Magma Ring: Cost=[Colorless], EnergyCost=[1], Damage=10, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Flare: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-24","Magcargo","Pokemon","Stage 1","90","Fire","3","Rare","Smooth Over: Effect=[Once during your turn (before your attack), you may search your deck for a card, shuffle your deck, then put that card on top of it.]","Combustion: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=50, Text="
"sm7-25","Torchic","Pokemon","Basic","50","Fire","1","Common","","Ember: Cost=[Fire], EnergyCost=[1], Damage=30, Text=Discard an Energy from this Pokemon."
"sm7-26","Torchic","Pokemon","Basic","70","Fire","1","Common","","Peck: Cost=[Fire], EnergyCost=[1], Damage=10, Text= | Live Coal: Cost=[Fire, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-27","Combusken","Pokemon","Stage 1","80","Fire","1","Uncommon","","Double Kick: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30×, Text=Flip 2 coins. This attack does 30 damage for each heads. | Flamethrower: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=80, Text=Discard an Energy from this Pokemon."
"sm7-29","Torkoal","Pokemon","Basic","120","Fire","3","Uncommon","","Flaming Honk: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=30, Text=Discard the top 4 cards of your deck. If any of those cards are Fire Energy cards, attach them to your Pokemon in any way you like. | Searing Flame: Cost=[Fire, Fire, Colorless], EnergyCost=[3], Damage=80, Text=Your opponent's Active Pokemon is now Burned."
"sm7-30","Oricorio","Pokemon","Basic","90","Fire","1","Uncommon","","Captivating Salsa: Cost=[Fire], EnergyCost=[1], Damage=, Text=Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Burned and Confused. | Heat Blast: Cost=[Fire, Colorless, Colorless], EnergyCost=[3], Damage=70, Text="
"sm7-32","Mudkip","Pokemon","Basic","60","Water","1","Common","","Water Reserve: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for up to 3 Water Energy cards, reveal them, and put them into your hand. Then, shuffle your deck."
"sm7-33","Mudkip","Pokemon","Basic","70","Water","1","Common","","Tackle: Cost=[Water], EnergyCost=[1], Damage=10, Text= | Wave Splash: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-34","Marshtomp","Pokemon","Stage 1","90","Water","3","Uncommon","","Muddy Water: Cost=[Water, Colorless], EnergyCost=[2], Damage=20, Text=This attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Surf: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=70, Text="
"sm7-35","Swampert","Pokemon","Stage 2","160","Water","3","Rare","Power Draw: Effect=[Once during your turn (before your attack), you may discard a card from your hand. If you do, draw 3 cards.]","Hydro Pump: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=80+, Text=This attack does 20 more damage times the amount of Water Energy attached to this Pokemon."
"sm7-36","Lotad","Pokemon","Basic","60","Water","1","Common","","Surprise: Cost=[Water], EnergyCost=[1], Damage=10, Text=Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck."
"sm7-37","Lombre","Pokemon","Stage 1","80","Water","1","Uncommon","Aqua Lift: Effect=[If this Pokemon has any Water Energy attached to it, it has no Retreat Cost.]","Ambush: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage."
"sm7-38","Ludicolo","Pokemon","Stage 2","140","Water","2","Rare Holo","Swing Dance: Effect=[Once during your turn (before your attack), you may draw a card.]","Circular Steps: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=70+, Text=This attack does 10 more damage for each other Pokemon in play (both yours and your opponent's)."
"sm7-39","Wailmer","Pokemon","Basic","120","Water","3","Common","","Wave Swallower: Cost=[Water, Water, Water], EnergyCost=[3], Damage=50, Text=Flip a coin until you get tails. For each heads, heal 50 damage from this Pokemon."
"sm7-40","Wailord","Pokemon","Stage 1","220","Water","4","Rare","","Dwindling Wave: Cost=[Water, Water, Water, Water], EnergyCost=[4], Damage=200-, Text=This attack does 40 less damage for each damage counter on this Pokemon."
"sm7-41","Clamperl","Pokemon","Basic","50","Water","3","Common","Evolutionary Advantage: Effect=[If you go second, this Pokemon can evolve during your first turn.]","Sparkling Pearl: Cost=[Water], EnergyCost=[1], Damage=10, Text="
"sm7-42","Huntail","Pokemon","Stage 1","110","Water","1","Uncommon","","Big Bite: Cost=[Water], EnergyCost=[1], Damage=30, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Dangerous Bite: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=If your opponent's Active Pokemon is a Basic Pokemon, this attack does 80 more damage."
"sm7-43","Gorebyss","Pokemon","Stage 1","90","Water","","Uncommon","","Deflecting Splash: Cost=[Water], EnergyCost=[1], Damage=30, Text=During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Evolution Pokemon."
"sm7-44","Luvdisc","Pokemon","Basic","70","Water","1","Common","","Even Game: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Search your deck for a number of Basic Pokemon up to the number of your opponent's Benched Pokemon and put those Pokemon onto your Bench. Then, shuffle your deck. | Water Pulse: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text=Your opponent's Active Pokemon is now Asleep."
"sm7-45","Regice","Pokemon","Basic","120","Water","3","Rare","Icy Barrier: Effect=[As long as this Pokemon is your Active Pokemon, your opponent can't play any Stadium cards from their hand.]","Icy Wind: Cost=[Water, Colorless, Colorless], EnergyCost=[3], Damage=60, Text=Your opponent's Active Pokemon is now Asleep."
"sm7-46","Kyogre","Pokemon","Basic","130","Water","4","Rare Holo","","Dual Splash: Cost=[Water, Colorless], EnergyCost=[2], Damage=, Text=This attack does 30 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Grand Wave: Cost=[Water, Water, Colorless], EnergyCost=[3], Damage=120, Text=This Pokemon can't use Grand Wave during your next turn."
"sm7-47","Voltorb","Pokemon","Basic","50","Lightning","1","Common","Floating Electrons: Effect=[If this Pokemon has any Energy attached to it, it has no Retreat Cost.]","Thunder Shock: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=20, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sm7-49","Chinchou","Pokemon","Basic","60","Lightning","1","Common","","Pound: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Spark: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=10, Text=This attack does 10 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"sm7-50","Lanturn","Pokemon","Stage 1","110","Lightning","2","Uncommon","Energy Grounding: Effect=[When 1 of your Pokemon is Knocked Out by damage from an opponent's attack, you may move a basic Energy card from that Pokemon to this Pokemon.]","Lightning Strike: Cost=[Lightning, Lightning, Colorless], EnergyCost=[3], Damage=70+, Text=You may discard all Lightning Energy from this Pokemon. If you do, this attack does 70 more damage."
"sm7-51","Electrike","Pokemon","Basic","50","Lightning","1","Common","","Zap Kick: Cost=[Lightning], EnergyCost=[1], Damage=20, Text="
"sm7-52","Manectric","Pokemon","Stage 1","110","Lightning","","Rare","Electric Start: Effect=[If you go second, and if this Pokemon is in your hand when you are setting up to play, you may put it face down as your Active Pokemon or on your Bench.]","Double Charge: Cost=[Lightning], EnergyCost=[1], Damage=40, Text=You may attach up to 2 basic Energy cards from your hand to 1 of your Benched Pokemon."
"sm7-53","Plusle","Pokemon","Basic","70","Lightning","1","Uncommon","","Draw for Everybody: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Shuffle your hand into your deck. Then, draw a card for each Benched Pokemon (both yours and your opponent's). | Electro Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text="
"sm7-54","Minun","Pokemon","Basic","70","Lightning","1","Uncommon","","Ditch and Draw: Cost=[Colorless], EnergyCost=[1], Damage=, Text=You may discard any number of cards from your hand. Then, draw cards until you have 5 cards in your hand. | Electro Ball: Cost=[Lightning, Colorless], EnergyCost=[2], Damage=30, Text="
"sm7-55","Oricorio","Pokemon","Basic","90","Lightning","1","Uncommon","","Zappy Pom-Poms: Cost=[Lightning], EnergyCost=[1], Damage=, Text=This attack does 30 damage to each Pokemon-GX and Pokemon-EX (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.) | Electric Ball: Cost=[Lightning, Colorless, Colorless], EnergyCost=[3], Damage=70, Text="
"sm7-57","Gulpin","Pokemon","Basic","60","Psychic","1","Common","","Yawn: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Asleep. | Spit Poison: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Poisoned."
"sm7-58","Swalot","Pokemon","Stage 1","120","Psychic","2","Uncommon","","Amnesia: Cost=[Colorless], EnergyCost=[1], Damage=30, Text=Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn. | Swallow Up: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=40+, Text=If, before doing damage, your opponent's Active Pokemon has less remaining HP than this Pokemon, this attack does 80 more damage."
"sm7-59","Spoink","Pokemon","Basic","60","Psychic","1","Common","","Bounce: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Switch this Pokemon with 1 of your Benched Pokemon."
"sm7-60","Grumpig","Pokemon","Stage 1","120","Psychic","2","Rare","","Mirror Step: Cost=[Colorless], EnergyCost=[1], Damage=10+, Text=If 1 of your opponent's Pokemon in play has the same name as 1 of your Pokemon in play, this attack does 70 more damage."
"sm7-61","Lunatone","Pokemon","Basic","80","Psychic","1","Rare Holo","Sol Shade: Effect=[If you have Solrock in play, Fire Pokemon in play (both yours and your opponent's) have no Abilities, except Pokemon-GX and Pokemon-EX.]","Psyshock: Cost=[Psychic], EnergyCost=[1], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"sm7-62","Solrock","Pokemon","Basic","90","Psychic","1","Uncommon","Sunbeam: Effect=[The maximum HP of each of your Lunatone in play is 130.]","Scorching Light: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. If tails, your opponent's Active Pokemon is now Burned."
"sm7-63","Shuppet","Pokemon","Basic","60","Psychic","1","Common","","Headbutt: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Will-O-Wisp: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-64","Shuppet","Pokemon","Basic","50","Psychic","1","Common","","Perplex: Cost=[Psychic], EnergyCost=[1], Damage=, Text=Your opponent's Active Pokemon is now Confused."
"sm7-65","Banette","Pokemon","Stage 1","90","Psychic","1","Rare","Red Eyes: Effect=[When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put a Basic Pokemon from your opponent's discard pile onto their Bench.]","Enemy Show: Cost=[Psychic, Colorless], EnergyCost=[2], Damage=, Text=For each of your opponent's Pokemon in play, put 1 damage counter on your opponent's Pokemon in any way you like."
"sm7-67","Deoxys","Pokemon","Basic","120","Psychic","1","Rare Holo","","Psychic: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20+, Text=This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pokemon. | Power Blast: Cost=[Psychic, Psychic, Colorless], EnergyCost=[3], Damage=120, Text=Discard an Energy from this Pokemon."
"sm7-68","Deoxys","Pokemon","Basic","130","Psychic","3","Rare","","Reflect: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your opponent's next turn, this Pokemon takes 40 less damage from attacks (after applying Weakness and Resistance). | Psychic Corkscrew: Cost=[Psychic, Colorless, Colorless], EnergyCost=[3], Damage=80, Text=This attack's damage isn't affected by Resistance."
"sm7-69","Deoxys","Pokemon","Basic","100","Psychic","1","Rare","","Teleportation Burst: Cost=[Psychic], EnergyCost=[1], Damage=20, Text=You may switch this Pokemon with 1 of your Benched Pokemon. | Spear Dive: Cost=[Colorless, Colorless, Colorless], EnergyCost=[3], Damage=, Text=This attack does 50 damage to 1 of your opponent's Pokemon. This damage isn't affected by Weakness or Resistance."
"sm7-70","Lunala","Pokemon","Stage 2","160","Psychic","2","Rare Holo","Shadow Shield: Effect=[If this Pokemon has any Psychic Energy attached to it, it takes 20 less damage from attacks (after applying Weakness and Resistance).]","Full Moon Ray: Cost=[Psychic, Psychic, Psychic], EnergyCost=[3], Damage=80+, Text=This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pokemon."
"sm7-71","Onix","Pokemon","Basic","100","Fighting","2","Common","","Screech: Cost=[Colorless], EnergyCost=[1], Damage=, Text=During your next turn, the Defending Pokemon takes 20 more damage from attacks (after applying Weakness and Resistance). | Rage: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=10+, Text=This attack does 10 more damage for each damage counter on this Pokemon."
"sm7-72","Phanpy","Pokemon","Basic","70","Fighting","1","Common","","Tackle: Cost=[Colorless], EnergyCost=[1], Damage=10, Text= | Endure: Cost=[Fighting], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, if this Pokemon would be Knocked Out by damage from an attack during your opponent's next turn, it is not Knocked Out, and its remaining HP becomes 10."
"sm7-73","Donphan","Pokemon","Stage 1","130","Fighting","3","Uncommon","","Flail: Cost=[Fighting], EnergyCost=[1], Damage=10×, Text=This attack does 10 damage for each damage counter on this Pokemon. | Rapid Spin: Cost=[Fighting, Colorless, Colorless], EnergyCost=[3], Damage=50, Text=Switch this Pokemon with 1 of your Benched Pokemon. If you do, your opponent switches their Active Pokemon with 1 of their Benched Pokemon."
"sm7-74","Larvitar","Pokemon","Basic","60","Fighting","1","Common","","Leer: Cost=[Colorless], EnergyCost=[1], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Rock Throw: Cost=[Fighting, Colorless], EnergyCost=[2], Damage=20, Text="
"sm7-75","Pupitar","Pokemon","Stage 1","80","Fighting","1","Uncommon","","Skull Bash: Cost=[Colorless, Colorless], EnergyCost=[2], Damage=20, Text= | Dust Devil: Cost=[Fighting, Fighting], EnergyCost=[2], Damage=, Text=This attack does 20 damage to each non-Fighting Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)"
