"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"mcd15-1","Treecko","Pokémon","60","Grass","Grovyle",,"1","Akira Komayama",,"Small hooks on the bottom of its feet catch on walls and ceilings. That is how it can hang from above.","252",,"https://images.pokemontcg.io/mcd15/1.png","https://images.pokemontcg.io/mcd15/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Quick Attack","Grass","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fire","×2"
"mcd15-2","Lotad","Pokémon","60","Grass","Lombre",,"2","Kanako Eo",,"It searches about for clean water. If it does not drink water for too long, the leaf on its head wilts.","270",,"https://images.pokemontcg.io/mcd15/2.png","https://images.pokemontcg.io/mcd15/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Beat","Colorless, Colorless","2","20","","","","","","","Fire","×2"
"mcd15-3","Torchic","Pokémon","60","Fire","Combusken",,"3","sui",,"A fire burns inside, so it feels very warm to hug. It launches fireballs of 1,800 degrees Fahrenheit.","255",,"https://images.pokemontcg.io/mcd15/3.png","https://images.pokemontcg.io/mcd15/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Ember","Fire","1","20","Flip a coin. If tails, discard a Fire Energy attached to this Pokémon.","","","","","","Water","×2"
"mcd15-4","Staryu","Pokémon","60","Water","Starmie",,"4","Tomokazu Komiya",,"It appears in large numbers by seashores. At night, its central core flashes with a red light.","120",,"https://images.pokemontcg.io/mcd15/4.png","https://images.pokemontcg.io/mcd15/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Lunge","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Grass","×2"
"mcd15-5","Mudkip","Pokémon","60","Water","Marshtomp",,"5","Aya Kusube",,"To alert it, the fin on its head senses the flow of water. It has the strength to heft boulders.","258",,"https://images.pokemontcg.io/mcd15/5.png","https://images.pokemontcg.io/mcd15/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Water","1","10","","Mud-Slap","Water, Colorless","2","20","","Grass","×2"
"mcd15-6","Pikachu","Pokémon","60","Lightning","Raichu",,"6","Naoki Saito",,"It raises its tail to check its surroundings. The tail is sometimes struck by lightning in this pose.","25",,"https://images.pokemontcg.io/mcd15/6.png","https://images.pokemontcg.io/mcd15/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tail Whip","Colorless","1","","Flip a coin. If heads, the Defending Pokémon can't attack during your opponent's next turn.","Electro Ball","Lightning, Colorless","2","30","","Fighting","×2"
"mcd15-7","Electrike","Pokémon","60","Lightning","Manectric",,"7","Sumiyoshi Kizuki",,"It stores static electricity in its fur for discharging. It gives off sparks if a storm approaches.","309",,"https://images.pokemontcg.io/mcd15/7.png","https://images.pokemontcg.io/mcd15/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Charge","Colorless","1","","Search your deck for a Lightning Energy card and attach it to this Pokémon. Shuffle your deck afterward.","Bite","Lightning, Colorless","2","20","","Fighting","×2"
"mcd15-8","Rhyhorn","Pokémon","80","Fighting","Rhydon",,"8","Midori Harada","Common","It is inept at turning because of its four short legs. It can only charge and run in one direction.","111",,"https://images.pokemontcg.io/mcd15/8.png","https://images.pokemontcg.io/mcd15/8_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Take Down","Fighting, Fighting","2","40","This Pokémon does 10 damage to itself.","","","","","","Grass","×2"
"mcd15-9","Meditite","Pokémon","50","Fighting","Medicham",,"9","sui",,"It eats just one berry a day. By enduring hunger, its spirit is tempered and made sharper.","307",,"https://images.pokemontcg.io/mcd15/9.png","https://images.pokemontcg.io/mcd15/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Smack","Fighting","1","20","","","","","","","Psychic","×2"
"mcd15-10","Marill","Pokémon","70","Fairy","Azumarill",,"10","Shigenori Negishi",,"The tip of its tail is filled with oil that is lighter than water, so it acts as a float.","183",,"https://images.pokemontcg.io/mcd15/10.png","https://images.pokemontcg.io/mcd15/10_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Tackle","Colorless","1","10","","Rollout","Fairy, Colorless","2","20","","Metal","×2"
"mcd15-11","Zigzagoon","Pokémon","60","Colorless","Linoone",,"11","Sumiyoshi Kizuki",,"A Pokémon with abundant curiosity. It shows an interest in everything, so it always zigzags.","263",,"https://images.pokemontcg.io/mcd15/11.png","https://images.pokemontcg.io/mcd15/11_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sand Attack","Colorless","1","","If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Headbutt","Colorless, Colorless","2","20","","Fighting","×2"
"mcd15-12","Skitty","Pokémon","50","Colorless","Delcatty",,"12","Yuka Morii",,"It shows its cute side by chasing its own tail until it gets dizzy.","300",,"https://images.pokemontcg.io/mcd15/12.png","https://images.pokemontcg.io/mcd15/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Charm","Colorless","1","","During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 20 (before applying Weakness and Resistance).","Tail Smack","Colorless, Colorless","2","20","","Fighting","×2"
