"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"mcd12-1","Servine","Pokémon","80","Grass","Serperior","Snivy","1","Kagemaru Himeno",,"They avoid attacks by sinking into the shadows of thick foliage. They retaliate with masterful whipping techniques.","496",,"https://images.pokemontcg.io/mcd12/1.png","https://images.pokemontcg.io/mcd12/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Wrap","Colorless","1","20","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Tackle","Grass, Colorless","2","30","","Fire","×2"
"mcd12-2","Pansage","Pokémon","70","Grass","Simisage",,"2","Kouki Saitou",,"This Pokémon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","511",,"https://images.pokemontcg.io/mcd12/2.png","https://images.pokemontcg.io/mcd12/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Collect","Colorless","1","","Draw a card.","Scratch","Colorless, Colorless","2","20","","Fire","×2"
"mcd12-3","Dwebble","Pokémon","60","Grass","Crustle",,"3","MAHOU",,"The Pokémon can easily melt holes in hard rocks with a liquid secreted from its mouth.","557",,"https://images.pokemontcg.io/mcd12/3.png","https://images.pokemontcg.io/mcd12/3_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Withdraw","Colorless","1","","Flip a coin. If heads, prevent all damage done to this Pokémon by attacks during your opponent's next turn.","Slash","Grass, Colorless","2","20","","Fire","×2"
"mcd12-4","Pignite","Pokémon","100","Fire","Emboar","Tepig","4","Kouki Saitou",,"When its internal fire flares up, its movements grow sharper and faster. When in trouble, it emits smoke.","499",,"https://images.pokemontcg.io/mcd12/4.png","https://images.pokemontcg.io/mcd12/4_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Flame Charge","Colorless","1","","Search your deck for a Fire Energy card and attach it to this Pokémon. Shuffle your deck afterward.","Heat Crash","Fire, Fire, Colorless","3","50","","Water","×2"
"mcd12-5","Dewott","Pokémon","90","Water","Samurott","Oshawott","5","Masakazu Fukuda",,"Scalchop techniques differ from one Dewott to another. It never neglects maintaining its scalchops.","502",,"https://images.pokemontcg.io/mcd12/5.png","https://images.pokemontcg.io/mcd12/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Water Gun","Colorless, Colorless","2","30","","Razor Shell","Water, Water, Colorless","3","40+","Flip a coin. If heads, this attack does 20 more damage.","Lightning","×2"
"mcd12-6","Emolga","Pokémon","70","Lightning","",,"6","Kouki Saitou",,"The energy made in its cheeks' electric pouches is stored inside its membranes and released while it is gliding.","587",,"https://images.pokemontcg.io/mcd12/6.png","https://images.pokemontcg.io/mcd12/6_hires.png","Legal",,"Legal","",,"","","","","","","Thundershock","Lightning","1","10","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Acrobatics","Colorless, Colorless","2","10+","Flip 2 coins. This attack does 20 more damage for each heads.","Fighting","×2"
"mcd12-7","Woobat","Pokémon","60","Psychic","Swoobat",,"7","Masakazu Fukuda",,"Its habitat is dark forests and caves. It emits ultrasonic waves from its nose to learn about its surroundings.","527",,"https://images.pokemontcg.io/mcd12/7.png","https://images.pokemontcg.io/mcd12/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Psy Bolt","Psychic, Colorless","2","20","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","","","","","","Psychic","×2"
"mcd12-8","Drilbur","Pokémon","70","Fighting","Excadrill",,"8","match",,"It can dig through the ground at a speed of 30 mph. It could give a car running aboveground a good race.","529",,"https://images.pokemontcg.io/mcd12/8.png","https://images.pokemontcg.io/mcd12/8_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Hone ClawsScratch","Colorless, Fighting","2","10","During your next turn, each of this Pokémon's attacks does 30 more damage (before applying Weakness and Resistance).","","","","","","Water","×2"
"mcd12-9","Purrloin","Pokémon","60","Darkness","Liepard",,"9","Atsuko Nishida",,"They steal from people for fun, but their victims can't help but forgive them. Their deceptively cute act is perfect.","509",,"https://images.pokemontcg.io/mcd12/9.png","https://images.pokemontcg.io/mcd12/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Knock Off","Darkness, Colorless","2","20","Flip a coin. If heads, discard a random card from your opponent's hand.","","","","","","Fighting","×2"
"mcd12-10","Scraggy","Pokémon","60","Darkness","Scrafty",,"10","Masakazu Fukuda",,"Its skin has a rubbery elasticity, so it can reduce damage by defensively pulling its skin up to its neck.","559",,"https://images.pokemontcg.io/mcd12/10.png","https://images.pokemontcg.io/mcd12/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Headbutt","Colorless","1","10","","","","","","","Fighting","×2"
