"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex15-1","Ampharos δ","Pokémon","120","Colorless","","Flaaffy","1","Kagemaru Himeno","Rare Holo",,"181",,"https://images.pokemontcg.io/ex15/1.png","https://images.pokemontcg.io/ex15/1_hires.png","Legal",,,"Colorless, Colorless","2","Holon Veil","Treat each Basic Pokémon and Evolution card in your deck, in your discard pile, in your hand, and in play as a Pokémon that has δ on its card.","Poké-Body","","","","Delta Circle","Colorless, Colorless, Colorless","3","20+","Does 20 damage plus 10 more damage for each Pokémon you have in play that has δ on its card.","","","","","","Fighting","×2"
"ex15-2","Feraligatr δ","Pokémon","120","Lightning","","Croconaw","2","Kouki Saitou","Rare Holo",,"160",,"https://images.pokemontcg.io/ex15/2.png","https://images.pokemontcg.io/ex15/2_hires.png","Legal",,,"Colorless, Colorless","2","Battle Aura","Each of your Pokémon that has δ on its card does 10 more damage to the Defending Pokémon (before applying Weakness and Resistance).","Poké-Body","","","","Drag Off","Colorless, Colorless","2","20","Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with 1 of the Defending Pokémon. Your opponent chooses the Defending Pokémon to switch.","Sharp Fang","Lightning, Lightning, Colorless","3","60","","Lightning","×2"
"ex15-3","Heracross δ","Pokémon","70","Fire","",,"3","Mitsuhiro Arita","Rare Holo",,"214",,"https://images.pokemontcg.io/ex15/3.png","https://images.pokemontcg.io/ex15/3_hires.png","Legal",,,"Colorless","1","Shining Horn","As long as Heracross is the only Pokémon you have in play, your opponent's Basic Pokémon can't attack.","Poké-Body","","","","Dig Deep","Colorless","1","","Search your discard pile for an Energy card, show it to your opponent, and put it into your hand.","Extra Claws","Fire, Colorless","2","30+","If the Defending Pokémon is Pokémon-ex, this attack does 30 damage plus 20 more damage.","Fire","×2"
"ex15-4","Meganium δ","Pokémon","110","Fighting","","Bayleef","4","Sumiyoshi Kizuki","Rare Holo",,"154",,"https://images.pokemontcg.io/ex15/4.png","https://images.pokemontcg.io/ex15/4_hires.png","Legal",,,"Colorless, Colorless","2","Evolutionary Call","Once during your turn, when you play Meganium from your hand to evolve 1 of your Pokémon, you may search your deck for up to 3 in any combination of Basic Pokémon or Evolution cards. Show them to your opponent and put them into your hand. Shuffle your deck afterward.","Poké-Power","","","","Delta Reduction","Fighting, Colorless","2","40","During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 30 (before applying Weakness and Resistance).","Mega Impact","Fighting, Colorless, Colorless","3","60","","Fire","×2"
"ex15-5","Milotic δ","Pokémon","90","Fire","","Feebas","5","Midori Harada","Rare Holo",,"350",,"https://images.pokemontcg.io/ex15/5.png","https://images.pokemontcg.io/ex15/5_hires.png","Legal",,,"Colorless, Colorless","2","Sharing","Once during your turn (before your attack), you may look at your opponent's hand. You may use the effect of a Supporter card you find there as the effect of this power. (The Supporter card remains in your opponent's hand.) You can't use more than 1 Sharing Poké-Power each turn. This power can't be used if Milotic is affected by a Special Condition.","Poké-Power","","","","Flare","Fire, Fire, Colorless","3","60","","","","","","","Lightning","×2"
"ex15-6","Nidoking δ","Pokémon","120","Darkness","","Nidorino","6","Mitsuhiro Arita","Rare Holo",,"34",,"https://images.pokemontcg.io/ex15/6.png","https://images.pokemontcg.io/ex15/6_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Linear Attack","Colorless, Colorless","2","","Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Dark Horn","Darkness, Colorless, Colorless","3","60","You may discard a Basic Pokémon or Evolution card from your hand. If you do, choose 1 of your opponent's Benched Pokémon and do 20 damage to that Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Psychic","×2"
"ex15-7","Nidoqueen δ","Pokémon","100","Metal","","Nidorina","7","Kouki Saitou","Rare Holo",,"31",,"https://images.pokemontcg.io/ex15/7.png","https://images.pokemontcg.io/ex15/7_hires.png","Legal",,,"Colorless, Colorless","2","Invitation","Once during your turn (before your attack), you may search your deck for a Basic Pokémon or Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Nidoqueen is affected by a Special Condition.","Poké-Power","","","","Vengeance","Colorless, Colorless, Colorless","3","30+","Does 30 damage plus 10 more damage for each Basic Pokémon and each Evolution card in your discard pile. You can't add more than 60 damage in this way.","","","","","","Psychic","×2"
"ex15-8","Ninetales δ","Pokémon","70","Psychic","","Vulpix","8","Hajime Kusajima","Rare Holo",,"38",,"https://images.pokemontcg.io/ex15/8.png","https://images.pokemontcg.io/ex15/8_hires.png","Legal",,,"",,"Volunteer","Once during your turn (before your attack), you may remove 4 damage counters from Ninetales and discard Ninetales from Vulpix. If you do, search your deck for Ninetales or Ninetales ex and put it onto Vulpix (this counts as evolving Vulpix). Shuffle your deck afterward.","Poké-Power","","","","Trick Tail","Colorless, Colorless","2","30","Search your discard pile for an Energy card and attach it to 1 of your Pokémon.","","","","","","Water","×2"
"ex15-9","Pinsir δ","Pokémon","60","Fighting","",,"9","Yukiko Baba","Rare Holo",,"127",,"https://images.pokemontcg.io/ex15/9.png","https://images.pokemontcg.io/ex15/9_hires.png","Legal",,,"Colorless","1","Armor","If your opponent has 5 of more cards in his or her hand, any damage done to Pinsir by attacks is reduced by 30 (after applying Weakness and Resistance).","Poké-Body","","","","Delta Call","Colorless","1","","Search your deck for a Pokémon that has δ on its card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","Guillotine","Fighting, Colorless, Colorless","3","40","","Fire","×2"
"ex15-10","Snorlax δ","Pokémon","80","Grass","",,"10","Masakazu Fukuda","Rare Holo",,"143",,"https://images.pokemontcg.io/ex15/10.png","https://images.pokemontcg.io/ex15/10_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Bedhead","As long as Snorlax remains Asleep between turns, put 2 damage counters on 1 of the Defending Pokémon.","Poké-Body","Dozing","Once during your turn (before your attack), if Snorlax is your Active Pokémon, you may remove 2 damage counters from Snorlax and Snorlax is now Asleep. This power can't be used if Snorlax is affected by a Special Condition.","Poké-Power","","","","","","","","","","","Fighting","×2"
