"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh35-1","Venusaur V","Pokemon","220","Grass","",,"1","PLANETA Mochizuki","Rare Holo V",,"3","D","https://images.pokemontcg.io/swsh35/1.png","https://images.pokemontcg.io/swsh35/1_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Pollen Bomb","Grass, Grass, Colorless","3","80","Your opponent's Active Pokemon is now Asleep and Poisoned.","Solar Typhoon","Grass, Grass, Grass, Colorless","4","220","During your next turn, this Pokemon can't use Solar Typhoon.","Fire","x2"
"swsh35-2","Weedle","Pokemon","60","Grass","Kakuna",,"2","Yuka Morii","Common","Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.","13","D","https://images.pokemontcg.io/swsh35/2.png","https://images.pokemontcg.io/swsh35/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.","","","","","","Fire","x2"
"swsh35-3","Kakuna","Pokemon","80","Grass","Beedrill","Weedle","3","Miki Tanaka","Common","While awaiting evolution, it hides from predators under leaves and in nooks of branches.","14","D","https://images.pokemontcg.io/swsh35/3.png","https://images.pokemontcg.io/swsh35/3_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Bug Bite","Grass","1","30","","","","","","","Fire","x2"
"swsh35-4","Beedrill","Pokemon","140","Grass","","Kakuna","4","Hideki Ishikawa","Uncommon","May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.","15","D","https://images.pokemontcg.io/swsh35/4.png","https://images.pokemontcg.io/swsh35/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Poison Jab","Grass","1","80","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fire","x2"
"swsh35-5","Eldegoss V","Pokemon","180","Grass","",,"5","5ban Graphics","Rare Holo V",,"830","D","https://images.pokemontcg.io/swsh35/5.png","https://images.pokemontcg.io/swsh35/5_hires.png","Legal",,"Legal","Colorless","1","Happy Match","When you play this Pokemon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile into your hand.","Ability","","","","Float Up","Colorless, Colorless","2","50","You may shuffle this Pokemon and all cards attached to it into your deck.","","","","","","Fire","x2"
"swsh35-6","Vulpix","Pokemon","60","Fire","Ninetales",,"6","Shibuzoh.","Common","While young, it has six gorgeous tails. When it grows, several new tails are sprouted.","37","D","https://images.pokemontcg.io/swsh35/6.png","https://images.pokemontcg.io/swsh35/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Gnaw","Colorless","1","10","","Singe","Fire, Colorless","2","","Your opponent's Active Pokemon is now Burned.","Water","x2"
"swsh35-7","Victini","Pokemon","70","Fire","",,"7","Taira Akitsu","Uncommon","When it shares the infinite energy it creates, that being's entire body will be overflowing with power.","494","D","https://images.pokemontcg.io/swsh35/7.png","https://images.pokemontcg.io/swsh35/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Quick Draw","Colorless","1","","Draw a card.","Combustion","Fire, Colorless","2","30","","Water","x2"
"swsh35-8","Incineroar V","Pokemon","220","Fire","",,"8","Kouki Saitou","Rare Holo V",,"727","D","https://images.pokemontcg.io/swsh35/8.png","https://images.pokemontcg.io/swsh35/8_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Grand Flame","Fire, Fire, Colorless","3","90","Attach up to 2 Fire Energy cards from your discard pile to 1 of your Benched Pokemon.","Flare Blitzer","Fire, Fire, Fire, Colorless","4","220","This Pokemon also does 30 damage to itself.","Water","x2"
"swsh35-9","Sizzlipede","Pokemon","70","Fire","Centiskorch",,"9","Akira Komayama","Common","It stores flammable gas in its body and uses it to generate heat. The yellow sections on its belly get particularly hot.","850","D","https://images.pokemontcg.io/swsh35/9.png","https://images.pokemontcg.io/swsh35/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bite","Colorless","1","10","","Combustion","Fire, Colorless, Colorless","3","50","","Water","x2"
"swsh35-10","Centiskorch","Pokemon","130","Fire","","Sizzlipede","10","Shin Nagasawa","Rare Holo","When it heats up, its body temperature reaches about 1,500 degrees Fahrenheit. It lashes its body like a whip and launches itself at enemies.","851","D","https://images.pokemontcg.io/swsh35/10.png","https://images.pokemontcg.io/swsh35/10_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Searing Flame","Fire, Colorless, Colorless","3","50","Your opponent's Active Pokemon is now Burned.","Heat Crawler","Fire, Fire, Colorless, Colorless","4","140","","Water","x2"
