"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv3pt5-1","Bulbasaur","Pokemon","70","Grass","Ivysaur",,"1","Yuu Nishida","Common","While it is young, it uses the nutrients that are stored in the seed on its back in order to grow.","1","G","https://images.pokemontcg.io/sv3pt5/1.png","https://images.pokemontcg.io/sv3pt5/1_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Leech Seed","Grass, Colorless","2","20","Heal 20 damage from this Pokemon.","","","","","","Fire","x2"
"sv3pt5-2","Ivysaur","Pokemon","100","Grass","Venusaur","Bulbasaur","2","Yuu Nishida","Uncommon","Exposure to sunlight adds to its strength. Sunlight also makes the bud on its back grow larger.","2","G","https://images.pokemontcg.io/sv3pt5/2.png","https://images.pokemontcg.io/sv3pt5/2_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","","","","","","","Leech Seed","Grass, Colorless","2","30","Heal 20 damage from this Pokemon.","Vine Whip","Grass, Grass, Colorless","3","80","","Fire","x2"
"sv3pt5-3","Venusaur ex","Pokemon","340","Grass","","Ivysaur","3","5ban Graphics","Double Rare",,"3","G","https://images.pokemontcg.io/sv3pt5/3.png","https://images.pokemontcg.io/sv3pt5/3_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless, Colorless","4","Tranquil Flower","Once during your turn, if this Pokemon is in the Active Spot, you may heal 60 damage from 1 of your Pokemon.","Ability","","","","Dangerous Toxwhip","Grass, Grass, Colorless","3","150","Your opponent's Active Pokemon is now Confused and Poisoned.","","","","","","Fire","x2"
"sv3pt5-4","Charmander","Pokemon","70","Fire","Charmeleon",,"4","GIDORA","Common","From the time it is born, a flame burns at the tip of its tail. Its life would end if the flame were to go out.","4","G","https://images.pokemontcg.io/sv3pt5/4.png","https://images.pokemontcg.io/sv3pt5/4_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Blazing Destruction","Fire","1","","Discard a Stadium in play.","Steady Firebreathing","Fire, Fire","2","30","","Water","x2"
"sv3pt5-5","Charmeleon","Pokemon","100","Fire","Charizard","Charmander","5","GIDORA","Uncommon","If it becomes agitated during battle, it spouts intense flames, incinerating its surroundings.","5","G","https://images.pokemontcg.io/sv3pt5/5.png","https://images.pokemontcg.io/sv3pt5/5_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Combustion","Fire","1","20","","Fire Blast","Fire, Fire, Fire","3","90","Discard an Energy from this Pokemon.","Water","x2"
"sv3pt5-6","Charizard ex","Pokemon","330","Fire","","Charmeleon","6","PLANETA Mochizuki","Double Rare",,"6","G","https://images.pokemontcg.io/sv3pt5/6.png","https://images.pokemontcg.io/sv3pt5/6_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Brave Wing","Fire","1","60+","If this Pokemon has any damage counters on it, this attack does 100 more damage.","Explosive Vortex","Fire, Fire, Fire, Fire","4","330","Discard 3 Energy from this Pokemon.","Water","x2"
"sv3pt5-7","Squirtle","Pokemon","60","Water","Wartortle",,"7","kantaro","Common","When it feels threatened, it draws its limbs inside its shell and sprays water from its mouth.","7","G","https://images.pokemontcg.io/sv3pt5/7.png","https://images.pokemontcg.io/sv3pt5/7_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Withdraw","Water","1","","Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.","Skull Bash","Water, Water","2","20","","Lightning","x2"
"sv3pt5-8","Wartortle","Pokemon","100","Water","Blastoise","Squirtle","8","kantaro","Uncommon","It cleverly controls its furry ears and tail to maintain its balance while swimming.","8","G","https://images.pokemontcg.io/sv3pt5/8.png","https://images.pokemontcg.io/sv3pt5/8_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Free Diving","Water","1","","Put up to 3 Basic Water Energy cards from your discard pile into your hand.","Spinning Attack","Water, Water","2","50","","Lightning","x2"
"sv3pt5-9","Blastoise ex","Pokemon","330","Water","","Wartortle","9","PLANETA Yamashita","Double Rare",,"9","G","https://images.pokemontcg.io/sv3pt5/9.png","https://images.pokemontcg.io/sv3pt5/9_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","Solid Shell","This Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Ability","","","","Twin Cannons","Water, Water","2","140x","Discard up to 2 Basic Water Energy cards from your hand. This attack does 140 damage for each card you discarded in this way.","","","","","","Lightning","x2"
"sv3pt5-10","Caterpie","Pokemon","50","Grass","Metapod",,"10","Tika Matsuno","Common","Its short feet are tipped with suction pads that enable it to tirelessly climb slopes and walls.","10","G","https://images.pokemontcg.io/sv3pt5/10.png","https://images.pokemontcg.io/sv3pt5/10_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Leaf Munch","Grass","1","10+","If your opponent's Active Pokemon is a Grass Pokemon, this attack does 30 more damage.","","","","","","Fire","x2"
"sv3pt5-11","Metapod","Pokemon","90","Grass","Butterfree","Caterpie","11","Tika Matsuno","Common","Even though it is encased in a sturdy shell, the body inside is tender. It can't withstand a harsh attack.","11","G","https://images.pokemontcg.io/sv3pt5/11.png","https://images.pokemontcg.io/sv3pt5/11_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","","","","","","","Tackle","Grass","1","20","","Defensive Posture","Colorless, Colorless","2","","Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.","Fire","x2"
"sv3pt5-12","Butterfree","Pokemon","130","Grass","","Metapod","12","Tika Matsuno","Uncommon","It collects honey every day. It rubs honey onto the hairs on its legs to carry it back to its nest.","12","G","https://images.pokemontcg.io/sv3pt5/12.png","https://images.pokemontcg.io/sv3pt5/12_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Whirlwind","Grass","1","60","Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","Bye-Bye Flight","Colorless, Colorless","2","","Choose 1 of your opponent's Benched Pokemon. Shuffle that Pokemon and all attached cards into their deck, and then shuffle this Pokemon and all attached cards into your deck. If your opponent has no Benched Pokemon, this attack does nothing.","Fire","x2"
"sv3pt5-13","Weedle","Pokemon","50","Grass","Kakuna",,"13","nisimono","Common","Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.","13","G","https://images.pokemontcg.io/sv3pt5/13.png","https://images.pokemontcg.io/sv3pt5/13_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Ram","Grass","1","10","","Bug Bite","Colorless, Colorless","2","20","","Fire","x2"
"sv3pt5-14","Kakuna","Pokemon","80","Grass","Beedrill","Weedle","14","nisimono","Common","While awaiting evolution, it hides from predators under leaves and in nooks of branches.","14","G","https://images.pokemontcg.io/sv3pt5/14.png","https://images.pokemontcg.io/sv3pt5/14_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","Cocoon Cover","Prevent all effects of attacks used by your opponent's Pokemon done to this Pokemon. (Damage is not an effect.)","Ability","","","","Zzzt","Colorless, Colorless","2","20","","","","","","","Fire","x2"
"sv3pt5-15","Beedrill","Pokemon","130","Grass","","Kakuna","15","nisimono","Rare","May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.","15","G","https://images.pokemontcg.io/sv3pt5/15.png","https://images.pokemontcg.io/sv3pt5/15_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Nadir Needle","Colorless, Colorless","2","30+","If you have no cards in your hand, this attack does 120 more damage, and your opponent's Active Pokemon is now Paralyzed and Poisoned.","Pierce","Grass, Grass","2","110","","Fire","x2"
"sv3pt5-16","Pidgey","Pokemon","50","Colorless","Pidgeotto",,"16","Oswaldo KATO","Common","It is docile and prefers to avoid conflict. If disturbed, however, it can ferociously strike back.","16","G","https://images.pokemontcg.io/sv3pt5/16.png","https://images.pokemontcg.io/sv3pt5/16_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Tackle","Colorless, Colorless","2","20","","Lightning","x2"
