"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy1-1","Venusaur-EX","Pokémon","180","Grass","M Venusaur-EX",,"1","Eske Yoshinob","Rare Holo EX",,"3",,"https://images.pokemontcg.io/xy1/1.png","https://images.pokemontcg.io/xy1/1_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Poison Powder","Grass, Colorless, Colorless","3","60","Your opponent's Active Pokémon is now Poisoned.","Jungle Hammer","Grass, Grass, Colorless, Colorless","4","90","Heal 30 damage from this Pokémon.","Fire","×2"
"xy1-2","M Venusaur-EX","Pokémon","230","Grass","","Venusaur-EX","2","5ban Graphics","Rare Holo EX",,"3",,"https://images.pokemontcg.io/xy1/2.png","https://images.pokemontcg.io/xy1/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Crisis Vine","Grass, Grass, Grass, Colorless","4","120","Your opponent's Active Pokémon is now Paralyzed and Poisoned.","","","","","","Fire","×2"
"xy1-3","Weedle","Pokémon","50","Grass","Kakuna",,"3","Suwama Chiaki","Common","Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.","13",,"https://images.pokemontcg.io/xy1/3.png","https://images.pokemontcg.io/xy1/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Leaf Munch","Grass","1","10+","If your opponent's Active Pokémon is a Grass Pokémon, this attack does 20 more damage.","","","","","","Fire","×2"
"xy1-4","Kakuna","Pokémon","70","Grass","Beedrill","Weedle","4","Kouki Saitou","Uncommon","Almost incapable of moving, this Pokémon can only harden its shell to protect itself when it is in danger.","14",,"https://images.pokemontcg.io/xy1/4.png","https://images.pokemontcg.io/xy1/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Harden","Grass","1","","During your opponent's next turn, if this Pokémon would be damaged by an attack, prevent that attack's damage done to this Pokémon if that damage is 60 or less.","","","","","","Fire","×2"
"xy1-5","Beedrill","Pokémon","120","Grass","","Kakuna","5","Shin Nagasawa","Rare","It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.","15",,"https://images.pokemontcg.io/xy1/5.png","https://images.pokemontcg.io/xy1/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Poison Jab","Grass","1","20","Your opponent's Active Pokémon is now Poisoned.","Flash Needle","Grass, Grass","2","40×","Flip 3 coins. This attack does 40 damage times the number of heads. If all of them are heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.","Fire","×2"
"xy1-6","Ledyba","Pokémon","60","Grass","Ledian",,"6","Mizue","Common","When the weather turns cold, lots of Ledyba gather from everywhere to cluster and keep each other warm.","165",,"https://images.pokemontcg.io/xy1/6.png","https://images.pokemontcg.io/xy1/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Spinning Attack","Grass, Grass","2","30","","","","","","","Fire","×2"
"xy1-7","Ledian","Pokémon","80","Grass","","Ledyba","7","Hitoshi Ariga","Uncommon","When the stars flicker in the night sky, it flutters about, scattering a glowing powder.","166",,"https://images.pokemontcg.io/xy1/7.png","https://images.pokemontcg.io/xy1/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","30","","Mach Punch","Grass, Grass","2","50","This attack does 10 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Fire","×2"
"xy1-8","Volbeat","Pokémon","70","Grass","",,"8","Kanako Eo","Uncommon","It communicates with others by lighting up its rear at night. It loves Illumise's sweet aroma.","313",,"https://images.pokemontcg.io/xy1/8.png","https://images.pokemontcg.io/xy1/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Luring Glow","Grass","1","","Switch 1 of your opponent's Benched Pokémon with your opponent's Active Pokémon.","Signal Beam","Grass, Colorless","2","30","Your opponent's Active Pokémon is now Confused.","Fire","×2"
"xy1-9","Illumise","Pokémon","70","Grass","",,"9","Kanako Eo","Uncommon","Its fragrance attracts a swarm of Volbeat, so they draw over 200 patterns in the night sky.","314",,"https://images.pokemontcg.io/xy1/9.png","https://images.pokemontcg.io/xy1/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Pheromotion","Grass","1","","Search your deck for a Grass Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.","Quick Attack","Grass, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Fire","×2"
"xy1-10","Pansage","Pokémon","60","Grass","Simisage",,"10","Midori Harada","Common","It shares the leaf on its head with weary-looking Pokémon. These leaves are known to relieve stress.","511",,"https://images.pokemontcg.io/xy1/10.png","https://images.pokemontcg.io/xy1/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Vine Whip","Grass","1","10","","Leech Seed","Grass, Colorless","2","20","Heal 10 damage from this Pokémon.","Fire","×2"
