"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh7-1","Pinsir","Pokémon","120","Grass","",,"1","Shin Nagasawa","Rare","Although it's tough, it can't handle cold well. When night falls, it buries itself in leafage and sleeps.","127","E","https://images.pokemontcg.io/swsh7/1.png","https://images.pokemontcg.io/swsh7/1_hires.png","Legal",,"Legal","Colorless, Colorless","2","Vise Coach","Damage from your Single Strike Pokémon's attacks isn't affected by your opponent's Active Pokémon's Resistance.","Ability","","","","Seismic Toss","Grass, Grass, Colorless","3","110","","","","","","","Fire","×2"
"swsh7-2","Hoppip","Pokémon","40","Grass","Skiploom",,"2","Kagemaru Himeno","Common","It drifts on winds. It is said that when Hoppip gather in fields and mountains, spring is on the way.","187","E","https://images.pokemontcg.io/swsh7/2.png","https://images.pokemontcg.io/swsh7/2_hires.png","Legal",,"Legal","",,"","","","","","","Continuous Spin","Grass","1","20×","Flip a coin until you get tails. This attack does 20 damage for each heads.","","","","","","Fire","×2"
"swsh7-3","Skiploom","Pokémon","60","Grass","Jumpluff","Hoppip","3","kirisAki","Uncommon","It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.","188","E","https://images.pokemontcg.io/swsh7/3.png","https://images.pokemontcg.io/swsh7/3_hires.png","Legal",,"Legal","",,"Solar Evolution","When you attach an Energy card from your hand to this Pokémon during your turn, you may search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.","Ability","","","","Spinning Attack","Grass","1","20","","","","","","","Fire","×2"
"swsh7-4","Jumpluff","Pokémon","90","Grass","","Skiploom","4","Tika Matsuno","Rare Holo","Even in the fiercest wind, it can control its fluff to make its way to any place in the world it wants.","189","E","https://images.pokemontcg.io/swsh7/4.png","https://images.pokemontcg.io/swsh7/4_hires.png","Legal",,"Legal","",,"Fluffy Barrage","This Pokémon may attack twice each turn. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.","Ability","","","","Spinning Attack","Grass","1","60","","","","","","","Fire","×2"
"swsh7-5","Seedot","Pokémon","50","Grass","Nuzleaf",,"5","otumami","Common","It attaches itself to a tree branch using the top of its head. Strong winds can sometimes make it fall.","273","E","https://images.pokemontcg.io/swsh7/5.png","https://images.pokemontcg.io/swsh7/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Astonish","Colorless, Colorless","2","10","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.","","","","","","Fire","×2"
"swsh7-6","Tropius","Pokémon","110","Grass","",,"6","Oswaldo KATO","Rare","Bunches of delicious fruit grow around its neck. In warm areas, many ranches raise Tropius.","357","E","https://images.pokemontcg.io/swsh7/6.png","https://images.pokemontcg.io/swsh7/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Rally Back","Grass, Colorless","2","30+","If any of your Pokémon were Knocked Out by damage from an attack from your opponent's Pokémon during their last turn, this attack does 90 more damage.","Solar Beam","Grass, Grass, Colorless","3","100","","Fire","×2"
"swsh7-7","Leafeon V","Pokémon","200","Grass","",,"7","5ban Graphics","Rare Holo V",,"470","E","https://images.pokemontcg.io/swsh7/7.png","https://images.pokemontcg.io/swsh7/7_hires.png","Legal",,"Legal","Colorless","1","Greening Cells","Once during your turn, you may search your deck for a Grass Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck. If you use this Ability, your turn ends.","Ability","","","","Leaf Blade","Grass, Colorless, Colorless","3","90+","Flip a coin. If heads, this attack does 60 more damage.","","","","","","Fire","×2"
"swsh7-8","Leafeon VMAX","Pokémon","310","Grass","","Leafeon V","8","PLANETA Tsuji","Rare Holo VMAX",,"470","E","https://images.pokemontcg.io/swsh7/8.png","https://images.pokemontcg.io/swsh7/8_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Grass Knot","Grass, Colorless","2","60×","This attack does 60 damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.","Max Leaf","Grass, Grass, Colorless","3","170","Heal 30 damage from this Pokémon.","Fire","×2"
"swsh7-9","Petilil","Pokémon","60","Grass","Lilligant",,"9","Mika Pikazo","Common","They prefer clean water and soil. When the environment they live in turns bad, the whole bunch will up and move to a new area.","548","E","https://images.pokemontcg.io/swsh7/9.png","https://images.pokemontcg.io/swsh7/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Seed Bomb","Grass, Colorless","2","20","","","","","","","Fire","×2"
"swsh7-10","Lilligant","Pokémon","100","Grass","","Petilil","10","Kagemaru Himeno","Rare","It's well liked by other Pokémon because of its beauty. The flower on its head needs constant care, or it will soon wither and rot.","549","E","https://images.pokemontcg.io/swsh7/10.png","https://images.pokemontcg.io/swsh7/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Dizzying Flower","Grass, Colorless","2","70","Flip a coin. If heads, your opponent's Active Pokémon is now Asleep. If tails, your opponent's Active Pokémon is now Confused.","","","","","","Fire","×2"
"swsh7-11","Dwebble","Pokémon","60","Grass","Crustle",,"11","Shigenori Negishi","Common","It first tries to find a rock to live in, but if there are no suitable rocks to be found, Dwebble may move in to the ports of a Hippowdon.","557","E","https://images.pokemontcg.io/swsh7/11.png","https://images.pokemontcg.io/swsh7/11_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Ram","Grass","1","10","","Sharp Claws","Grass, Colorless","2","10+","Flip a coin. If heads, this attack does 30 more damage.","Fire","×2"
