"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh3-1","Butterfree V","Pokemon","190","Grass","",,"1","Saki Hayashiro","Rare Holo V",,"12","D","https://images.pokemontcg.io/swsh3/1.png","https://images.pokemontcg.io/swsh3/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Dizzying Poison","Grass","1","","Your opponent's Active Pokemon is now Confused and Poisoned.","Blasting Wind","Grass, Grass, Colorless","3","130","","Fire","x2"
"swsh3-2","Butterfree VMAX","Pokemon","300","Grass","","Butterfree V","2","aky CG Works","Rare Holo VMAX",,"12","D","https://images.pokemontcg.io/swsh3/2.png","https://images.pokemontcg.io/swsh3/2_hires.png","Legal",,"Legal","",,"","","","","","","G-Max Toxbreeze","Grass, Grass, Colorless","3","150","Your opponent's Active Pokemon is now Confused and Poisoned.","","","","","","Fire","x2"
"swsh3-3","Paras","Pokemon","60","Grass","Parasect",,"3","Atsuko Nishida","Common","The mushrooms, known as tochukaso, are controlling the bug. Even if the bug bugs the mushrooms, they tell it to bug off.","46","D","https://images.pokemontcg.io/swsh3/3.png","https://images.pokemontcg.io/swsh3/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Grass","1","20","","","","","","","Fire","x2"
"swsh3-4","Parasect","Pokemon","120","Grass","","Paras","4","Miki Tanaka","Uncommon","The bug is mostly dead, with the mushroom on its back having become the main body. If the mushroom comes off, the bug stops moving.","47","D","https://images.pokemontcg.io/swsh3/4.png","https://images.pokemontcg.io/swsh3/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Mushroom Tackle","Grass","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Solar Beam","Grass, Grass, Colorless","3","110","","Fire","x2"
"swsh3-5","Carnivine","Pokemon","90","Grass","",,"5","Masakazu Fukuda","Uncommon","It binds itself to trees in marshes. It attracts prey with its sweet-smelling drool and gulps them down.","455","D","https://images.pokemontcg.io/swsh3/5.png","https://images.pokemontcg.io/swsh3/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Return","Colorless","1","20","You may draw cards until you have 5 cards in your hand.","Giga Drain","Grass, Colorless","2","40","Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.","Fire","x2"
"swsh3-6","Pansage","Pokemon","60","Grass","Simisage",,"6","Mina Nakai","Common","It's good at finding berries and gathers them from all over. It's kind enough to share them with friends.","511","D","https://images.pokemontcg.io/swsh3/6.png","https://images.pokemontcg.io/swsh3/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Seed Bomb","Grass","1","10","","Bite","Colorless, Colorless","2","20","","Fire","x2"
"swsh3-7","Simisage","Pokemon","100","Grass","","Pansage","7","Hasegawa Saki","Uncommon","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","512","D","https://images.pokemontcg.io/swsh3/7.png","https://images.pokemontcg.io/swsh3/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Seed Bomb","Grass","1","30","","Giga Impact","Colorless, Colorless, Colorless","3","110","During your next turn, this Pokemon can't attack.","Fire","x2"
"swsh3-8","Karrablast","Pokemon","60","Grass","Escavalier",,"8","Mizue","Common","Its strange physiology reacts to electrical energy in interesting ways. The presence of a Shelmet will cause this Pokemon to evolve.","588","D","https://images.pokemontcg.io/swsh3/8.png","https://images.pokemontcg.io/swsh3/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Continuous Headbutt","Colorless","1","20x","Flip a coin until you get tails. This attack does 20 damage for each heads.","","","","","","Fire","x2"
"swsh3-9","Shelmet","Pokemon","70","Grass","Accelgor",,"9","Megumi Mizutani","Common","When attacked, it tightly shuts the lid of its shell. This reaction fails to protect it from Karrablast, however, because they can still get into the shell.","616","D","https://images.pokemontcg.io/swsh3/9.png","https://images.pokemontcg.io/swsh3/9_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Spray Fluid","Colorless","1","10","","","","","","","Fire","x2"
"swsh3-10","Accelgor","Pokemon","90","Grass","","Shelmet","10","Shigenori Negishi","Rare","It moves with blinding speed and lobs poison at foes. Featuring Accelgor as a main character is a surefire way to make a movie or comic popular.","617","D","https://images.pokemontcg.io/swsh3/10.png","https://images.pokemontcg.io/swsh3/10_hires.png","Legal",,"Legal","",,"","","","","","","Jet Headbutt","Colorless, Colorless","2","70","","","","","","","Fire","x2"
