"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv6pt5-1","Joltik","Pokemon","40","Grass","Galvantula",,"1","Naoyo Kimura","Common",,"595","H","https://images.pokemontcg.io/sv6pt5/1.png","https://images.pokemontcg.io/sv6pt5/1_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Splashing Dodge","Grass","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","","","","","","Fire","x2"
"sv6pt5-2","Galvantula","Pokemon","100","Grass","","Joltik","2","mashu","Uncommon",,"596","H","https://images.pokemontcg.io/sv6pt5/2.png","https://images.pokemontcg.io/sv6pt5/2_hires.png","Legal","Legal","Legal","Colorless","1","Compound Eyes","Attacks used by this Pokemon do 50 more damage to your opponent's Active Pokemon that has an Ability (before applying Weakness and Resistance).","Ability","","","","Shocking Web","Grass, Colorless","2","50+","If this Pokemon has any Lightning Energy attached, this attack does 80 more damage.","","","","","","Fire","x2"
"sv6pt5-3","Rowlet","Pokemon","70","Grass","Dartrix",,"3","Yoshimi Miyoshi","Common",,"722","H","https://images.pokemontcg.io/sv6pt5/3.png","https://images.pokemontcg.io/sv6pt5/3_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Add On","Colorless","1","","Draw a card.","Leafage","Grass","1","10","","Fire","x2"
"sv6pt5-4","Dartrix","Pokemon","90","Grass","Decidueye","Rowlet","4","Tetsu Kayama","Common",,"723","H","https://images.pokemontcg.io/sv6pt5/4.png","https://images.pokemontcg.io/sv6pt5/4_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","United Wings","Colorless","1","20x","This attack does 20 damage for each Pokemon in your discard pile that has the United Wings attack.","Cutting Wind","Grass","1","30","","Fire","x2"
"sv6pt5-5","Decidueye","Pokemon","150","Grass","","Dartrix","5","DOM","Uncommon",,"724","H","https://images.pokemontcg.io/sv6pt5/5.png","https://images.pokemontcg.io/sv6pt5/5_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Stock Up on Feathers","Colorless","1","","Draw cards until you have 7 cards in your hand.","Power Shot","Grass","1","170","Discard a Basic Grass Energy card from your hand. If you can't, this attack does nothing.","Fire","x2"
"sv6pt5-6","Tapu Bulu","Pokemon","140","Grass","",,"6","GOSSAN","Rare",,"787","H","https://images.pokemontcg.io/sv6pt5/6.png","https://images.pokemontcg.io/sv6pt5/6_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","","","","","","","Wood Hammer","Grass, Grass, Colorless, Colorless","4","220","This Pokemon also does 30 damage to itself.","","","","","","Fire","x2"
"sv6pt5-7","Houndour","Pokemon","70","Fire","Houndoom",,"7","REND","Common",,"228","H","https://images.pokemontcg.io/sv6pt5/7.png","https://images.pokemontcg.io/sv6pt5/7_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Gnaw","Colorless, Colorless","2","20","","Rear Kick","Fire, Colorless, Colorless","3","50","","Water","x2"
"sv6pt5-8","Houndoom","Pokemon","120","Fire","","Houndour","8","burari","Common",,"229","H","https://images.pokemontcg.io/sv6pt5/8.png","https://images.pokemontcg.io/sv6pt5/8_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Bite","Colorless, Colorless","2","50","","Snarl","Fire, Colorless, Colorless","3","100","During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage (before applying Weakness and Resistance).","Water","x2"
"sv6pt5-9","Iron Moth","Pokemon","120","Fire","",,"9","Shinji Kanda","Uncommon",,"994","H","https://images.pokemontcg.io/sv6pt5/9.png","https://images.pokemontcg.io/sv6pt5/9_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Suction","Colorless, Colorless","2","30","Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.","Anachronism Repulsor","Fire, Fire, Colorless","3","120","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Ancient Pokemon.","Water","x2"
"sv6pt5-10","Horsea","Pokemon","60","Water","Seadra",,"10","Shimaris Yukichi","Common",,"116","H","https://images.pokemontcg.io/sv6pt5/10.png","https://images.pokemontcg.io/sv6pt5/10_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Hold Still","Water","1","","Heal 30 damage from this Pokemon.","Razor Fin","Colorless, Colorless","2","20","","Lightning","x2"
