"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pl1-1","Ampharos","Pokemon","130","Lightning","","Flaaffy","1","Atsuko Nishida","Rare Holo",,"181",,"https://images.pokemontcg.io/pl1/1.png","https://images.pokemontcg.io/pl1/1_hires.png","Legal",,,"Colorless, Colorless","2","Damage Bind","Each Pokemon that has any damage counters on it (both yours and your opponent's) can't use any Poke-Powers.","Poke-Body","","","","Gigavolt","Lightning, Colorless","2","30+","Flip a coin. If heads, this attack does 30 damage plus 30 more damage. If tails, the Defending Pokemon is now Paralyzed.","Reflect Energy","Lightning, Colorless, Colorless","3","70","Move an Energy card attached to Ampharos to 1 of your Benched Pokemon.","Fighting","+30"
"pl1-2","Blastoise","Pokemon","130","Water","","Wartortle","2","Kagemaru Himeno","Rare Holo",,"9",,"https://images.pokemontcg.io/pl1/2.png","https://images.pokemontcg.io/pl1/2_hires.png","Legal",,,"Colorless, Colorless","2","Dig Well","Once during your turn (before your attack), you may look at the top 3 cards of your deck, choose as many Water Energy cards as you like, and attach them to your Pokemon in any way you like. Discard the other cards. This power can't be used if Blastoise is affected by a Special Condition.","Poke-Power","","","","Aqua Press","Water, Colorless","2","20+","Does 20 damage plus 10 more damage for each Energy attached to all Pokemon (both yours and your opponent's).","Double Launcher","Water, Water, Colorless, Colorless","4","","Discard 2 Energy attached to Blastoise. Choose 2 of your opponent's Benched Pokemon. This attack does 60 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) Blastoise can't use Double Launcher during your next turn.","Lightning","+30"
"pl1-3","Blaziken","Pokemon","130","Fire","","Combusken","3","Hajime Kusajima","Rare Holo",,"257",,"https://images.pokemontcg.io/pl1/3.png","https://images.pokemontcg.io/pl1/3_hires.png","Legal",,,"Colorless","1","Fire Breath","Once during your turn (before your attack), you may choose 1 of the Defending Pokemon. That Pokemon is now Burned. This power can't be used if Blaziken is affected by a Special Condition.","Poke-Power","","","","Clutch","Colorless, Colorless","2","40","The Defending Pokemon can't retreat during your opponent's next turn.","Fire Spin","Fire, Fire, Colorless","3","100","Discard 2 Energy attached to Blaziken.","Water","+30"
"pl1-4","Delcatty","Pokemon","90","Colorless","","Skitty","4","Mitsuhiro Arita","Rare Holo",,"301",,"https://images.pokemontcg.io/pl1/4.png","https://images.pokemontcg.io/pl1/4_hires.png","Legal",,,"Colorless","1","Power Circulation","Once during your turn (before your attack), you may search your discard pile for up to 2 basic Energy cards, show them to your opponent, and put those cards on top of your deck in any order. If you do, put 2 damage counters on Delcatty. This power can't be used if Delcatty is affected by a Special Condition.","Poke-Power","","","","Power Heal","Colorless","1","10+","Does 10 damage plus 10 more damage for each damage counter on Delcatty. Then, remove 2 damage counters from Delcatty.","Rear Kick","Colorless, Colorless, Colorless","3","60","","Fighting","+20"
"pl1-5","Dialga","Pokemon","100","Metal","",,"5","Mitsuhiro Arita","Rare Holo","It has the power to control time. It appears in Sinnoh-region myths as an ancient deity.","483",,"https://images.pokemontcg.io/pl1/5.png","https://images.pokemontcg.io/pl1/5_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Reverse Time","Once during your turn, when you put Dialga from your hand onto your Bench, you may search your discard pile for up to 3 in any combination of Pokemon (excluding Pokemon LV.X) and basic Energy cards. Show them to your opponent and put them on top of your deck in any order.","Poke-Power","","","","Time-Space Traveling","Metal, Colorless, Colorless","3","50","Draw cards until you have 7 cards in your hand.","","","","","","Fire","x2"
"pl1-6","Dialga","Pokemon","100","Metal","",,"6","Kouki Saitou","Rare Holo","It has the power to control time. It appears in Sinnoh-region myths as an ancient deity.","483",,"https://images.pokemontcg.io/pl1/6.png","https://images.pokemontcg.io/pl1/6_hires.png","Legal",,,"Colorless, Colorless","2","Time Aura","As long as Dialga is your Active Pokemon, your opponent can't play any Pokemon from his or her hand to evolve his or her Active Pokemon.","Poke-Body","","","","Metal Burn","Metal, Metal, Colorless, Colorless","4","100","Discard all Metal Energy attached to Dialga.","","","","","","Fire","+20"
"pl1-7","Dialga G","Pokemon","100","Metal","",,"7","Yusuke Ishikawa","Rare Holo",,"483",,"https://images.pokemontcg.io/pl1/7.png","https://images.pokemontcg.io/pl1/7_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Deafen","Metal, Colorless","2","10","Your opponent can't play any Trainer cards or Stadium cards from his or her hand during your opponent's next turn.","Second Strike","Metal, Colorless, Colorless","3","50+","If the Defending Pokemon already has 2 or more damage counters on it, this attack does 50 damage plus 20 more damage.","Fire","x2"
"pl1-8","Gardevoir","Pokemon","120","Psychic","","Kirlia","8","Kouki Saitou","Rare Holo",,"282",,"https://images.pokemontcg.io/pl1/8.png","https://images.pokemontcg.io/pl1/8_hires.png","Legal",,,"Colorless","1","Psychic Connect","As often as you like during your turn (before your attack), you may move a Psychic Energy attached to 1 of your Benched Pokemon to your Active Pokemon. This power can't be used if Gardevoir is affected by a Special Condition.","Poke-Power","","","","Energy Burst","Psychic","1","20+","Does 20 damage plus 10 more damage for each Energy attached to Gardevoir and the Defending Pokemon.","Psychic Protection","Psychic, Colorless, Colorless","3","60","Gardevoir has no Weakness during your opponent's next turn.","Psychic","+30"
"pl1-9","Giratina","Pokemon","100","Psychic","",,"9","Kouki Saitou","Rare Holo",,"487",,"https://images.pokemontcg.io/pl1/9.png","https://images.pokemontcg.io/pl1/9_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Let Loose","Once during your turn, when you put Giratina from your hand onto your Bench, you may use this power. Each player shuffles his or her hand into his or her deck and draws up to 4 cards. (You draw your cards first.)","Poke-Power","","","","Earth Power","Psychic, Psychic, Colorless","3","60","Flip 2 coins. This attack does 10 damage times the number of heads to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Darkness","x2"
"pl1-10","Giratina","Pokemon","100","Psychic","",,"10","Hajime Kusajima","Rare Holo",,"487",,"https://images.pokemontcg.io/pl1/10.png","https://images.pokemontcg.io/pl1/10_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Over Slash","Colorless, Colorless","2","","This attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon).","Dark Wing Flaps","Psychic, Psychic","2","20","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Darkness","x2"
"pl1-11","Manectric","Pokemon","90","Lightning","","Electrike","11","Kouki Saitou","Rare Holo",,"310",,"https://images.pokemontcg.io/pl1/11.png","https://images.pokemontcg.io/pl1/11_hires.png","Legal",,,"",,"Electric Barrier","Prevent all damage done to your Benched Pokemon (excluding any Manectric) by attacks.","Poke-Body","","","","Power Wave","Lightning","1","","This attack does 30 damage to each Pokemon that has any Poke-Powers (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)","Attract Current","Colorless, Colorless","2","40","Search your deck for a Lightning Energy card and attach it to 1 of your Pokemon. Shuffle your deck afterward.","Fighting","+20"
