"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy10-1","Shuckle","Pokemon","80","Grass","",,"1","sui","Uncommon","It stores Berries inside its shell. To avoid attacks, it hides beneath rocks and remains completely still.","213",,"https://images.pokemontcg.io/xy10/1.png","https://images.pokemontcg.io/xy10/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Hide a Berry","Colorless","1","","Draw 2 cards. Then, put a card from your hand on the bottom of your deck.","Wrap","Colorless, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fire","x2"
"xy10-2","Burmy","Pokemon","60","Grass","Wormadam",,"2","Kouki Saitou","Common","If its cloak is broken in battle, it quickly remakes the cloak with materials nearby.","412",,"https://images.pokemontcg.io/xy10/2.png","https://images.pokemontcg.io/xy10/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Hang Down","Colorless","1","10","","","","","","","Fire","x2"
"xy10-3","Wormadam","Pokemon","120","Grass","","Burmy","3","kawayoo","Uncommon","When Burmy evolved, its cloak became a part of this Pokemon's body. The cloak is never shed.","413",,"https://images.pokemontcg.io/xy10/3.png","https://images.pokemontcg.io/xy10/3_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Solar Ray","Grass","1","20","Heal 20 damage from each of your Pokemon.","Leaf Cutter","Grass, Colorless, Colorless","3","60+","Flip a coin. If heads, this attack does 30 more damage.","Fire","x2"
"xy10-4","Mothim","Pokemon","90","Grass","","Burmy","4","MAHOU","Rare","It flutters around at night and steals honey from the Combee hive.","414",,"https://images.pokemontcg.io/xy10/4.png","https://images.pokemontcg.io/xy10/4_hires.png","Legal",,"Legal","",,"Wormadam First","As often as you like during your turn (before your attack), you may move 1 damage counter from 1 of your Wormadam to another of your Pokemon.","Ability","","","","Gust","Colorless, Colorless, Colorless","3","60","","","","","","","Lightning","x2"
"xy10-5","Snivy","Pokemon","60","Grass","Servine",,"5","Atsuko Nishida","Common","They photosynthesize by bathing their tails in sunlight. When they are not feeling well, their tails droop.","495",,"https://images.pokemontcg.io/xy10/5.png","https://images.pokemontcg.io/xy10/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Blot","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"xy10-6","Servine","Pokemon","70","Grass","Serperior","Snivy","6","Sumiyoshi Kizuki","Uncommon","When it gets dirty, its leaves can't be used in photosynthesis, so it always keeps itself clean.","496",,"https://images.pokemontcg.io/xy10/6.png","https://images.pokemontcg.io/xy10/6_hires.png","Legal",,"Legal","Colorless","1","Serpentine Strangle","When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Ability","","","","Vine Whip","Grass","1","20","","","","","","","Fire","x2"
"xy10-7","Serperior","Pokemon","140","Grass","","Servine","7","You Iribi","Rare","It can stop its opponents' movements with just a glare. It takes in solar energy and boosts it internally.","497",,"https://images.pokemontcg.io/xy10/7.png","https://images.pokemontcg.io/xy10/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Coil","Colorless","1","40","During your next turn, this Pokemon's attacks do 60 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Slashing Strike","Grass","1","80","This Pokemon can't use Slashing Strike during your next turn.","Fire","x2"
"xy10-8","Deerling","Pokemon","60","Grass","Sawsbuck",,"8","Kanako Eo","Common","The turning of the seasons changes the color and scent of this Pokemon's fur. People use it to mark the seasons.","585",,"https://images.pokemontcg.io/xy10/8.png","https://images.pokemontcg.io/xy10/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Find a Friend","Colorless","1","","Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.","","","","","","Fire","x2"
"xy10-9","Moltres","Pokemon","120","Fire","",,"9","OOYAMA","Rare","One of the legendary bird Pokemon. It is said that its appearance indicates the coming of spring.","146",,"https://images.pokemontcg.io/xy10/9.png","https://images.pokemontcg.io/xy10/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Combustion","Fire","1","20","","Flying Flare","Fire, Fire, Colorless, Colorless","4","80+","You may do 40 more damage. If you do, this Pokemon does 20 damage to itself.","Water","x2"
"xy10-10","Fennekin","Pokemon","60","Fire","Braixen",,"10","Akira Komayama","Common","As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears.","653",,"https://images.pokemontcg.io/xy10/10.png","https://images.pokemontcg.io/xy10/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Will-O-Wisp","Fire","1","10","","Tail Whip","Colorless, Colorless","2","","Flip a coin. If heads, the Defending Pokemon can't attack during your opponent's next turn.","Water","x2"
"xy10-11","Fennekin","Pokemon","50","Fire","Braixen",,"11","kirisAki","Common","As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears.","653",,"https://images.pokemontcg.io/xy10/11.png","https://images.pokemontcg.io/xy10/11_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Invite Out","Colorless","1","","Flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with his or her Active Pokemon.","","","","","","Water","x2"
"xy10-12","Braixen","Pokemon","80","Fire","Delphox","Fennekin","12","kirisAki","Uncommon","When the twig is plucked from its tail, friction sets the twig alight. The flame is used to send signals to its allies.","654",,"https://images.pokemontcg.io/xy10/12.png","https://images.pokemontcg.io/xy10/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Destructive Flame","Fire","1","20","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Crackling Ribbon","Colorless, Colorless","2","30","","Water","x2"
"xy10-13","Delphox","Pokemon","140","Fire","","Braixen","13","Kagemaru Himeno","Rare Holo","Using psychic power, it generates a fiery vortex of 5,400 degree Fahrenheit, incinerating foes swept into this whirl of flame.","655",,"https://images.pokemontcg.io/xy10/13.png","https://images.pokemontcg.io/xy10/13_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Flickering Flames","Fire","1","40","Your opponent's Active Pokemon is now Asleep.","Psystorm","Colorless, Colorless, Colorless","3","20x","This attack does 20 damage times the amount of Energy attached to all Pokemon in play.","Water","x2"
