"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ecard3-1","Aerodactyl","Pokemon","70","Fighting","","Mysterious Fossil","1","Toshinao Aoki","Rare",,"142",,"https://images.pokemontcg.io/ecard3/1.png","https://images.pokemontcg.io/ecard3/1_hires.png","Legal",,,"Colorless","1","Ancient Wind","Once during your turn (before your attack), if Aerodactyl is your Active Pokemon, you may ignore all Poke-Bodies until the end of your turn. This power can't be used if Aerodactyl is affected by a Special Condition.","Poke-Power","","","","Rising Lunge","Fighting, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","","","","","","Water","x2"
"ecard3-2","Alakazam","Pokemon","100","Psychic","","Kadabra","2","Kimiya Masago","Rare",,"65",,"https://images.pokemontcg.io/ecard3/2.png","https://images.pokemontcg.io/ecard3/2_hires.png","Legal",,,"Colorless, Colorless","2","Energy Jump","Once during your turn (before your attack), you may move an Energy card from 1 of your Pokemon to another of your Pokemon. This power can't be used if Alakazam is affected by a Special Condition.","Poke-Power","","","","Psychic","Colorless, Colorless, Colorless","3","30+","This attack does 30 damage plus 10 more damage for each Energy card attached to the Defending Pokemon.","","","","","","Psychic","x2"
"ecard3-3","Arcanine","Pokemon","80","Fire","","Growlithe","3","Aya Kusube","Rare",,"59",,"https://images.pokemontcg.io/ecard3/3.png","https://images.pokemontcg.io/ecard3/3_hires.png","Legal",,,"Colorless, Colorless","2","Energy Recharge","When you play Arcanine from your hand to evolve your Active Pokemon, you may flip 3 coins. For each heads, choose a basic Energy card from your discard pile and attach it to Arcanine.","Poke-Power","","","","Shake","Colorless","1","10","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.","White Flames","Fire, Fire, Colorless","3","70","Discard all Fire Energy cards attached to Arcanine.","Water","x2"
"ecard3-4","Articuno","Pokemon","80","Water","",,"4","Hajime Kusajima","Rare",,"144",,"https://images.pokemontcg.io/ecard3/4.png","https://images.pokemontcg.io/ecard3/4_hires.png","Legal",,,"Colorless, Colorless","2","Water Immunity","You can't attach Water Energy cards from your hand to Articuno.","Poke-Body","","","","Freeze Solid","Colorless","1","10","If there are any Water Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Articuno.","Ice Cyclone","Water, Water, Colorless, Colorless","4","50","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon. If tails, this attack does 10 damage to each of your Pokemon in play. (Don't apply Weakness and Resistance for Benched Pokemon.)","Metal","x2"
"ecard3-5","Beedrill","Pokemon","80","Grass","","Kakuna","5","Hikaru Koike","Rare",,"15",,"https://images.pokemontcg.io/ecard3/5.png","https://images.pokemontcg.io/ecard3/5_hires.png","Legal",,,"",,"Venom Spray","When you play Beedrill from your hand to evolve your Active Pokemon, the Defending Pokemon is now Paralyzed and Poisoned.","Poke-Power","","","","Needle Rush","Colorless, Colorless","2","10+","Flip 4 coins. If you get 1 heads, this attack does 10 damage plus 10 more damage. If you get 2 heads, this attack does 10 damage plus 20 more damage. If you get 3 heads, this attack does 10 damage plus 50 more damage. If you get 4 heads, this attack does 10 damage plus 90 more damage.","","","","","","Fire","x2"
"ecard3-6","Crobat","Pokemon","90","Grass","","Golbat","6","Kimiya Masago","Rare",,"169",,"https://images.pokemontcg.io/ecard3/6.png","https://images.pokemontcg.io/ecard3/6_hires.png","Legal",,,"",,"Carry Off","Once during your turn (before your attack), you may flip a coin. If heads, look at your opponent's hand. If your opponent has any Baby Pokemon, Basic Pokemon, or Evolution cards there, choose 1 of them. Your opponent shuffles that card into his or her deck. This power can't be used if Crobat is affected by a Special Condition.","Poke-Power","","","","Double Cross","Grass, Colorless, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads. If both of them are tails, the Defending Pokemon is now Confused and Poisoned.","","","","","","Psychic","x2"
"ecard3-7","Dewgong","Pokemon","80","Water","","Seel","7","Kouki Saitou","Rare",,"87",,"https://images.pokemontcg.io/ecard3/7.png","https://images.pokemontcg.io/ecard3/7_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Freeze Lock","Water, Colorless","2","20","Flip a coin. If heads, your opponent can't attach Energy cards from his or her hand to his or her Active Pokemon during his or her next turn.","Crushing Ice","Water, Water, Colorless, Colorless","4","40+","This attack does 40 damage plus 10 more damage for each Colorless Energy in the Defending Pokemon's Retreat Cost. Damage is calculated using the Defending Pokemon's Retreat Cost after applying effects to the Retreat Cost.","Metal","x2"
"ecard3-8","Flareon","Pokemon","70","Fire","","Eevee","8","Kyoko Umemoto","Rare",,"136",,"https://images.pokemontcg.io/ecard3/8.png","https://images.pokemontcg.io/ecard3/8_hires.png","Legal",,,"Colorless","1","Self-healing","Whenever you attach a Fire Energy card from your hand to Flareon, remove all Special Conditions affecting Flareon.","Poke-Body","","","","Singe","Fire","1","","The Defending Pokemon is now Burned.","Burn Booster","Colorless, Colorless, Colorless","3","40+","Discard an Energy card attached to Flareon in order to use this attack. If the discarded card is a Fire Energy card, this attack does 40 damage plus 10 more damage.","Water","x2"
"ecard3-9","Forretress","Pokemon","70","Metal","","Pineco","9","Midori Harada","Rare",,"205",,"https://images.pokemontcg.io/ecard3/9.png","https://images.pokemontcg.io/ecard3/9_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Spinning Blow","Colorless, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads. If both coins are heads, switch Forretress with 1 of your Benched Pokemon.","Scatterbomb","Metal, Colorless, Colorless","3","40","Flip 2 coins. For each heads, do 10 damage to each of your opponent's Benched Pokemon. For each tails, do 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"ecard3-10","Gengar","Pokemon","100","Psychic","","Haunter","10","Kyoko Umemoto","Rare",,"94",,"https://images.pokemontcg.io/ecard3/10.png","https://images.pokemontcg.io/ecard3/10_hires.png","Legal",,,"Colorless, Colorless","2","Manipulate","When you play Gengar from your hand to evolve your Active Pokemon, you may put a Basic Pokemon (excluding Baby Pokemon) from your discard pile onto your Bench. Then, flip 3 coins. For each heads, choose a basic Energy card from your discard pile and attach it to that Pokemon.","Poke-Power","","","","Hydrokinesis","Psychic, Psychic, Colorless, Colorless","4","40","Flip a coin. If heads, the Defending Pokemon is now Burned. If tails, the Defending Pokemon is now Confused.","","","","","","Darkness","x2"
