"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv3-1","Oddish","Pokémon","50","Grass","Gloom",,"1","Midori Harada","Common","During the day, it stays in the cold underground to avoid the sun. It grows by bathing in moonlight.","43","G","https://images.pokemontcg.io/sv3/1.png","https://images.pokemontcg.io/sv3/1_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Feelin' Fine","Colorless","1","","Draw a card.","Stampede","Grass","1","10","","Fire","×2"
"sv3-2","Gloom","Pokémon","80","Grass","Vileplume, Bellossom","Oddish","2","Haru Akasaka","Common","What appears to be drool is actually sweet honey. It is very sticky and clings stubbornly if touched.","44","G","https://images.pokemontcg.io/sv3/2.png","https://images.pokemontcg.io/sv3/2_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Inviting Scent","Colorless","1","","Switch in 1 of your opponent's Benched Pokémon to the Active Spot.","Leaf Step","Grass","1","20","","Fire","×2"
"sv3-3","Bellossom","Pokémon","130","Grass","","Gloom","3","sui","Uncommon","Bellossom gather at times and appear to dance. They say that the dance is a ritual to summon the sun.","182","G","https://images.pokemontcg.io/sv3/3.png","https://images.pokemontcg.io/sv3/3_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Sleep Powder","Colorless","1","30","Your opponent's Active Pokémon is now Asleep.","Powerful Dance","Grass","1","90×","Flip a coin for each Energy attached to this Pokémon. This attack does 90 damage for each heads.","Fire","×2"
"sv3-4","Scyther","Pokémon","80","Grass","Scizor, Kleavor",,"4","Shin Nagasawa","Common","It slashes through grass with its sharp scythes, moving too fast for the human eye to track.","123","G","https://images.pokemontcg.io/sv3/4.png","https://images.pokemontcg.io/sv3/4_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Agility","Colorless","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.","Cut","Colorless, Colorless","2","20","","Fire","×2"
"sv3-5","Shuckle","Pokémon","80","Grass","",,"5","Kurata So","Common","The berries stored in its vaselike shell eventually become a thick, pulpy juice.","213","G","https://images.pokemontcg.io/sv3/5.png","https://images.pokemontcg.io/sv3/5_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Berry Scent","Colorless","1","","Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.","Guard Press","Colorless, Colorless","2","30","During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).","Fire","×2"
"sv3-6","Surskit","Pokémon","60","Grass","Masquerain",,"6","Saya Tsuruta","Common","They usually live on ponds, but after an evening shower, they may appear on puddles in towns.","283","G","https://images.pokemontcg.io/sv3/6.png","https://images.pokemontcg.io/sv3/6_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Lunge","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Fire","×2"
"sv3-7","Masquerain","Pokémon","100","Grass","","Surskit","7","Haru Akasaka","Uncommon","It flaps its four wings to hover and fly freely in any direction—to and fro and sideways.","284","G","https://images.pokemontcg.io/sv3/7.png","https://images.pokemontcg.io/sv3/7_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Panic-Prompting Pattern","Colorless","1","","Flip a coin until you get tails. For each heads, discard a random card from your opponent's hand.","Bug Buzz","Grass, Colorless","2","70","","Fire","×2"
"sv3-8","Combee","Pokémon","50","Grass","Vespiquen",,"8","HYOGONOSUKE","Common","At night, Combee sleep in a group of about a hundred, packed closely together in a lump.","415","G","https://images.pokemontcg.io/sv3/8.png","https://images.pokemontcg.io/sv3/8_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Share","Grass","1","","Heal 20 damage from 1 of your Benched Pokémon.","Ram","Grass, Grass","2","20","","Fire","×2"
"sv3-9","Foongus","Pokémon","50","Grass","Amoonguss",,"9","You Iribi","Common","There is a theory that the developer of the modern-day Poké Ball really liked Foongus, but this has not been confirmed.","590","G","https://images.pokemontcg.io/sv3/9.png","https://images.pokemontcg.io/sv3/9_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Enticing Pattern","Grass","1","","Search your deck for a Basic Grass Pokémon and put it onto your Bench. Then, shuffle your deck.","Beat","Grass, Colorless","2","20","","Fire","×2"
"sv3-10","Amoonguss","Pokémon","110","Grass","","Foongus","10","Nobuhiro Imagawa","Uncommon","Be wary of the poisonous spores it releases. Mushrooms resembling Amoonguss's caps will grow out of anywhere the spores touch.","591","G","https://images.pokemontcg.io/sv3/10.png","https://images.pokemontcg.io/sv3/10_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Dangerous Spores","Grass, Colorless","2","60","Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned.","","","","","","Fire","×2"
"sv3-11","Phantump","Pokémon","60","Grass","Trevenant",,"11","Narumi Sato","Common","With a voice like a human child's, it cries out to lure adults deep into the forest, getting them lost among the trees.","708","G","https://images.pokemontcg.io/sv3/11.png","https://images.pokemontcg.io/sv3/11_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Branch Poke","Colorless, Colorless","2","20","","","","","","","Fire","×2"
"sv3-12","Trevenant","Pokémon","140","Grass","","Phantump","12","Anesaki Dynamic","Uncommon","Small roots that extend from the tips of this Pokémon's feet can tie into the trees of the forest and give Trevenant control over them.","709","G","https://images.pokemontcg.io/sv3/12.png","https://images.pokemontcg.io/sv3/12_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","Forest Miasma","During Pokémon Checkup, if this Pokémon is in the Active Spot, put 1 damage counter on your opponent's Active Pokémon.","Ability","","","","Lock Up","Colorless, Colorless, Colorless","3","100","During your opponent's next turn, the Defending Pokémon can't retreat.","","","","","","Fire","×2"
"sv3-13","Rowlet","Pokémon","70","Grass","Dartrix",,"13","Tomokazu Komiya","Common","It feels relaxed in tight, dark places and has been known to use its Trainer's pocket or bag as a nest.","722","G","https://images.pokemontcg.io/sv3/13.png","https://images.pokemontcg.io/sv3/13_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Razor Wing","Grass","1","20","","","","","","","Fire","×2"
"sv3-14","Dartrix","Pokémon","90","Grass","Decidueye","Rowlet","14","sui","Uncommon","Supremely sensitive to the presence of others, it can detect opponents standing behind it, flinging its sharp feathers to take them out.","723","G","https://images.pokemontcg.io/sv3/14.png","https://images.pokemontcg.io/sv3/14_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Shoot Through","Grass, Colorless","2","40","This attack also does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Fire","×2"
"sv3-15","Decidueye ex","Pokémon","320","Grass","","Dartrix","15","PLANETA Mochizuki","Double Rare",,"724","G","https://images.pokemontcg.io/sv3/15.png","https://images.pokemontcg.io/sv3/15_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","Total Freedom","Once during your turn, you may use this Ability. If this Pokémon is on the Bench, switch it with your Active Pokémon. Or, if this Pokémon is in the Active Spot, switch it with 1 of your Benched Pokémon.","Ability","","","","Hunting Arrow","Grass, Colorless","2","130","This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Fire","×2"
"sv3-16","Bounsweet","Pokémon","60","Grass","Steenee",,"16","Kurata So","Common","Its sweat is sweet, like syrup made from boiled-down fruit. Because of this, Bounsweet was highly valued in the past, when sweeteners were scarce.","761","G","https://images.pokemontcg.io/sv3/16.png","https://images.pokemontcg.io/sv3/16_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Stampede","Grass","1","10","","Reckless Charge","Grass, Grass","2","30","This Pokémon also does 10 damage to itself.","Fire","×2"
