"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh12-1","Venonat","Pokemon","60","Grass","Venomoth",,"1","Sekio","Common","Lives in the shadows of tall trees where it eats bugs. It is attracted by light at night.","48","F","https://images.pokemontcg.io/swsh12/1.png","https://images.pokemontcg.io/swsh12/1_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Tackle","Grass","1","20","","","","","","","Fire","x2"
"swsh12-2","Venomoth","Pokemon","90","Grass","","Venonat","2","Kagemaru Himeno","Uncommon","The wings are covered with dustlike scales. Every time it flaps its wings, it looses highly toxic dust.","49","F","https://images.pokemontcg.io/swsh12/2.png","https://images.pokemontcg.io/swsh12/2_hires.png","Legal","Legal","Legal","",,"","","","","","","Miracle Powder","Grass","1","30","Flip a coin. If heads, choose a Special Condition. Your opponent's Active Pokemon is now affected by that Special Condition.","Gust","Grass, Colorless","2","70","","Fire","x2"
"swsh12-3","Spinarak","Pokemon","60","Grass","Ariados",,"3","Pani Kobayashi","Common","Although the poison from its fangs isn't that strong, it's potent enough to weaken prey that gets caught in its web.","167","F","https://images.pokemontcg.io/swsh12/3.png","https://images.pokemontcg.io/swsh12/3_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Bug Bite","Grass, Colorless","2","30","","","","","","","Fire","x2"
"swsh12-4","Ariados","Pokemon","90","Grass","","Spinarak","4","Tika Matsuno","Rare Holo","It spews threads from its mouth to catch its prey. When night falls, it leaves its web to go hunt aggressively.","168","F","https://images.pokemontcg.io/swsh12/4.png","https://images.pokemontcg.io/swsh12/4_hires.png","Legal","Legal","Legal","Colorless","1","Hidden Threads","Your opponent's Pokemon VSTAR's attacks cost Colorless more. You can't apply more than 1 Hidden Threads Ability at a time.","Ability","","","","Pierce","Grass, Colorless","2","50","","","","","","","Fire","x2"
"swsh12-5","Sunkern","Pokemon","40","Grass","Sunflora",,"5","Saya Tsuruta","Common","It lives by drinking only dewdrops from under the leaves of plants. It is said that it eats nothing else.","191","F","https://images.pokemontcg.io/swsh12/5.png","https://images.pokemontcg.io/swsh12/5_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Seed Bomb","Colorless, Colorless","2","20","","","","","","","Fire","x2"
"swsh12-6","Sunflora","Pokemon","90","Grass","","Sunkern","6","zig","Uncommon","It gets energy from warm sunlight and is known for its habit of moving in pursuit of it.","192","F","https://images.pokemontcg.io/swsh12/6.png","https://images.pokemontcg.io/swsh12/6_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Bright Beam","Colorless, Colorless","2","10+","You may discard up to 3 Energy cards from your hand. This attack does 70 more damage for each card you discarded in this way.","","","","","","Fire","x2"
"swsh12-7","Serperior V","Pokemon","210","Grass","",,"7","Ayaka Yoshida","Rare Holo V",,"497","F","https://images.pokemontcg.io/swsh12/7.png","https://images.pokemontcg.io/swsh12/7_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Noble Light","Colorless","1","","Heal 30 damage from each Pokemon (both yours and your opponent's).","Solar Beam","Grass, Colorless, Colorless","3","120","","Fire","x2"
"swsh12-8","Serperior VSTAR","Pokemon","270","Grass","","Serperior V","8","PLANETA Mochizuki","Rare Holo VSTAR",,"497","F","https://images.pokemontcg.io/swsh12/8.png","https://images.pokemontcg.io/swsh12/8_hires.png","Legal","Legal","Legal","",,"","","","","","","Regal Blender","Grass, Colorless, Colorless","3","190","You may move any amount of Energy from your Pokemon to your other Pokemon in any way you like.","Star Winder","Grass","1","60x","This attack does 60 damage for each Energy attached to this Pokemon. Switch this Pokemon with 1 of your Benched Pokemon. (You can't use more than 1 VSTAR Power in a game.)","Fire","x2"
"swsh12-9","Petilil","Pokemon","50","Grass","Lilligant",,"9","HYOGONOSUKE","Common","The leaves on its head are highly valued for medicinal purposes. Dry the leaves in the sun, boil them, and then drink the bitter decoction for remarkably effective relief from fatigue.","548","F","https://images.pokemontcg.io/swsh12/9.png","https://images.pokemontcg.io/swsh12/9_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Ram","Colorless","1","10","","Flop","Colorless, Colorless","2","20","","Fire","x2"
"swsh12-10","Hisuian Lilligant","Pokemon","120","Grass","","Petilil","10","Mitsuhiro Arita","Rare","I suspect that its well-developed legs are the result of a life spent on mountains covered in deep snow. The scent it exudes from its flower crown heartens those in proximity.","549","F","https://images.pokemontcg.io/swsh12/10.png","https://images.pokemontcg.io/swsh12/10_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Swelling Scent","","0","","Search your deck for up to 2 Grass Energy cards and attach them to your Benched Pokemon in any way you like. Then, shuffle your deck.","Spiral Kick","Colorless, Colorless","2","50","","Fire","x2"
"swsh12-11","Foongus","Pokemon","50","Grass","Amoonguss",,"11","Saya Tsuruta","Common","No one knows what the Poke Ball–like pattern on Foongus means or why Foongus has it.","590","F","https://images.pokemontcg.io/swsh12/11.png","https://images.pokemontcg.io/swsh12/11_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Ram","Colorless","1","10","","","","","","","Fire","x2"
