"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh10tg-TG01","Abomasnow","Pokemon","140","Grass","","Snover","TG01","Mitsuhiro Arita","Trainer Gallery Rare Holo","The Pokemon is known to bring blizzards. A shake of its massive body is enough to cause whiteout conditions.","460","E","https://images.pokemontcg.io/swsh10tg/TG01.png","https://images.pokemontcg.io/swsh10tg/TG01_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Toughness Boost","Your Single Strike Pokemon in play, except any Abomasnow, get +50 HP. You can't apply more than 1 Toughness Boost Ability at a time.","Ability","","","","Mega Punch","Grass, Colorless, Colorless","3","90","","","","","","","Fire","x2"
"swsh10tg-TG02","Flapple","Pokemon","80","Grass","","Applin","TG02","Misaki Hashimoto","Trainer Gallery Rare Holo","It ate a sour apple, and that induced its evolution. In its cheeks, it stores an acid capable of causing chemical burns.","841","D","https://images.pokemontcg.io/swsh10tg/TG02.png","https://images.pokemontcg.io/swsh10tg/TG02_hires.png","Legal",,"Legal","Colorless","1","Apple Drop","Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokemon. If you placed any damage counters in this way, shuffle this Pokemon and all attached cards into your deck.","Ability","","","","Acid Spray","Colorless, Colorless","2","60","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Fire","x2"
"swsh10tg-TG03","Kingdra","Pokemon","150","Water","","Seadra","TG03","Taira Akitsu","Trainer Gallery Rare Holo","It stores energy by sleeping at underwater depths at which no other life forms can survive.","230","E","https://images.pokemontcg.io/swsh10tg/TG03.png","https://images.pokemontcg.io/swsh10tg/TG03_hires.png","Legal",,"Legal","Colorless","1","Deep Sea King","When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move any amount of Water Energy from that Pokemon to this Pokemon.","Ability","","","","Aqua Burst","Water","1","40x","This attack does 40 damage for each Water Energy attached to this Pokemon.","","","","","","Lightning","x2"
"swsh10tg-TG04","Frosmoth","Pokemon","90","Water","","Snom","TG04","aoki","Trainer Gallery Rare Holo","It shows no mercy to any who desecrate fields and mountains. It will fly around on its icy wings, causing a blizzard to chase offenders away.","873","D","https://images.pokemontcg.io/swsh10tg/TG04.png","https://images.pokemontcg.io/swsh10tg/TG04_hires.png","Legal",,"Legal","Colorless, Colorless","2","Ice Dance","As often as you like during your turn, you may attach a Water Energy card from your hand to 1 of your Benched Water Pokemon.","Ability","","","","Aurora Beam","Water, Colorless","2","30","","","","","","","Metal","x2"
"swsh10tg-TG05","Gardevoir","Pokemon","140","Psychic","","Kirlia","TG05","Sanosuke Sakuma","Trainer Gallery Rare Holo","To protect its Trainer, it will expend all its psychic power to create a small black hole.","282","E","https://images.pokemontcg.io/swsh10tg/TG05.png","https://images.pokemontcg.io/swsh10tg/TG05_hires.png","Legal",,"Legal","Colorless, Colorless","2","Shining Arcana","Once during your turn, you may look at the top 2 cards of your deck and attach any number of basic Energy cards you find there to your Pokemon in any way you like. Put the other cards into your hand.","Ability","","","","Brainwave","Colorless, Colorless, Colorless","3","60+","This attack does 30 more damage for each Psychic Energy attached to this Pokemon.","","","","","","Metal","x2"
"swsh10tg-TG06","Wyrdeer","Pokemon","140","Psychic","","Stantler","TG06","kirisAki","Trainer Gallery Rare Holo","The black orbs shine with an uncanny light when the Pokemon is erecting invisible barriers. The fur shed from its beard retains heat well and is a highly useful material for winter clothing.","899","F","https://images.pokemontcg.io/swsh10tg/TG06.png","https://images.pokemontcg.io/swsh10tg/TG06_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","Hurried Gait","Once during your turn, you may draw a card.","Ability","","","","Extrasensory","Colorless, Colorless","2","40+","If you have the same number of cards in your hand as your opponent, this attack does 80 more damage.","","","","","","Darkness","x2"
"swsh10tg-TG07","Falinks","Pokemon","110","Fighting","",,"TG07","Kinu Nishimura","Trainer Gallery Rare Holo","The six of them work together as one Pokemon. Teamwork is also their battle strategy, and they constantly change their formation as they fight.","870","E","https://images.pokemontcg.io/swsh10tg/TG07.png","https://images.pokemontcg.io/swsh10tg/TG07_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Rapid Strike Squad","Fighting, Colorless","2","20x","This attack does 20 damage for each of your Rapid Strike Pokemon in play.","","","","","","Psychic","x2"
"swsh10tg-TG08","Kleavor","Pokemon","140","Fighting","","Scyther","TG08","Souichirou Gunjima","Trainer Gallery Rare Holo","A violent creature that fells towering trees with its crude axes and shields itself with hard stone. If one should chance upon this Pokemon in the wilds, one's only recourse is to flee.","900","F","https://images.pokemontcg.io/swsh10tg/TG08.png","https://images.pokemontcg.io/swsh10tg/TG08_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Timber Cleave","Colorless, Colorless","2","","Flip 2 coins. If both of them are heads, your opponent's Active Pokemon is Knocked Out.","Berserker Tackle","Fighting, Fighting","2","120","This Pokemon also does 30 damage to itself.","Grass","x2"
"swsh10tg-TG09","Mightyena","Pokemon","110","Darkness","","Poochyena","TG09","GOSSAN","Trainer Gallery Rare Holo","It chases down prey in a pack of around ten. They defeat foes with perfectly coordinated teamwork.","262","F","https://images.pokemontcg.io/swsh10tg/TG09.png","https://images.pokemontcg.io/swsh10tg/TG09_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","Hustle Bark","If your opponent has any Pokemon VMAX in play, this Pokemon's attacks cost ColorlessColorlessColorless less.","Ability","","","","Wild Tackle","Colorless, Colorless, Colorless","3","160","This Pokemon also does 50 damage to itself.","","","","","","Grass","x2"
"swsh10tg-TG10","Galarian Obstagoon","Pokemon","160","Darkness","","Galarian Linoone","TG10","GOSSAN","Trainer Gallery Rare Holo","It evolved after experiencing numerous fights. While crossing its arms, it lets out a shout that would make any opponent flinch.","862","D","https://images.pokemontcg.io/swsh10tg/TG10.png","https://images.pokemontcg.io/swsh10tg/TG10_hires.png","Legal",,"Legal","Colorless, Colorless","2","Untamed Shout","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 3 damage counters on 1 of your opponent's Pokemon.","Ability","","","","Obstruct","Darkness, Colorless","2","90","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon.","","","","","","Grass","x2"
