"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dp1-1","Dialga","Pokémon","90","Metal","",,"1","Nakaoka","Rare Holo","It has the power to control time. It appears in Sinnoh-region myths as an ancient deity.","483",,"https://images.pokemontcg.io/dp1/1.png","https://images.pokemontcg.io/dp1/1_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Time Bellow","Metal","1","10","Draw a card.","Flash Cannon","Metal, Metal, Colorless","3","40","You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokémon and shuffle that card into your opponent's deck.","Fire","+20"
"dp1-2","Dusknoir","Pokémon","120","Psychic","","Dusclops","2","Takabon","Rare Holo","The antenna on its head captures radio waves from the world of spirits that command it to take people there.","477",,"https://images.pokemontcg.io/dp1/2.png","https://images.pokemontcg.io/dp1/2_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Dark Palm","Once during your turn (before your attack), if your opponent has 4 or more Benched Pokémon, you may choose 1 of them and shuffle that Pokémon and all cards attached to it into his or her deck. This power can't be used if Dusknoir if affected by a Special Condition.","Poké-Power","","","","Hard Feelings","Psychic, Psychic, Colorless","3","","Put 5 damage counters on the Defending Pokémon. Then, count the number of Prize cards your opponent has taken and put that many damage counters on the Defending Pokémon.","","","","","","Darkness","+30"
"dp1-3","Electivire","Pokémon","100","Lightning","","Electabuzz","3","Nakaoka","Rare Holo","It pushes the tips of its two tails against the foe, then lets loose with over 20,000 volts of power.","466",,"https://images.pokemontcg.io/dp1/3.png","https://images.pokemontcg.io/dp1/3_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Intense Voltage","As often as you like during your turn (before your attack), if Elekid is anywhere under Electivire, you may move a Lightning Energy attached to your Pokémon to Electivire. This power can't be used if Electivire is affected by a Special Condition.","Poké-Power","","","","Giga Impact","Lightning, Lightning, Lightning, Colorless","4","60","You may discard all Lightning Energy attached to Electivire. If you do, this attack's base damage is 120 instead of 60.","","","","","","Fighting","+20"
"dp1-4","Empoleon","Pokémon","130","Water","","Prinplup","4","Nakaoka","Rare Holo","The three horns that extend from its beak attest to its power. The leader has the biggest horns.","395",,"https://images.pokemontcg.io/dp1/4.png","https://images.pokemontcg.io/dp1/4_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Ice Blade","Water, Colorless","2","","Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Aqua Jet","Water, Water, Colorless","3","70","Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Lightning","+30"
"dp1-5","Infernape","Pokémon","100","Fire","","Monferno","5","Nakaoka","Rare Holo","It uses a special kind of martial arts involving all its limbs. Its fire never goes out.","392",,"https://images.pokemontcg.io/dp1/5.png","https://images.pokemontcg.io/dp1/5_hires.png","Legal",,,"",,"","","","","","","Meteor Punch","Colorless","1","30×","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","Flare Blitz","Fire, Fire","2","90","Discard all Fire Energy attached to Infernape.","Water","+30"
"dp1-6","Lucario","Pokémon","90","Fighting","","Riolu","6","Ken Sugimori","Rare Holo","It has the ability to sense the auras of all things. It understands human speech.","448",,"https://images.pokemontcg.io/dp1/6.png","https://images.pokemontcg.io/dp1/6_hires.png","Legal",,,"Colorless","1","","","","","","","Feint","Colorless","1","30","This attack's damage isn't affected by Resistance.","Aura Sphere","Fighting, Fighting","2","40","Does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Psychic","+20"
"dp1-7","Luxray","Pokémon","120","Lightning","","Luxio","7","Mikiko Takeda","Rare Holo","It has eyes that can see through anything. It spots and captures prey hiding behind objects.","405",,"https://images.pokemontcg.io/dp1/7.png","https://images.pokemontcg.io/dp1/7_hires.png","Legal",,,"Colorless","1","Gleam Eyes","Once during your turn, when you play Luxray from your hand to evolve 1 of your Pokémon, you may look at your opponent's hand. If your opponent's Bench isn't full, choose 1 Basic Pokémon from your opponent's hand, and put it onto his or her Bench. Then, switch it with the Defending Pokémon.","Poké-Power","","","","Lightning Star","Lightning, Lightning, Lightning, Lightning","4","80","Move all Lightning Energy attached to Luxray to 1 of your Benched Pokémon. (Ignore this effect if you don't have any Benched Pokémon.)","","","","","","Fighting","+30"
"dp1-8","Magnezone","Pokémon","120","Metal","","Magneton","8","Nakaoka","Rare Holo","It evolved from exposure to a special magnetic field. Three units generate magnetism.","462",,"https://images.pokemontcg.io/dp1/8.png","https://images.pokemontcg.io/dp1/8_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","Magnetize","If you have any Metal Energy attached to your Active Pokémon, the Retreat Cost for that Pokémon is 0.","Poké-Body","","","","Metal Blast","Metal, Colorless, Colorless","3","50+","Does 50 damage plus 10 more damage for each Metal Energy attached to Magnezone.","","","","","","Fire","+30"
"dp1-9","Manaphy","Pokémon","70","Water","",,"9","Nakaoka","Rare Holo","Born on a cold seafloor, it will swim great distances to return to its birthplace.","490",,"https://images.pokemontcg.io/dp1/9.png","https://images.pokemontcg.io/dp1/9_hires.png","Legal",,,"Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.","Aqua Ring","Water, Water","2","30","Switch Manaphy with 1 of your Benched Pokémon.","Lightning","+20"
"dp1-10","Mismagius","Pokémon","90","Psychic","","Misdreavus","10","Mikiko Takeda","Rare Holo","Its cries sound like incantations. Those hearing it are tormented by headaches and hallucinations.","429",,"https://images.pokemontcg.io/dp1/10.png","https://images.pokemontcg.io/dp1/10_hires.png","Legal",,,"Colorless","1","","","","","","","Avenge","Psychic","1","","Count the number of your Pokémon that have any damage counters on them. Put that many damage counters on the Defending Pokémon.","Psywave","Psychic, Psychic, Colorless","3","30+","Does 30 damage plus 20 more damage for each Energy attached to the Defending Pokémon.","Darkness","+20"
