"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dp7-1","Dusknoir","Pokemon","120","Psychic","","Dusclops","1","Mitsuhiro Arita","Rare Holo",,"477",,"https://images.pokemontcg.io/dp7/1.png","https://images.pokemontcg.io/dp7/1_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Shadow Command","Once during your turn (before your attack), you may draw 2 cards. If you have 7 or more cards in your hand, discard a number of cards until you have 6 cards in your hand. Then, put 2 damage counters on Dusknoir. This power can't be used if Dusknoir is affected by a Special Condition.","Poke-Power","","","","Damage Even","Psychic, Colorless","2","","Count the number of damage counters on Dusknoir. Put that many damage counters on 1 of your opponent's Pokemon.","Night Spin","Psychic, Psychic, Colorless","3","50","Prevent all effects of an attack, including damage, done to Dusknoir by your opponent's Pokemon that has 2 or less Energy attached to it during your opponent's next turn.","Darkness","+30"
"dp7-2","Empoleon","Pokemon","130","Metal","","Prinplup","2","Kouki Saitou","Rare Holo",,"395",,"https://images.pokemontcg.io/dp7/2.png","https://images.pokemontcg.io/dp7/2_hires.png","Legal",,,"Colorless, Colorless","2","Emperor Aura","Once during your turn (before your attack), when you play Empoleon from your hand to evolve 1 of your Active Pokemon, you may use this power. Your opponent can't attach any Energy cards from his or her hand to his or her Pokemon during your opponent's next turn.","Poke-Power","","","","Steel Wing","Colorless, Colorless","2","40","During your opponent's next turn, any damage done to Empoleon by attacks is reduced by 20 (after applying Weakness and Resistance).","Whirlpool","Water, Colorless, Colorless","3","60","Flip a coin. If heads, discard an Energy card attached to the Defending Pokemon.","Lightning","+30"
"dp7-3","Infernape","Pokemon","120","Fighting","","Monferno","3","Mitsuhiro Arita","Rare Holo",,"392",,"https://images.pokemontcg.io/dp7/3.png","https://images.pokemontcg.io/dp7/3_hires.png","Legal",,,"",,"Blaze Dance","Once during your turn (before your attack), when you play Infernape from your hand to evolve 1 of your Pokemon, you may flip a coin. If heads, search your deck for up to 4 Fire Energy cards and attach them to your Pokemon in any way you like. Shuffle your deck afterward.","Poke-Power","","","","Close Combat","Colorless, Colorless","2","60","During your opponent's next turn, any damage done to Infernape by attacks is increased by 30 (after applying Weakness and Resistance).","Spreading Fire","Fire, Fire, Colorless, Colorless","4","80","Discard 2 Fire Energy attached to Infernape and this attack does 20 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psychic","+30"
"dp7-4","Lumineon","Pokemon","80","Water","","Finneon","4","Kent Kanetsuna","Rare Holo",,"457",,"https://images.pokemontcg.io/dp7/4.png","https://images.pokemontcg.io/dp7/4_hires.png","Legal",,,"",,"Fin Luster","Once during your turn (before your attack), if Lumineon is your Active Pokemon, you may look at your opponent's hand. If your opponent's Bench isn't full, choose 1 Basic Pokemon from your opponent's hand, and put it onto his or her Bench. Then, switch it with the Defending Pokemon. This power can't be used if Lumineon is affected by a Special Condition.","Poke-Power","","","","Quick Swim","","0","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Elegant Swim","Water","1","30","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Lumineon during your opponent's next turn.","Lightning","+20"
"dp7-5","Magnezone","Pokemon","120","Metal","","Magneton","5","Masakazu Fukuda","Rare Holo",,"462",,"https://images.pokemontcg.io/dp7/5.png","https://images.pokemontcg.io/dp7/5_hires.png","Legal",,,"Colorless, Colorless","2","Magnetic Search","Once during your turn (before your attack), you may search your deck for a Lightning or Metal Pokemon, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Magnezone is affected by a Special Condition.","Poke-Power","","","","Speed Shot","Lightning, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Crush Volt","Lightning, Colorless, Colorless","3","80","Discard an Energy attached to Magnezone.","Fire","+30"
"dp7-6","Magnezone","Pokemon","120","Lightning","","Magneton","6","Tomoaki Imakuni","Rare Holo","It evolved from exposure to a special magnetic field. Three units generate magnetism.","462",,"https://images.pokemontcg.io/dp7/6.png","https://images.pokemontcg.io/dp7/6_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Super Connectivity","Once during your turn (before your attack), you may search your discard pile for a Lightning or Metal Energy card and attach it to your Active Pokemon. Then, put 1 damage counter on that Pokemon. This power can't be used if Magnezone is affected by a Special Condition.","Poke-Power","","","","Gyro Ball","Lightning, Colorless, Colorless","3","60","You may switch Magnezone with 1 of your Benched Pokemon. If you do, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","","","","","","Fighting","+30"
"dp7-7","Mismagius","Pokemon","80","Psychic","","Misdreavus","7","Midori Harada","Rare Holo",,"429",,"https://images.pokemontcg.io/dp7/7.png","https://images.pokemontcg.io/dp7/7_hires.png","Legal",,,"Colorless","1","","","","","","","Crash Chant","","0","20x","Choose up to 4 in any combination of Pokemon Tool cards and Technical Machine cards in play (both yours and your opponent's) and discard them. This attack does 20 damage times the number of cards discarded in this way.","Horror Chant","Psychic, Colorless","2","40","If your opponent has 4 or more Benched Pokemon, choose 1 of them and return that Pokemon and all cards attached to it to your opponent's hand.","Darkness","+20"
"dp7-8","Raichu","Pokemon","90","Lightning","","Pikachu","8","Kagemaru Himeno","Rare Holo",,"26",,"https://images.pokemontcg.io/dp7/8.png","https://images.pokemontcg.io/dp7/8_hires.png","Legal",,,"",,"","","","","","","Slice","","0","30","Raichu can't use Slice during your next turn.","Split Ball","Colorless, Colorless, Colorless","3","50","Move an Energy card attached to Raichu to 1 of your Benched Pokemon.","Fighting","+20"
"dp7-9","Regigigas","Pokemon","100","Colorless","",,"9","Masakazu Fukuda","Rare Holo",,"486",,"https://images.pokemontcg.io/dp7/9.png","https://images.pokemontcg.io/dp7/9_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","Regi Form","If you have Regirock, Regice, and Registeel in play, the attack cost of Regigigas's attacks is Colorless less.","Poke-Body","","","","Mega Punch","Colorless, Colorless","2","30","","Giga Power","Water, Fighting, Metal, Colorless","4","60+","You may do 60 damage plus 40 more damage. If you do, Regigigas does 40 damage to itself.","Fighting","x2"
"dp7-10","Sceptile","Pokemon","110","Grass","","Grovyle","10","Suwama Chiaki","Rare Holo",,"254",,"https://images.pokemontcg.io/dp7/10.png","https://images.pokemontcg.io/dp7/10_hires.png","Legal",,,"Colorless","1","Energy Trans","As often as you like during your turn (before your attack), move a Grass Energy card attached to 1 of your Pokemon to another of your Pokemon. This power can't be used if Sceptile is affected by a Special Condition.","Poke-Power","","","","Poison Leaf","Colorless, Colorless","2","40","The Defending Pokemon is now Poisoned.","Slice Drain","Grass, Grass, Colorless, Colorless","4","60","Remove 2 damage counters from Sceptile.","Fire","+30"
"dp7-11","Torterra","Pokemon","140","Fighting","","Grotle","11","Masakazu Fukuda","Rare Holo",,"389",,"https://images.pokemontcg.io/dp7/11.png","https://images.pokemontcg.io/dp7/11_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","Sunshine Song","Once during your turn (before your attack), when you play Torterra from your hand to evolve 1 of your Pokemon, you may choose as many of your Grass Pokemon in play as you like. For each Grass Pokemon you choose, search your deck for an Evolution card that evolves from that Pokemon and evolve it. Shuffle your deck afterward.","Poke-Power","","","","Crash Impact","Colorless, Colorless","2","60","Torterra does 20 damage to itself. Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.","Land Shake","Grass, Grass, Colorless, Colorless","4","80","During your opponent's next turn, when your opponent puts a Basic Pokemon from his or her hand onto his or her Bench, put 2 damage counters on that Pokemon.","Water","+30"
"dp7-12","Abomasnow","Pokemon","100","Water","","Snover","12","Mitsuhiro Arita","Rare",,"460",,"https://images.pokemontcg.io/dp7/12.png","https://images.pokemontcg.io/dp7/12_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Snow Veil","As long as Abomasnow is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 20 (after applying Weakness and Resistance).","Poke-Body","","","","Snow Play","Colorless, Colorless","2","20","Does 20 damage to each of your opponent's Benched Pokemon, excluding Grass Pokemon and Water Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Below Zero","Water, Colorless, Colorless","3","60","If Abomasnow evolved from Snover during this turn, the Defending Pokemon is now Paralyzed.","Fire","+30"
"dp7-13","Bronzong","Pokemon","90","Psychic","","Bronzor","13","Kyoko Umemoto","Rare",,"437",,"https://images.pokemontcg.io/dp7/13.png","https://images.pokemontcg.io/dp7/13_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Cycler","Once during your turn (before your attack), you may choose a card from your hand and put it on top of your deck. Then, search your deck for up to 2 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward. This power can't be used if Bronzong is affected by a Special Condition.","Poke-Power","","","","Strange Spin","Psychic, Colorless","2","20+","If you have the same number of cards in your hand as your opponent, this attack does 20 damage plus 40 more damage and the Defending Pokemon is now Confused.","Heavy Potential","Psychic, Colorless, Colorless","3","","Put a number of damage counters on each of your opponent's Pokemon equal to the number of Colorless Energy in that Pokemon's Retreat Cost (after applying effects to the Retreat Cost).","Psychic","+20"
"dp7-14","Cherrim","Pokemon","80","Grass","","Cherubi","14","Suwama Chiaki","Rare",,"421",,"https://images.pokemontcg.io/dp7/14.png","https://images.pokemontcg.io/dp7/14_hires.png","Legal",,,"Colorless","1","Sunny Day","Each of your Grass Pokemon's and Fire Pokemon's attacks does 10 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Poke-Body","","","","Salty-sweet Pollen","","0","20","Remove 2 damage counters from 1 of your Pokemon.","Solarbeam","Grass, Colorless, Colorless","3","50","","Fire","+20"
"dp7-15","Drapion","Pokemon","110","Darkness","","Skorupi","15","Kent Kanetsuna","Rare",,"452",,"https://images.pokemontcg.io/dp7/15.png","https://images.pokemontcg.io/dp7/15_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Scorpion Grapple","","0","10","Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, the Defending Pokemon can't retreat during your opponent's next turn.","Cross Poison","Colorless, Colorless","2","20x","Flip 4 coins. This attack does 20 damage times the number of heads. If 2 or more of them are heads, the Defending Pokemon is now Poisoned.","Psychic","+20"
"dp7-16","Drifblim","Pokemon","90","Psychic","","Drifloon","16","Hajime Kusajima","Rare",,"426",,"https://images.pokemontcg.io/dp7/16.png","https://images.pokemontcg.io/dp7/16_hires.png","Legal",,,"",,"","","","","","","Delivery","","0","","Put any 1 card from your discard pile into your hand.","Lifting","","0","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. For each Basic Pokemon you put onto your Bench, you may search your deck for a basic Energy card and attach it to that Pokemon. Shuffle your deck afterward.","Darkness","+20"
"dp7-17","Dusknoir","Pokemon","120","Psychic","","Dusclops","17","Tomoaki Imakuni","Rare","The antenna on its head captures radio waves from the world of spirits that command it to take people there.","477",,"https://images.pokemontcg.io/dp7/17.png","https://images.pokemontcg.io/dp7/17_hires.png","Legal",,,"Colorless, Colorless","2","Spirit Pulse","As long as Dusknoir is your Active Pokemon, put 1 damage counter on each of your opponent's Pokemon that has any Energy attached to it between turns.","Poke-Body","","","","Darkness Mist","Psychic, Colorless, Colorless","3","60+","If the Defending Pokemon already has 2 or more damage counters on it, this attack does 60 damage plus 20 more damage.","","","","","","Darkness","+30"
