"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy5-1","Weedle","Pokemon","50","Grass","Kakuna",,"1","Midori Harada","Common","Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.","13",,"https://images.pokemontcg.io/xy5/1.png","https://images.pokemontcg.io/xy5/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Multiply","Grass","1","","Search your deck for Weedle and put it onto your Bench. Shuffle your deck afterward.","","","","","","Fire","x2"
"xy5-2","Kakuna","Pokemon","80","Grass","Beedrill","Weedle","2","Kagemaru Himeno","Uncommon","While awaiting evolution, it hides from predators under leaves and in nooks of branches.","14",,"https://images.pokemontcg.io/xy5/2.png","https://images.pokemontcg.io/xy5/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Bug Bite","Grass","1","20","","","","","","","Fire","x2"
"xy5-3","Beedrill","Pokemon","120","Grass","","Kakuna","3","Kouki Saitou","Rare","May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.","15",,"https://images.pokemontcg.io/xy5/3.png","https://images.pokemontcg.io/xy5/3_hires.png","Legal",,"Legal","",,"","","","","","","Allergic Shock","Grass","1","","During your next turn, if the Defending Pokemon is damaged by an attack, it is Knocked Out.","Twineedle","Grass, Grass","2","50x","Flip 2 coins. This attack does 50 damage times the number of heads.","Fire","x2"
"xy5-4","Tangela","Pokemon","80","Grass","Tangrowth",,"4","match","Common","It tangles any moving thing with its vines. Their subtle shaking is ticklish if you get ensnared.","114",,"https://images.pokemontcg.io/xy5/4.png","https://images.pokemontcg.io/xy5/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Absorb","Grass, Colorless","2","20","Heal 20 damage from this Pokemon.","Vine Whip","Grass, Grass, Colorless","3","30","","Fire","x2"
"xy5-5","Tangrowth","Pokemon","130","Grass","","Tangela","5","MAHOU","Rare","Its vines grow so profusely that, in the warm season, you can't even see its eyes.","465",,"https://images.pokemontcg.io/xy5/5.png","https://images.pokemontcg.io/xy5/5_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Mega Drain","Grass, Colorless, Colorless","3","50","Heal 20 damage from this Pokemon.","Grass Knot","Grass, Grass, Colorless, Colorless","4","80+","This attack does 10 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Fire","x2"
"xy5-6","Treecko","Pokemon","60","Grass","Grovyle",,"6","Akira Komayama","Common","Small hooks on the bottom of its feet catch on walls and ceilings. That is how it can hang from above.","252",,"https://images.pokemontcg.io/xy5/6.png","https://images.pokemontcg.io/xy5/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Quick Attack","Grass","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fire","x2"
"xy5-7","Grovyle","Pokemon","80","Grass","Sceptile","Treecko","7","match","Uncommon","It lives in dense jungles. While closing in on its prey, it leaps from branch to branch.","253",,"https://images.pokemontcg.io/xy5/7.png","https://images.pokemontcg.io/xy5/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Pound","Grass","1","20","","Agility","Grass, Colorless, Colorless","3","40","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Fire","x2"
"xy5-8","Sceptile","Pokemon","130","Grass","","Grovyle","8","Hajime Kusajima","Rare","It agilely leaps about the jungle and uses the sharp leaves on its arms to strike its prey.","254",,"https://images.pokemontcg.io/xy5/8.png","https://images.pokemontcg.io/xy5/8_hires.png","Legal",,"Legal","Colorless, Colorless","2","Nurture and Heal","Once during your turn (before your attack), you may attach a Grass Energy card from your hand to 1 of your Pokemon. If you do, heal 30 damage from that Pokemon.","Ability","","","","Jungle Edge","Grass, Colorless, Colorless","3","70","","","","","","","Fire","x2"
"xy5-9","Sceptile","Pokemon","140","Grass","","Grovyle","9","hatachu","Rare Holo","It agilely leaps about the jungle and uses the sharp leaves on its arms to strike its prey.","254",,"https://images.pokemontcg.io/xy5/9.png","https://images.pokemontcg.io/xy5/9_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Leaf Blade","Grass","1","30+","Flip a coin. If heads, this attack does 30 more damage.","Power Poison","Grass, Grass, Colorless","3","120","Discard 1 Energy attached to this Pokemon. Your opponent's Active Pokemon is now Poisoned.","Fire","x2"
"xy5-10","Lotad","Pokemon","60","Grass","Lombre",,"10","Kanako Eo","Common","It searches about for clean water. If it does not drink water for too long, the leaf on its head wilts.","270",,"https://images.pokemontcg.io/xy5/10.png","https://images.pokemontcg.io/xy5/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Beat","Colorless, Colorless","2","20","","","","","","","Fire","x2"
