"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm8-1","Tangela","Pokemon","80","Grass","Tangrowth",,"1","Ken Sugimori","Common","It tangles any moving thing with its vines. Their subtle shaking is ticklish if you get ensnared.","114",,"https://images.pokemontcg.io/sm8/1.png","https://images.pokemontcg.io/sm8/1_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Gentle Slap","Colorless, Colorless","2","20","","Bind","Grass, Colorless, Colorless","3","40","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fire","x2"
"sm8-2","Tangrowth","Pokemon","140","Grass","","Tangela","2","Atsuko Nishida","Rare","Its vines grow so profusely that, in the warm season, you can't even see its eyes.","465",,"https://images.pokemontcg.io/sm8/2.png","https://images.pokemontcg.io/sm8/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Hefty Whip","Grass, Colorless, Colorless","3","30+","If this Pokemon was healed during this turn, this attack does 130 more damage.","Whip Smash","Grass, Grass, Colorless, Colorless","4","110","","Fire","x2"
"sm8-3","Scyther","Pokemon","80","Grass","Scizor",,"3","Kouki Saitou","Common","While young, they live together deep in the mountains, training themselves in how to fight with their scythes and move at high speeds.","123",,"https://images.pokemontcg.io/sm8/3.png","https://images.pokemontcg.io/sm8/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Fury Cutter","Colorless, Colorless","2","10+","Flip 3 coins. If 1 of them is heads, this attack does 20 more damage. If 2 of them are heads, this attack does 50 more damage. If all of them are heads, this attack does 70 more damage.","","","","","","Fire","x2"
"sm8-4","Pinsir","Pokemon","110","Grass","",,"4","Suwama Chiaki","Uncommon","One solid blow from its horns is enough to split apart a large tree. Its greatest rival in Alola is Vikavolt.","127",,"https://images.pokemontcg.io/sm8/4.png","https://images.pokemontcg.io/sm8/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Grip and Squeeze","Grass","1","20","The Defending Pokemon can't retreat during your opponent's next turn.","Hammer In","Colorless, Colorless, Colorless","3","70","","Fire","x2"
"sm8-5","Chikorita","Pokemon","60","Grass","Bayleef",,"5","Aya Kusube","Common","It uses the leaf on its head to determine the temperature and humidity. It loves to sunbathe.","152",,"https://images.pokemontcg.io/sm8/5.png","https://images.pokemontcg.io/sm8/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Synthesis","Colorless","1","","Search your deck for a Grass Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck.","Razor Leaf","Grass, Colorless","2","20","","Fire","x2"
"sm8-6","Chikorita","Pokemon","70","Grass","Bayleef",,"6","sowsow","Common","It uses the leaf on its head to determine the temperature and humidity. It loves to sunbathe.","152",,"https://images.pokemontcg.io/sm8/6.png","https://images.pokemontcg.io/sm8/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Mini Drain","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"sm8-7","Bayleef","Pokemon","100","Grass","Meganium","Chikorita","7","Kagemaru Himeno","Uncommon","The buds that ring its neck give off a spicy aroma that perks people up.","153",,"https://images.pokemontcg.io/sm8/7.png","https://images.pokemontcg.io/sm8/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Soothing Scent","Grass","1","20","Your opponent's Active Pokemon is now Asleep.","Razor Leaf","Grass, Colorless, Colorless","3","50","","Fire","x2"
"sm8-8","Meganium","Pokemon","150","Grass","","Bayleef","8","nagimiso","Rare Holo","Meganium's breath has the power to revive dead grass and plants. It can make them healthy again.","154",,"https://images.pokemontcg.io/sm8/8.png","https://images.pokemontcg.io/sm8/8_hires.png","Legal",,"Legal","Colorless, Colorless","2","Quick-Ripening Herb","Once during your turn (before your attack), you may use this Ability. Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it. You can use this Ability during your first turn or on a Pokemon that was put into play this turn.","Ability","","","","Solar Beam","Grass, Colorless, Colorless, Colorless","4","110","","","","","","","Fire","x2"
"sm8-9","Spinarak","Pokemon","50","Grass","Ariados",,"9","Misa Tsutsui","Common","Some fishermen weave its sturdy thread into nets to catch fish Pokemon.","167",,"https://images.pokemontcg.io/sm8/9.png","https://images.pokemontcg.io/sm8/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Spider Scram","Grass","1","","Your opponent's Active Pokemon is now Paralyzed and Poisoned. Put this Pokemon and all cards attached to it in the Lost Zone.","Sting","Colorless","1","10","","Fire","x2"
"sm8-10","Ariados","Pokemon","110","Grass","","Spinarak","10","Suwama Chiaki","Uncommon","It spins thread from both its rear and its mouth. Then it wraps its prey up in thread and sips their bodily fluids at its leisure.","168",,"https://images.pokemontcg.io/sm8/10.png","https://images.pokemontcg.io/sm8/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Trapping Thread","Colorless, Colorless","2","30","Whenever your opponent plays an Item or Supporter card from their hand during their next turn, prevent all effects of that card done to the Defending Pokemon.","Poison Jab","Grass, Colorless, Colorless","3","70","Your opponent's Active Pokemon is now Poisoned.","Fire","x2"
