"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pop5-1","Ho-Oh","Pokémon","80","Fire","",,"1","Mitsuhiro Arita","Rare",,"250",,"https://images.pokemontcg.io/pop5/1.png","https://images.pokemontcg.io/pop5/1_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Fire Wing","Fire, Colorless","2","20","","Fire Blast","Fire, Fire, Fire, Colorless","4","60","Discard a Fire Energy attached to Ho-Oh.","Water","×2"
"pop5-2","Lugia","Pokémon","80","Psychic","",,"2","Mitsuhiro Arita","Rare",,"249",,"https://images.pokemontcg.io/pop5/2.png","https://images.pokemontcg.io/pop5/2_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Super Psy Bolt","Psychic, Colorless","2","20","","Aerowing","Psychic, Colorless, Colorless","3","30","Before doing damage, you may flip a coin. If tails, this attack does nothing. If heads, this attack does 60 damage instead.","Psychic","×2"
"pop5-3","Mew δ","Pokémon","60","Fire","",,"3","Masakazu Fukuda","Rare",,"151",,"https://images.pokemontcg.io/pop5/3.png","https://images.pokemontcg.io/pop5/3_hires.png","Legal",,,"Colorless","1","","","","","","","Copy","Colorless","1","","Choose 1 of the Defending Pokémon's attacks. Copy copies that attack. This attack does nothing if Mew doesn't have the Energy necessary to use that attack. (You must still do anything else required for that attack.) Mew performs that attack.","Extra Draw","Fire","1","","If your opponent has any Pokémon-ex in play, search your deck for up to 2 basic Energy cards and attach them to Mew. Shuffle your deck afterward.","Psychic","×2"
"pop5-4","Double Rainbow Energy","Energy",,"","",,"4","Takumi Akabane","Rare",,"",,"https://images.pokemontcg.io/pop5/4.png","https://images.pokemontcg.io/pop5/4_hires.png","Legal",,,"",,"","","","","","","","","","","","","","","","",,
"pop5-5","Charmeleon δ","Pokémon","70","Lightning","Charizard","Charmander","5","Mitsuhiro Arita","Uncommon",,"5",,"https://images.pokemontcg.io/pop5/5.png","https://images.pokemontcg.io/pop5/5_hires.png","Legal",,,"Colorless","1","","","","","","","Slash","Colorless, Colorless","2","20","","Thunder Jolt","Lightning, Colorless, Colorless","3","50","Flip a coin. If tails, Charmeleon does 10 damage to itself.","Water","×2"
"pop5-6","Bill's Maintenance","Trainer",,"","",,"6","Ken Sugimori","Uncommon",,"",,"https://images.pokemontcg.io/pop5/6.png","https://images.pokemontcg.io/pop5/6_hires.png","Legal",,"Legal","",,"","","","","","","","","","","","","","","","",,
"pop5-7","Rare Candy","Trainer",,"","",,"7","Ryo Ueda","Uncommon",,"",,"https://images.pokemontcg.io/pop5/7.png","https://images.pokemontcg.io/pop5/7_hires.png","Legal","Legal","Legal","",,"","","","","","","","","","","","","","","","",,
"pop5-8","Boost Energy","Energy",,"","",,"8","Shin-ichi Yoshikawa","Uncommon",,"",,"https://images.pokemontcg.io/pop5/8.png","https://images.pokemontcg.io/pop5/8_hires.png","Legal",,,"",,"","","","","","","","","","","","","","","","",,
"pop5-9","δ Rainbow Energy","Energy",,"","",,"9","Takumi Akabane","Uncommon",,"",,"https://images.pokemontcg.io/pop5/9.png","https://images.pokemontcg.io/pop5/9_hires.png","Legal",,,"",,"","","","","","","","","","","","","","","","",,
"pop5-10","Charmander δ","Pokémon","50","Lightning","Charmeleon",,"10","Mitsuhiro Arita","Common",,"4",,"https://images.pokemontcg.io/pop5/10.png","https://images.pokemontcg.io/pop5/10_hires.png","Legal",,,"Colorless","1","","","","","","","Scratch","Colorless","1","10","","Bite","Lightning, Colorless","2","20","","Water","×2"
