"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy0-1","Weedle","Pokémon","40","Grass","Kakuna",,"1","Akira Komayama",,"Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.","13",,"https://images.pokemontcg.io/xy0/1.png","https://images.pokemontcg.io/xy0/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","String Shot","Grass","1","10","Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","","","","","","Fire","×2"
"xy0-2","Pansage","Pokémon","70","Grass","Simisage",,"2","Masakazu Fukuda",,"It shares the leaf on its head with weary-looking Pokémon. These leaves are known to relieve stress.","511",,"https://images.pokemontcg.io/xy0/2.png","https://images.pokemontcg.io/xy0/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Collect","Colorless","1","","Draw a card.","Fury Swipes","Colorless, Colorless","2","10×","Flip 3 coins. This attack does 10 damage times the number of heads.","Fire","×2"
"xy0-3","Chespin","Pokémon","60","Grass","Quilladin",,"3","5ban Graphics",,"The quills on its head are usually soft. When it flexes them, the points become so hard and sharp that they can pierce rock.","650",,"https://images.pokemontcg.io/xy0/3.png","https://images.pokemontcg.io/xy0/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Vine Whip","Grass","1","10","","Seed Bomb","Grass, Colorless","2","20","","Fire","×2"
"xy0-4","Quilladin","Pokémon","90","Grass","Chesnaught","Chespin","4","5ban Graphics",,"It relies on its sturdy shell to deflect predators' attacks. It counterattacks with its sharp quills.","651",,"https://images.pokemontcg.io/xy0/4.png","https://images.pokemontcg.io/xy0/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Leech Seed","Grass, Colorless","2","20","Heal 10 damage from this Pokémon.","Needle Arm","Grass, Colorless, Colorless","3","50","","Fire","×2"
"xy0-5","Chesnaught","Pokémon","150","Grass","","Quilladin","5","5ban Graphics",,"Its Tackle is forceful enough to flip a 50-ton tank. It shields its allies from danger with its own body.","652",,"https://images.pokemontcg.io/xy0/5.png","https://images.pokemontcg.io/xy0/5_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Needle Arm","Grass, Colorless, Colorless","3","50","","Tumbling Attack","Grass, Grass, Colorless, Colorless","4","80+","Flip a coin. If heads, this attack does 40 more damage.","Fire","×2"
"xy0-6","Slugma","Pokémon","80","Fire","Magcargo",,"6","Mitsuhiro Arita",,"A common sight in volcanic areas, it slowly slithers around in a constant search for warm places.","218",,"https://images.pokemontcg.io/xy0/6.png","https://images.pokemontcg.io/xy0/6_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Combustion","Fire, Colorless","2","20","","","","","","","Water","×2"
"xy0-7","Pansear","Pokémon","70","Fire","Simisear",,"7","Naoyo Kimura",,"Very intelligent, it roasts berries before eating them. It likes to help people.","513",,"https://images.pokemontcg.io/xy0/7.png","https://images.pokemontcg.io/xy0/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Collect","Colorless","1","","Draw a card.","Fury Swipes","Colorless, Colorless","2","10×","Flip 3 coins. This attack does 10 damage times the number of heads.","Water","×2"
"xy0-8","Fennekin","Pokémon","60","Fire","Braixen",,"8","5ban Graphics",,"Eating a twig fills it with energy, and its roomy ears give vent to air hotter than 390 degrees Fahrenheit.","653",,"https://images.pokemontcg.io/xy0/8.png","https://images.pokemontcg.io/xy0/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Fire","1","10","","Live Coal","Fire, Colorless","2","20","","Water","×2"
"xy0-9","Braixen","Pokémon","80","Fire","Delphox","Fennekin","9","5ban Graphics",,"It has a twig stuck in its tail. With friction from its tail fur, it sets the twig on fire and launches into battle.","654",,"https://images.pokemontcg.io/xy0/9.png","https://images.pokemontcg.io/xy0/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Firebreathing","Fire, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Flame Tail","Fire, Colorless, Colorless","3","60","","Water","×2"
"xy0-10","Delphox","Pokémon","140","Fire","","Braixen","10","5ban Graphics",,"It gazes into the flame at the tip of its branch to achieve a focused state, which allows it to see into the future.","655",,"https://images.pokemontcg.io/xy0/10.png","https://images.pokemontcg.io/xy0/10_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Will-O-Wisp","Fire, Colorless","2","30","","Fire Blast","Fire, Colorless, Colorless, Colorless","4","120","Discard an Energy attached to this Pokémon.","Water","×2"
