"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm4-1","Weedle","Pokemon","50","Grass","Kakuna",,"1","Yukiko Baba","Common","Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.","13",,"https://images.pokemontcg.io/sm4/1.png","https://images.pokemontcg.io/sm4/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Poison Sting","Grass","1","","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fire","x2"
"sm4-2","Kakuna","Pokemon","80","Grass","Beedrill","Weedle","2","miki kudo","Uncommon","Almost incapable of moving, this Pokemon can only harden its shell to protect itself when it is in danger.","14",,"https://images.pokemontcg.io/sm4/2.png","https://images.pokemontcg.io/sm4/2_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Multiply","Grass","1","","Search your deck for up to 3 Kakuna and put them onto your Bench. Then, shuffle your deck.","","","","","","Fire","x2"
"sm4-3","Beedrill","Pokemon","120","Grass","","Kakuna","3","kirisAki","Rare","May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.","15",,"https://images.pokemontcg.io/sm4/3.png","https://images.pokemontcg.io/sm4/3_hires.png","Legal",,"Legal","",,"","","","","","","Sudden Sting","Grass","1","10","If this Pokemon evolved from Kakuna during this turn, your opponent's Active Pokemon is now Paralyzed and Poisoned.","Sharp Sting","Grass","1","60","","Fire","x2"
"sm4-4","Exeggcute","Pokemon","50","Grass","Exeggutor",,"4","Kouki Saitou","Common","Its six eggs use telepathy to communicate among themselves. It is believed to carry plant genes and the genes of other species.","102",,"https://images.pokemontcg.io/sm4/4.png","https://images.pokemontcg.io/sm4/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Hypnosis","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","Ram","Grass","1","10","","Fire","x2"
"sm4-5","Cacnea","Pokemon","60","Grass","Cacturne",,"5","Anesaki Dynamic","Common","It lives in arid locations. Its yellow flowers bloom once a year.","331",,"https://images.pokemontcg.io/sm4/5.png","https://images.pokemontcg.io/sm4/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sucker Punch","Grass","1","10+","If this Pokemon has any Darkness Energy attached to it, this attack does 30 more damage.","","","","","","Fire","x2"
"sm4-6","Cacturne","Pokemon","110","Grass","","Cacnea","6","Mina Nakai","Rare","It becomes active at night, seeking prey that is exhausted from the day's desert heat.","332",,"https://images.pokemontcg.io/sm4/6.png","https://images.pokemontcg.io/sm4/6_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Spike Rend","Grass","1","30+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 60 more damage.","Hunt","Grass, Colorless","2","","Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. This attack does 40 damage to the new Active Pokemon.","Fire","x2"
"sm4-7","Karrablast","Pokemon","60","Grass","Escavalier",,"7","OOYAMA","Common","These mysterious Pokemon evolve when they receive electrical stimulation while they are in the same place as Shelmet.","588",,"https://images.pokemontcg.io/sm4/7.png","https://images.pokemontcg.io/sm4/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","Shell On","Once during your turn (before your attack), you may discard a Shelmet from your hand. If you do, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","Ability","","","","Peck","Colorless, Colorless, Colorless","3","30","","","","","","","Fire","x2"
"sm4-8","Shelmet","Pokemon","60","Grass","Accelgor",,"8","OOYAMA","Common","When it and Karrablast are together, and both receive electrical stimulation, they both evolve.","616",,"https://images.pokemontcg.io/sm4/8.png","https://images.pokemontcg.io/sm4/8_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Absorb","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"sm4-9","Accelgor","Pokemon","90","Grass","","Shelmet","9","tetsuya koizumi","Uncommon","Having removed its heavy shell, it becomes very light and can fight with ninja-like movements.","617",,"https://images.pokemontcg.io/sm4/9.png","https://images.pokemontcg.io/sm4/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Recover","Colorless","1","","Discard an Energy from this Pokemon and heal all damage from it.","Speed Attack","Grass, Colorless","2","70","","Fire","x2"
"sm4-10","Skiddo","Pokemon","70","Grass","Gogoat",,"10","Naoki Saito","Common","Thought to be one of the first Pokemon to live in harmony with humans, it has a placid disposition.","672",,"https://images.pokemontcg.io/sm4/10.png","https://images.pokemontcg.io/sm4/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Seed Bomb","Colorless, Colorless","2","20","","","","","","","Fire","x2"
"sm4-11","Gogoat","Pokemon","120","Grass","","Skiddo","11","You Iribi","Rare Holo","It can tell how its trainer is feeling by subtle shifts in the grip on its horns. This empathetic sense lets them run as if one being.","673",,"https://images.pokemontcg.io/sm4/11.png","https://images.pokemontcg.io/sm4/11_hires.png","Legal",,"Legal","Colorless, Colorless","2","Sap Sipper","This Pokemon's attacks do 80 more damage to your opponent's Grass Pokemon (before applying Weakness and Resistance).","Ability","","","","Horn Leech","Grass, Colorless, Colorless","3","80","Heal 20 damage from this Pokemon.","","","","","","Fire","x2"
"sm4-12","Alolan Marowak","Pokemon","100","Fire","","Cubone","12","Mitsuhiro Arita","Rare Holo","The bones it possesses were once its mother's. Its mother's regrets have become like a vengeful spirit protecting this Pokemon.","105",,"https://images.pokemontcg.io/sm4/12.png","https://images.pokemontcg.io/sm4/12_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Dance of Flames","","0","","For each Energy attached to your opponent's Pokemon, attach a Fire Energy card from your discard pile to your Pokemon in any way you like.","Burning Bonemerang","Fire, Fire, Colorless","3","70x","Flip 2 coins. This attack does 70 damage for each heads. If either of them is heads, your opponent's Active Pokemon is now Burned.","Water","x2"
"sm4-13","Numel","Pokemon","80","Fire","Camerupt",,"13","sui","Common","Its humped back stores intensely hot magma. In rain, the magma cools, slowing its movement.","322",,"https://images.pokemontcg.io/sm4/13.png","https://images.pokemontcg.io/sm4/13_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Continuous Headbutt","Fire, Colorless","2","30x","Flip a coin until you get tails. This attack does 30 damage for each heads.","","","","","","Water","x2"
"sm4-14","Camerupt","Pokemon","140","Fire","","Numel","14","Anesaki Dynamic","Rare","The volcanoes on its back have a major eruption every 10 years—or whenever it becomes really angry.","323",,"https://images.pokemontcg.io/sm4/14.png","https://images.pokemontcg.io/sm4/14_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Continuous Headbutt","Fire, Colorless, Colorless","3","80x","Flip a coin until you get tails. This attack does 80 damage for each heads.","Searing Flame","Fire, Fire, Colorless, Colorless","4","120","Your opponent's Active Pokemon is now Burned.","Water","x2"
"sm4-15","Staryu","Pokemon","60","Water","Starmie",,"15","Yukiko Baba","Common","Large numbers of these Pokemon make their home at the seaside. At night, a strange red glow radiates from the center of their bodies.","120",,"https://images.pokemontcg.io/sm4/15.png","https://images.pokemontcg.io/sm4/15_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Spinning Attack","Colorless","1","10","","","","","","","Grass","x2"
"sm4-16","Starmie","Pokemon","90","Water","","Staryu","16","Yuka Morii","Rare","Its shining core is thought to receive and transmit enigmatic signals. It has been known to cause headaches in those who approach it.","121",,"https://images.pokemontcg.io/sm4/16.png","https://images.pokemontcg.io/sm4/16_hires.png","Legal",,"Legal","Colorless","1","Escape","Once during your turn (before your attack), you may shuffle this Pokemon and all cards attached to it into your deck.","Ability","","","","Spinning Attack","Colorless","1","40","","","","","","","Grass","x2"
"sm4-17","Magikarp","Pokemon","30","Water","Gyarados",,"17","TOKIYA","Common","Although weak and helpless, this Pokemon is incredibly fertile. They exist in such multitudes, you'll soon grow tired of seeing them.","129",,"https://images.pokemontcg.io/sm4/17.png","https://images.pokemontcg.io/sm4/17_hires.png","Legal",,"Legal","Colorless","1","Submerge","As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's).","Ability","","","","Waterfall Evolution","Water, Colorless, Colorless","3","","Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","","","","","","Lightning","x2"
"sm4-18","Gyarados-GX","Pokemon","240","Water","","Magikarp","18","5ban Graphics","Rare Holo GX",,"130",,"https://images.pokemontcg.io/sm4/18.png","https://images.pokemontcg.io/sm4/18_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Waterfall","Water, Colorless, Colorless","3","70","","Draconic Disaster","Water, Colorless, Colorless, Colorless, Colorless","5","100+","If there is any Stadium card in play, this attack does 100 more damage. Then, discard that Stadium card.","Lightning","x2"
"sm4-19","Swinub","Pokemon","60","Water","Piloswine",,"19","Eri Yamaki","Common","It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.","220",,"https://images.pokemontcg.io/sm4/19.png","https://images.pokemontcg.io/sm4/19_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Gnaw","Colorless, Colorless","2","30","","","","","","","Metal","x2"
"sm4-20","Piloswine","Pokemon","100","Water","Mamoswine","Swinub","20","Kouki Saitou","Uncommon","Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","221",,"https://images.pokemontcg.io/sm4/20.png","https://images.pokemontcg.io/sm4/20_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Stampede","Water","1","20","","Rest","Colorless, Colorless, Colorless, Colorless","4","","This Pokemon is now Asleep. Heal 90 damage from it.","Metal","x2"
"sm4-21","Mamoswine","Pokemon","180","Water","","Piloswine","21","Mitsuhiro Arita","Rare","A frozen Mamoswine was dug from ice dating back 10,000 years. This Pokemon has been around a long, long, long time.","473",,"https://images.pokemontcg.io/sm4/21.png","https://images.pokemontcg.io/sm4/21_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Double Stomp","Water, Colorless, Colorless","3","60+","Flip 2 coins. This attack does 30 more damage for each heads.","Forceful Tackle","Water, Water, Colorless, Colorless","4","90+","You may put up to 9 damage counters on this Pokemon. This attack does 10 more damage for each damage counter you placed in this way.","Metal","x2"
"sm4-22","Remoraid","Pokemon","60","Water","Octillery",,"22","Aya Kusube","Common","It has superb accuracy. The water it shoots out can strike even moving prey from more than 300 feet.","223",,"https://images.pokemontcg.io/sm4/22.png","https://images.pokemontcg.io/sm4/22_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Water Gun","Water, Colorless","2","30","","","","","","","Grass","x2"
"sm4-23","Octillery","Pokemon","100","Water","","Remoraid","23","tetsuya koizumi","Rare","It has a tendency to want to be in holes. It prefers rock crags or pots and sprays ink from them before attacking.","224",,"https://images.pokemontcg.io/sm4/23.png","https://images.pokemontcg.io/sm4/23_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Ink Spit","Colorless","1","","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","Special Artillery","Water, Colorless","2","40+","You may discard a Special Energy from this Pokemon. If you do, this attack does 80 more damage.","Grass","x2"
"sm4-24","Corphish","Pokemon","70","Water","Crawdaunt",,"24","Masakazu Fukuda","Common","No matter how dirty the water in the river, it will adapt and thrive. It has a strong will to survive.","341",,"https://images.pokemontcg.io/sm4/24.png","https://images.pokemontcg.io/sm4/24_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Crabhammer","Water, Water","2","30","","","","","","","Grass","x2"
"sm4-25","Crawdaunt","Pokemon","110","Water","","Corphish","25","Saya Tsuruta","Rare","It is a ruffian that uses its pincers to pick up and toss out other Pokemon from its pond.","342",,"https://images.pokemontcg.io/sm4/25.png","https://images.pokemontcg.io/sm4/25_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Double Claws","Water, Water, Water, Colorless","4","80","Discard 2 Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sm4-26","Feebas","Pokemon","30","Water","Milotic",,"26","Hitoshi Ariga","Common","A tough Pokemon that is perfectly fine even in dirty water. However, due to its ragged, shabby appearance, it isn't popular.","349",,"https://images.pokemontcg.io/sm4/26.png","https://images.pokemontcg.io/sm4/26_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Splashing Dodge","Water","1","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Grass","x2"
