"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm10-1","Pheromosa & Buzzwole-GX","Pokemon","260","Grass","",,"1","Mitsuhiro Arita","Rare Holo GX",,"794, 795",,"https://images.pokemontcg.io/sm10/1.png","https://images.pokemontcg.io/sm10/1_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Jet Punch","Grass","1","30","This attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Elegant Sole","Grass, Grass, Colorless","3","190","During your next turn, this Pokemon's Elegant Sole attack's base damage is 60.","Fire","x2"
"sm10-2","Caterpie","Pokemon","40","Grass","Metapod",,"2","Shibuzoh.","Common","Perhaps because it would like to grow up quickly, it has a voracious appetite, eating a hundred leaves a day.","10",,"https://images.pokemontcg.io/sm10/2.png","https://images.pokemontcg.io/sm10/2_hires.png","Legal",,"Legal","Colorless","1","Pupate","Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","Ability","","","","Hook","Colorless, Colorless","2","10","","","","","","","Fire","x2"
"sm10-3","Metapod","Pokemon","70","Grass","Butterfree","Caterpie","3","Shigenori Negishi","Uncommon","Its shell is filled with a thick liquid. All of the cells throughout its body are being rebuilt in preparation for evolution.","11",,"https://images.pokemontcg.io/sm10/3.png","https://images.pokemontcg.io/sm10/3_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Emerge","Once during your turn (before your attack), you may flip a coin. If heads, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","Ability","","","","Bug Bite","Grass, Colorless, Colorless","3","30","","","","","","","Fire","x2"
"sm10-4","Butterfree","Pokemon","130","Grass","","Metapod","4","Midori Harada","Rare","Its wings are covered in toxic scales. If it finds bird Pokemon going after Caterpie, Butterfree sprinkles its scales on them to drive them off.","12",,"https://images.pokemontcg.io/sm10/4.png","https://images.pokemontcg.io/sm10/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Triple Charge","Colorless","1","","Search your deck for up to 3 basic Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","Solar Beam","Grass, Colorless, Colorless","3","70","","Fire","x2"
"sm10-5","Oddish","Pokemon","50","Grass","Gloom",,"5","0313","Common","During the day, It stays in the cold underground to avoid the sun. It grows by bathing in moonlight.","43",,"https://images.pokemontcg.io/sm10/5.png","https://images.pokemontcg.io/sm10/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Stun Spore","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Seed Bomb","Grass, Colorless","2","20","","Fire","x2"
"sm10-6","Oddish","Pokemon","60","Grass","Gloom",,"6","Asako Ito","Common","During the day, It stays in the cold underground to avoid the sun. It grows by bathing in moonlight.","43",,"https://images.pokemontcg.io/sm10/6.png","https://images.pokemontcg.io/sm10/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Hook","Grass","1","10","","","","","","","Fire","x2"
"sm10-7","Gloom","Pokemon","80","Grass","Vileplume, Bellossom","Oddish","7","Anesaki Dynamic","Uncommon","Smells incredibly foul! However, around one out of a thousand people enjoy sniffing its nose-bending stink.","44",,"https://images.pokemontcg.io/sm10/7.png","https://images.pokemontcg.io/sm10/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","Irresistible Aroma","Once during your turn (before your attack), if your opponent's Bench isn't full, you may flip a coin. If heads, your opponent reveals their hand. Put a Basic Pokemon you find there onto their Bench.","Ability","","","","Drool","Grass, Colorless","2","30","","","","","","","Fire","x2"
"sm10-8","Vileplume","Pokemon","140","Grass","","Gloom","8","Suwama Chiaki","Rare Holo","The larger its petals, the more toxic pollen it contains. Its big head is heavy and hard to hold up.","45",,"https://images.pokemontcg.io/sm10/8.png","https://images.pokemontcg.io/sm10/8_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Varied Pollen","Once during your turn (before your attack), you may flip a coin. If heads, choose Asleep, Burned, Confused, or Poisoned. Your opponent's Active Pokemon is now affected by that Special Condition.","Ability","","","","Giant Bloom","Grass, Grass, Colorless","3","90","Heal 30 damage from this Pokemon.","","","","","","Fire","x2"
"sm10-9","Venonat","Pokemon","60","Grass","Venomoth",,"9","kirisAki","Common","Its big eyes are actually clusters of tiny eyes. At night, its kind is drawn by light.","48",,"https://images.pokemontcg.io/sm10/9.png","https://images.pokemontcg.io/sm10/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Radar Eyes","Grass","1","","Look at the top 7 cards of your deck and put 1 of them into your hand. Shuffle the other cards back into your deck.","Flop","Colorless, Colorless","2","20","","Fire","x2"
"sm10-10","Venonat","Pokemon","60","Grass","Venomoth",,"10","Yuka Morii","Common","Its big eyes are actually clusters of tiny eyes. At night, its kind is drawn by light.","48",,"https://images.pokemontcg.io/sm10/10.png","https://images.pokemontcg.io/sm10/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Psybeam","Grass","1","10","Your opponent's Active Pokemon is now Confused.","","","","","","Fire","x2"
"sm10-11","Venomoth","Pokemon","90","Grass","","Venonat","11","Mina Nakai","Rare","The scales it scatters will paralyze anyone who touches them, making that person unable to stand.","49",,"https://images.pokemontcg.io/sm10/11.png","https://images.pokemontcg.io/sm10/11_hires.png","Legal",,"Legal","",,"","","","","","","Assassin Flight","Colorless","1","","You can use this attack only if your opponent's Active Pokemon is affected by a Special Condition. This attack does 90 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Poison Powder","Grass","1","30","Your opponent's Active Pokemon is now Poisoned.","Fire","x2"
"sm10-12","Venomoth-GX","Pokemon","200","Grass","","Venonat","12","5ban Graphics","Rare Holo GX",,"49",,"https://images.pokemontcg.io/sm10/12.png","https://images.pokemontcg.io/sm10/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Shinobi Mastery","Grass, Colorless, Colorless","3","110+","If you played Koga's Trap from your hand during this turn, this attack does 90 more damage. If you played Janine from your hand during this turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon during your opponent's next turn.","Ten-Card Return-GX","Colorless","1","60","Shuffle your hand into your deck. Then, draw 10 cards. (You can't use more than 1 GX attack in a game.)","Fire","x2"
"sm10-13","Bellsprout","Pokemon","50","Grass","Weepinbell",,"13","Ken Sugimori","Common","Even though its body is extremely skinny, it is blindingly fast when catching its prey.","69",,"https://images.pokemontcg.io/sm10/13.png","https://images.pokemontcg.io/sm10/13_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Razor Leaf","Grass","1","20","","","","","","","Fire","x2"
