"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy6-1","Exeggcute","Pokemon","40","Grass","Exeggutor",,"1","Tomokazu Komiya","Common","Even though it appears to be eggs of some sort, it was discovered to be a life-form more like plant seeds.","102",,"https://images.pokemontcg.io/xy6/1.png","https://images.pokemontcg.io/xy6/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Loathe","Colorless","1","","Flip a coin. If heads, switch this Pokemon with 1 of your Benched Pokemon.","Ram","Grass","1","10","","Fire","x2"
"xy6-2","Exeggutor","Pokemon","120","Grass","","Exeggcute","2","Shin Nagasawa","Uncommon","It is called ""The Walking Jungle."" If a head grows too big, it falls off and becomes an Exeggcute.","103",,"https://images.pokemontcg.io/xy6/2.png","https://images.pokemontcg.io/xy6/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Shake It Off","Grass","1","20x","This attack does 20 damage times the number of Colorless Pokemon your opponent has in play.","Seed Bomb","Grass, Colorless, Colorless","3","80","","Fire","x2"
"xy6-3","Wurmple","Pokemon","60","Grass","Silcoon, Cascoon",,"3","Naoyo Kimura","Common","It lives among the tall grass and in forests. It repels attacks by raising up the spikes on its rear.","265",,"https://images.pokemontcg.io/xy6/3.png","https://images.pokemontcg.io/xy6/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Flock","Grass","1","","Search your deck for Wurmple and put it onto your Bench. Shuffle your deck afterward.","Tackle","Colorless, Colorless","2","20","","Fire","x2"
"xy6-4","Silcoon","Pokemon","80","Grass","Beautifly","Wurmple","4","Shigenori Negishi","Uncommon","It drinks dew that collects on its silk and waits for evolution. Its hard cocoon repels attacks.","266",,"https://images.pokemontcg.io/xy6/4.png","https://images.pokemontcg.io/xy6/4_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","String Shot","Grass","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fire","x2"
"xy6-5","Beautifly","Pokemon","130","Grass","","Silcoon","5","Midori Harada","Rare Holo","It has an aggressive nature. It stabs prey with its long, narrow mouth to drain the prey's fluids.","267",,"https://images.pokemontcg.io/xy6/5.png","https://images.pokemontcg.io/xy6/5_hires.png","Legal",,"Legal","",,"Miraculous Scales","Prevent all damage done to this Pokemon by attacks from your opponent's Pokemon-EX.","Ability","","","","Whirlwind","Grass, Colorless, Colorless","3","80","You may have your opponent switch his or her Active Pokemon with 1 of his or her Benched Pokemon.","","","","","","Fire","x2"
"xy6-6","Cascoon","Pokemon","80","Grass","Dustox","Wurmple","6","MAHOU","Common","It never forgets any attack it endured while in the cocoon. After evolution, it seeks payback.","268",,"https://images.pokemontcg.io/xy6/6.png","https://images.pokemontcg.io/xy6/6_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Poison Sting","Grass","1","","Your opponent's Active Pokemon is now Poisoned.","Iron Defense","Colorless, Colorless","2","","Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","Fire","x2"
"xy6-7","Dustox","Pokemon","140","Grass","","Cascoon","7","Akira Komayama","Uncommon","It violently flutters its wings to scatter toxic dust when attacked. It becomes active after sunset.","269",,"https://images.pokemontcg.io/xy6/7.png","https://images.pokemontcg.io/xy6/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Psybeam","Colorless, Colorless","2","30","Your opponent's Active Pokemon is now Confused.","Twilight Poison","Grass, Grass, Colorless, Colorless","4","80","Your opponent's Active Pokemon is now Asleep and Poisoned.","Fire","x2"
"xy6-8","Dustox","Pokemon","130","Grass","","Cascoon","8","match","Rare","It violently flutters its wings to scatter toxic dust when attacked. It becomes active after sunset.","269",,"https://images.pokemontcg.io/xy6/8.png","https://images.pokemontcg.io/xy6/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Flap","Grass","1","20","","Wind Shard","Grass, Colorless, Colorless","3","","This attack does 50 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"xy6-9","Nincada","Pokemon","40","Grass","Ninjask",,"9","Kyoko Umemoto","Common","It can sometimes live underground for more than 10 years. It absorbs nutrients from the roots of trees.","290",,"https://images.pokemontcg.io/xy6/9.png","https://images.pokemontcg.io/xy6/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Slight Intrusion","Colorless","1","20","This Pokemon does 10 damage to itself.","","","","","","Fire","x2"
"xy6-10","Ninjask","Pokemon","70","Grass","Shedinja","Nincada","10","Sumiyoshi Kizuki","Uncommon","Because it moves so quickly, it sometimes becomes unseeable. It congregates around tree sap.","291",,"https://images.pokemontcg.io/xy6/10.png","https://images.pokemontcg.io/xy6/10_hires.png","Legal",,"Legal","",,"Wing Buzz","Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may discard a card from your hand. If you do, discard the top card of your opponent's deck.","Ability","","","","Afterimage Assault","Grass, Colorless","2","30","Search your deck for up to 2 Ninjask and put them onto your Bench. Shuffle your deck afterward.","","","","","","Fire","x2"
"xy6-11","Shedinja","Pokemon","30","Grass","","Nincada","11","Aya Kusube","Rare","A most peculiar Pokemon that somehow appears in a Poke Ball when a Nincada evolves.","292",,"https://images.pokemontcg.io/xy6/11.png","https://images.pokemontcg.io/xy6/11_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Cursed Rain","Grass","1","","Put 1 damage counter on each of your opponent's Pokemon. Switch this Pokemon with 1 of your Benched Pokemon.","Hopeless Scream","Colorless","1","50x","This attack does 50 damage times the number of damage counters on this Pokemon.",,
