"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"base2-1","Clefable","Pokémon","70","Colorless","","Clefairy","1","Mitsuhiro Arita","Rare Holo","A timid Fairy Pokémon that is rarely seen. It will run and hide the moment it senses people.","36",,"https://images.pokemontcg.io/base2/1.png","https://images.pokemontcg.io/base2/1_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Metronome","Colorless","1","","Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. (No matter what type the Defending Pokémon is, Clefable's type is still Colorless.)","Minimize","Colorless, Colorless","2","","All damage done by attacks to Clefable during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance).","Fighting","×2"
"base2-2","Electrode","Pokémon","90","Lightning","","Voltorb","2","Mitsuhiro Arita","Rare Holo","It stores electrical energy under very high pressure. It often explodes with little or no provocation.","101",,"https://images.pokemontcg.io/base2/2.png","https://images.pokemontcg.io/base2/2_hires.png","Legal",,,"Colorless","1","","","","","","","Tackle","Colorless, Colorless","2","20","","Chain Lightning","Lightning, Lightning, Lightning","3","20","If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon (including your own).","Fighting","×2"
"base2-3","Flareon","Pokémon","70","Fire","","Eevee","3","Kagemaru Himeno","Rare Holo","When storing thermal energy in its body, its temperature could soar to over 1600 degrees.","136",,"https://images.pokemontcg.io/base2/3.png","https://images.pokemontcg.io/base2/3_hires.png","Legal",,,"Colorless","1","","","","","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Flamethrower","Fire, Fire, Colorless, Colorless","4","60","Discard 1 Fire Energy card attached to Flareon in order to use this attack.","Water","×2"
"base2-4","Jolteon","Pokémon","70","Lightning","","Eevee","4","Kagemaru Himeno","Rare Holo","It accumulates negative ions from the atmosphere to blast out 10,000-volt lightning bolts.","135",,"https://images.pokemontcg.io/base2/4.png","https://images.pokemontcg.io/base2/4_hires.png","Legal",,,"Colorless","1","","","","","","","Quick Attack","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","Pin Missile","Lightning, Lightning, Colorless","3","20×","Flip 4 coins. This attack does 20 damage times the number of heads.","Fighting","×2"
"base2-5","Kangaskhan","Pokémon","90","Colorless","",,"5","Mitsuhiro Arita","Rare Holo","The infant rarely ventures out of its mother's protective pouch until it is three years old.","115",,"https://images.pokemontcg.io/base2/5.png","https://images.pokemontcg.io/base2/5_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Fetch","Colorless","1","","Draw a card.","Comet Punch","Colorless, Colorless, Colorless, Colorless","4","20×","Flip 4 coins. This attack does 20 damage times the number of heads.","Fighting","×2"
"base2-6","Mr. Mime","Pokémon","40","Psychic","",,"6","Ken Sugimori","Rare Holo","If interrupted while miming, it will slap around the enemy with its broad hands.","122",,"https://images.pokemontcg.io/base2/6.png","https://images.pokemontcg.io/base2/6_hires.png","Legal",,,"Colorless","1","Invisible Wall","Whenever an attack (including your own) does 30 or more damage to Mr. Mime (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) This power can't be used if Mr. Mime is Asleep, Confused, or Paralyzed.","Pokémon Power","","","","Meditate","Psychic, Colorless","2","10+","Does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.","","","","","","Psychic","×2"
"base2-7","Nidoqueen","Pokémon","90","Grass","","Nidorina","7","Ken Sugimori","Rare Holo","Its hard scales provide strong protection. It uses its hefty bulk to execute powerful moves.","31",,"https://images.pokemontcg.io/base2/7.png","https://images.pokemontcg.io/base2/7_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Boyfriends","Grass, Colorless","2","20+","Does 20 damage plus 20 more damage for each Nidoking you have in play.","Mega Punch","Grass, Grass, Colorless, Colorless","4","50","","Psychic","×2"
"base2-8","Pidgeot","Pokémon","80","Colorless","","Pidgeotto","8","Kagemaru Himeno","Rare Holo","When hunting, it skims the surface of water at high speed to pick off unwary prey such as Magikarp.","18",,"https://images.pokemontcg.io/base2/8.png","https://images.pokemontcg.io/base2/8_hires.png","Legal",,,"",,"","","","","","","Wing Attack","Colorless, Colorless","2","20","","Hurricane","Colorless, Colorless, Colorless","3","30","Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.","Lightning","×2"
"base2-9","Pinsir","Pokémon","60","Grass","",,"9","Kagemaru Himeno","Rare Holo","If it fails to crush the victim in its pincers, it will swing its victim around and toss it hard.","127",,"https://images.pokemontcg.io/base2/9.png","https://images.pokemontcg.io/base2/9_hires.png","Legal",,,"Colorless","1","","","","","","","Irongrip","Grass, Grass","2","20","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Guillotine","Grass, Grass, Colorless, Colorless","4","50","","Fire","×2"
"base2-10","Scyther","Pokémon","70","Grass","Scizor",,"10","Ken Sugimori","Rare Holo","With ninja-like agility and speed, it can create the illusion that there is more than one of it.","123",,"https://images.pokemontcg.io/base2/10.png","https://images.pokemontcg.io/base2/10_hires.png","Legal",,,"",,"","","","","","","Swords Dance","Grass","1","","During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.","Slash","Colorless, Colorless, Colorless","3","30","","Fire","×2"
