"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm6-1","Exeggcute","Pokemon","40","Grass","Exeggutor",,"1","Yuka Morii","Common","Six of them together form a full-fledged Pokemon. It's often hunted by Crabrawler, but uses psychokinesis to drive it off.","102",,"https://images.pokemontcg.io/sm6/1.png","https://images.pokemontcg.io/sm6/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Multiply","Colorless","1","","Search your deck for Exeggcute and put it onto your Bench. Then, shuffle your deck.","","","","","","Fire","x2"
"sm6-2","Alolan Exeggutor","Pokemon","160","Grass","","Exeggcute","2","Satoshi Shirai","Rare","As it grew taller and taller, it outgrew its reliance on psychic powers, while within it awakened the power of the sleeping dragon.","103",,"https://images.pokemontcg.io/sm6/2.png","https://images.pokemontcg.io/sm6/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Tropical Shake","Grass","1","20+","This attack does 20 more damage for each type of basic Energy card in your discard pile. You can't add more than 100 damage in this way.","","","","","","Fire","x2"
"sm6-2a","Alolan Exeggutor","Pokemon","160","Grass","","Exeggcute","2a","kawayoo","Rare","As it grew taller and taller, it outgrew its reliance on psychic powers, while within it awakened the power of the sleeping dragon.","103",,"https://images.pokemontcg.io/sm6/2a.png","https://images.pokemontcg.io/sm6/2a_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Tropical Shake","Grass","1","20+","This attack does 20 more damage for each type of basic Energy card in your discard pile. You can't add more than 100 damage in this way.","","","","","","Fire","x2"
"sm6-3","Snover","Pokemon","80","Grass","Abomasnow",,"3","match","Common","In the spring, it grows berries with the texture of frozen treats around its belly.","459",,"https://images.pokemontcg.io/sm6/3.png","https://images.pokemontcg.io/sm6/3_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Ice Shard","Grass, Colorless","2","20+","If your opponent's Active Pokemon is a Fighting Pokemon, this attack does 40 more damage.","","","","","","Fire","x2"
"sm6-4","Abomasnow","Pokemon","130","Grass","","Snover","4","Masakazu Fukuda","Rare","It lives a quiet life on mountains that are perpetually covered in snow. It hides itself by whipping up blizzards.","460",,"https://images.pokemontcg.io/sm6/4.png","https://images.pokemontcg.io/sm6/4_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Blessings of the Frost","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may attach a Grass Energy card from your discard pile to 1 of your Pokemon.","Ability","","","","Hypno Hammer","Grass, Colorless, Colorless, Colorless","4","80","Your opponent's Active Pokemon is now Asleep.","","","","","","Fire","x2"
"sm6-5","Scatterbug","Pokemon","30","Grass","Spewpa",,"5","kirisAki","Common","The powder that covers its body regulates its temperature, so it can live in any region or climate.","664",,"https://images.pokemontcg.io/sm6/5.png","https://images.pokemontcg.io/sm6/5_hires.png","Legal",,"Legal","Colorless","1","Abnormal Outbreak","You can use this Ability only if you go second. Once during your first turn (before your attack), you may search your deck for a Spewpa and a Vivillon, reveal them, and put them into your hand. Then, shuffle your deck.","Ability","","","","Tackle","Colorless, Colorless","2","10","","","","","","","Fire","x2"
"sm6-6","Scatterbug","Pokemon","40","Grass","Spewpa",,"6","Ken Sugimori","Common","The powder that covers its body regulates its temperature, so it can live in any region or climate.","664",,"https://images.pokemontcg.io/sm6/6.png","https://images.pokemontcg.io/sm6/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Ultra Evolution","Grass","1","","Flip a coin. If heads, search your deck for Vivillon and put it onto this Scatterbug to evolve it. Then, shuffle your deck.","","","","","","Fire","x2"
"sm6-7","Spewpa","Pokemon","70","Grass","Vivillon","Scatterbug","7","Miki Tanaka","Uncommon","The beaks of birds can't begin to scratch its stalwart body. To defend itself, it spews powder.","665",,"https://images.pokemontcg.io/sm6/7.png","https://images.pokemontcg.io/sm6/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","String Shot","Grass","1","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fire","x2"
"sm6-8","Vivillon","Pokemon","130","Grass","","Spewpa","8","Akira Komayama","Rare","The patterns on this Pokemon's wings depend on the climate and topography of its habitat. It scatters colorful scales.","666",,"https://images.pokemontcg.io/sm6/8.png","https://images.pokemontcg.io/sm6/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Vivid Powder","Grass","1","50","Your opponent's Active Pokemon is now Asleep and Poisoned.","","","","","","Lightning","x2"
"sm6-9","Skiddo","Pokemon","70","Grass","Gogoat",,"9","Suwama Chiaki","Common","If it has sunshine and water, it doesn't need to eat, because it can generate energy from the leaves on its back.","672",,"https://images.pokemontcg.io/sm6/9.png","https://images.pokemontcg.io/sm6/9_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Growth","Grass","1","","Attach a Grass Energy card from your hand to this Pokemon.","Razor Leaf","Grass, Colorless, Colorless","3","40","","Fire","x2"
"sm6-10","Gogoat","Pokemon","120","Grass","","Skiddo","10","Anesaki Dynamic","Uncommon","They inhabit mountainous regions. The leader of the herd is decided by a battle of clashing horns.","673",,"https://images.pokemontcg.io/sm6/10.png","https://images.pokemontcg.io/sm6/10_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Milk Drink","Grass","1","","Flip 2 coins. For each heads, heal 40 damage from this Pokemon.","Double-Edge","Grass, Colorless, Colorless","3","120","This Pokemon does 30 damage to itself.","Fire","x2"
"sm6-11","Pheromosa","Pokemon","110","Grass","",,"11","Hitoshi Ariga","Rare Holo","One of the Ultra Beasts. It refuses to touch anything, perhaps because it senses some uncleanness in this world.","795",,"https://images.pokemontcg.io/sm6/11.png","https://images.pokemontcg.io/sm6/11_hires.png","Legal",,"Legal","",,"","","","","","","High Jump Kick","Colorless","1","20","","White Ray","Grass, Grass, Colorless","3","90+","If you have only 1 Prize card remaining, this attack does 90 more damage.","Fire","x2"
"sm6-12","Alolan Marowak","Pokemon","120","Fire","","Cubone","12","Suwama Chiaki","Rare","Its custom is to mourn its lost companions. Mounds of dirt by the side of the road mark the graves of the Marowak.","105",,"https://images.pokemontcg.io/sm6/12.png","https://images.pokemontcg.io/sm6/12_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Limbo Limbo","","0","","Search your deck for up to 2 basic Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","Alolan Club","Colorless, Colorless","2","20x","This attack does 20 damage for each of your Pokemon in play that has Alolan in its name.","Water","x2"
"sm6-13","Heatran","Pokemon","130","Fire","",,"13","tetsuya koizumi","Rare","Boiling blood, like magma, circulates through its body. It makes its dwelling place in volcanic caves.","485",,"https://images.pokemontcg.io/sm6/13.png","https://images.pokemontcg.io/sm6/13_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Guard Press","Fire, Colorless","2","30","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Boiling Impact","Fire, Fire, Colorless","3","130","Discard 2 Energy from this Pokemon.","Water","x2"
"sm6-14","Fennekin","Pokemon","60","Fire","Braixen",,"14","Ken Sugimori","Common","As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears.","653",,"https://images.pokemontcg.io/sm6/14.png","https://images.pokemontcg.io/sm6/14_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Ember","Fire","1","30","Discard an Energy from this Pokemon.","","","","","","Water","x2"
