"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex9-1","Blaziken","Pokemon","110","Fire","","Combusken","1","Midori Harada","Rare Holo",,"257",,"https://images.pokemontcg.io/ex9/1.png","https://images.pokemontcg.io/ex9/1_hires.png","Legal",,,"Colorless, Colorless","2","Blaze","As long as Blaziken's remaining HP is 40 or less, Blaziken does 40 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Poke-Body","","","","Searing Flame","Colorless","1","10","The Defending Pokemon is now Burned.","Damage Burn","Fire, Fire, Colorless","3","50+","If the Defending Pokemon already has any damage counters on it, this attack does 50 damage plus 20 more damage.","Water","x2"
"ex9-2","Deoxys","Pokemon","70","Psychic","",,"2","Hironobu Yoshida","Rare Holo",,"386",,"https://images.pokemontcg.io/ex9/2.png","https://images.pokemontcg.io/ex9/2_hires.png","Legal",,,"Colorless","1","Form Change","Once during your turn (before your attack), you may search your deck for another Deoxys and switch it with Deoxys. (Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) If you do, put Deoxys on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poke-Power each turn.","Poke-Power","","","","Swift","Colorless, Colorless","2","30","This attack's damage isn't affected by Weakness, Resistance, Poke-Power, Poke-Bodies, or any other effects on the Defending Pokemon.","","","","","","Psychic","x2"
"ex9-3","Exploud","Pokemon","120","Colorless","","Loudred","3","Hajime Kusajima","Rare Holo",,"295",,"https://images.pokemontcg.io/ex9/3.png","https://images.pokemontcg.io/ex9/3_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Collect","Colorless","1","","Draw 3 cards.","Body Slam","Colorless, Colorless","2","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fighting","x2"
"ex9-4","Gardevoir","Pokemon","100","Psychic","","Kirlia","4","Kagemaru Himeno","Rare Holo",,"282",,"https://images.pokemontcg.io/ex9/4.png","https://images.pokemontcg.io/ex9/4_hires.png","Legal",,,"Colorless, Colorless","2","Heal Dance","Once during your turn (before your attack), you may remove 2 damage counters from 1 of your Pokemon. You can't use more than 1 Heal Dance Poke-Power each turn. This power can't be used if Gardevoir is affected by a Special Condition.","Poke-Power","","","","Psypunch","Psychic, Colorless","2","30","","Mind Shock","Psychic, Colorless, Colorless, Colorless","4","60","This attack's damage isn't affected by Weakness or Resistance.","Psychic","x2"
"ex9-5","Groudon","Pokemon","80","Fighting","",,"5","Kouki Saitou","Rare Holo",,"383",,"https://images.pokemontcg.io/ex9/5.png","https://images.pokemontcg.io/ex9/5_hires.png","Legal",,,"Colorless","1","","","","","","","Slash","Fighting","1","10","","Rock Tumble","Fighting, Colorless, Colorless","3","40","This attack's damage isn't affected by Resistance.","Water","x2"
"ex9-6","Kyogre","Pokemon","80","Water","",,"6","Masakazu Fukuda","Rare Holo",,"382",,"https://images.pokemontcg.io/ex9/6.png","https://images.pokemontcg.io/ex9/6_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Ram","Colorless","1","10","","Aqua Sonic","Water, Colorless, Colorless","3","40","This attack's damage isn't affected by Resistance.","Lightning","x2"
"ex9-7","Manectric","Pokemon","80","Lightning","","Electrike","7","Masakazu Fukuda","Rare Holo",,"310",,"https://images.pokemontcg.io/ex9/7.png","https://images.pokemontcg.io/ex9/7_hires.png","Legal",,,"Colorless","1","","","","","","","Swift","Lightning, Colorless","2","20","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Tail Shock","Lightning, Colorless, Colorless","3","40","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex9-8","Milotic","Pokemon","90","Water","","Feebas","8","Kagemaru Himeno","Rare Holo",,"350",,"https://images.pokemontcg.io/ex9/8.png","https://images.pokemontcg.io/ex9/8_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Surf","Colorless","1","20","","Super Hypno Wave","Water, Colorless, Colorless","3","50","Flip a coin. If heads, the Defending Pokemon is now Asleep.","Lightning","x2"
"ex9-9","Rayquaza","Pokemon","80","Colorless","",,"9","Kouki Saitou","Rare Holo",,"384",,"https://images.pokemontcg.io/ex9/9.png","https://images.pokemontcg.io/ex9/9_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Dragon Dance","Colorless, Colorless","2","","During your next turn, if any of your current Active Pokemon does damage to any Defending Pokemon, the attack does 30 more damage (before applying Weakness and Resistance).","Dragon Claw","Fire, Lightning, Colorless","3","40","","Colorless","x2"
"ex9-10","Sceptile","Pokemon","100","Grass","","Grovyle","10","Mitsuhiro Arita","Rare Holo",,"254",,"https://images.pokemontcg.io/ex9/10.png","https://images.pokemontcg.io/ex9/10_hires.png","Legal",,,"Colorless, Colorless","2","Green Essence","As long as Sceptile is in play, each of your Active Pokemon that has Grass Energy attached to it can't be affected by any Special Conditions.","Poke-Body","","","","Razor Leaf","Grass","1","30","","Swift","Grass, Colorless, Colorless, Colorless","4","60","This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.","Fire","x2"
"ex9-11","Swampert","Pokemon","110","Water","","Marshtomp","11","Atsuko Nishida","Rare Holo",,"260",,"https://images.pokemontcg.io/ex9/11.png","https://images.pokemontcg.io/ex9/11_hires.png","Legal",,,"Colorless, Colorless","2","Water Cyclone","As often as you like during your turn (before your attack), you may move a Water Energy attached to 1 of your Active Pokemon to 1 of your Benched Pokemon. This power can't be used if Swampert is affected by a Special Condition.","Poke-Power","","","","Spinning Tail","Colorless","1","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Aqua Sonic","Water, Water, Colorless","3","60","This attack's damage isn't affected by Resistance.","Grass","x2"
"ex9-12","Chimecho","Pokemon","70","Psychic","",,"12","Kagemaru Himeno","Rare",,"358",,"https://images.pokemontcg.io/ex9/12.png","https://images.pokemontcg.io/ex9/12_hires.png","Legal",,,"Colorless","1","","","","","","","Collect","Colorless","1","","Draw a card.","Warp Sounds","Psychic, Colorless","2","20","If the Defending Pokemon is an Evolved Pokemon, the Defending Pokemon is now Confused.","Psychic","x2"
"ex9-13","Glalie","Pokemon","80","Water","","Snorunt","13","Atsuko Nishida","Rare",,"362",,"https://images.pokemontcg.io/ex9/13.png","https://images.pokemontcg.io/ex9/13_hires.png","Legal",,,"Colorless","1","","","","","","","Hailstone","Colorless","1","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Super Slash","Water, Colorless, Colorless","3","40+","If the Defending Pokemon is an Evolved Pokemon, this attack does 40 damage plus 20 more damage.","Metal","x2"
"ex9-14","Groudon","Pokemon","80","Fighting","",,"14","Kouki Saitou","Rare",,"383",,"https://images.pokemontcg.io/ex9/14.png","https://images.pokemontcg.io/ex9/14_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Slash","Fighting, Colorless","2","20","","Eruption","Fighting, Colorless, Colorless, Colorless","4","40+","Each player discards the top card of his or her deck. This attack does 40 damage plus 10 more damage for each Energy card discarded in this way.","Water","x2"
"ex9-15","Kyogre","Pokemon","80","Water","",,"15","Kouki Saitou","Rare",,"382",,"https://images.pokemontcg.io/ex9/15.png","https://images.pokemontcg.io/ex9/15_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Scary Face","Colorless","1","","Flip a coin. If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.","Hydro Pump","Water, Water, Colorless","3","40+","Does 40 damage plus 10 more damage for each Water Energy attached to Kyogre but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","Lightning","x2"
"ex9-16","Manectric","Pokemon","70","Lightning","","Electrike","16","Kagemaru Himeno","Rare",,"310",,"https://images.pokemontcg.io/ex9/16.png","https://images.pokemontcg.io/ex9/16_hires.png","Legal",,,"Colorless","1","","","","","","","Dazzle Blast","Colorless","1","10","Flip a coin. If heads, the Defending Pokemon is now Confused.","Zap Kick","Lightning, Colorless","2","40","","Fighting","x2"
"ex9-17","Nosepass","Pokemon","70","Fighting","Probopass",,"17","Kouki Saitou","Rare",,"299",,"https://images.pokemontcg.io/ex9/17.png","https://images.pokemontcg.io/ex9/17_hires.png","Legal",,,"Colorless","1","","","","","","","Collect","Colorless","1","","Draw a card.","Wide Laser","Colorless, Colorless","2","","Does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Water","x2"
