"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy4-1","Venonat","Pokemon","60","Grass","Venomoth",,"1","Sumiyoshi Kizuki","Common","Its big eyes are actually clusters of tiny eyes. At night, its kind is drawn by light.","48",,"https://images.pokemontcg.io/xy4/1.png","https://images.pokemontcg.io/xy4/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Stun Spore","Grass, Colorless","2","20","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fire","x2"
"xy4-2","Venomoth","Pokemon","90","Grass","","Venonat","2","5ban Graphics","Rare","The scales it scatters will paralyze anyone who touches them, making that person unable to stand.","49",,"https://images.pokemontcg.io/xy4/2.png","https://images.pokemontcg.io/xy4/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Dizzying Wind","Grass","1","","Whenever your opponent plays a Trainer card from his or her hand during his or her next turn, your opponent flips a coin. If tails, that card has no effect. (Your opponent still discards that card.)","Noxious Scales","Grass, Colorless, Colorless","3","50","Your opponent's Active Pokemon is now Confused and Poisoned.","Fire","x2"
"xy4-3","Yanma","Pokemon","70","Grass","Yanmega",,"3","Shin Nagasawa","Common","Its eyes can see 360 degrees without moving its head. It won't miss prey—even those behind it.","193",,"https://images.pokemontcg.io/xy4/3.png","https://images.pokemontcg.io/xy4/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Air Slash","Colorless, Colorless","2","30","Discard an Energy attached to this Pokemon.","","","","","","Lightning","x2"
"xy4-4","Yanmega","Pokemon","110","Grass","","Yanma","4","Mitsuhiro Arita","Rare","It prefers to battle by biting apart foes' heads instantly while flying by at high speed.","469",,"https://images.pokemontcg.io/xy4/4.png","https://images.pokemontcg.io/xy4/4_hires.png","Legal",,"Legal","",,"","","","","","","Windfall","Grass","1","","Shuffle your hand into your deck. Then, draw 6 cards.","Surprise Strike","Colorless, Colorless, Colorless","3","50+","If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 50 more damage.","Lightning","x2"
"xy4-5","Sewaddle","Pokemon","50","Grass","Swadloon",,"5","kawayoo","Common","This Pokemon makes clothes for itself. It chews up leaves and sews them with sticky thread extruded from its mouth.","540",,"https://images.pokemontcg.io/xy4/5.png","https://images.pokemontcg.io/xy4/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Nap","Grass","1","","Heal 20 damage from this Pokemon.","Bug Bite","Grass, Colorless","2","20","","Fire","x2"
"xy4-6","Swadloon","Pokemon","70","Grass","Leavanny","Sewaddle","6","Tomokazu Komiya","Uncommon","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","541",,"https://images.pokemontcg.io/xy4/6.png","https://images.pokemontcg.io/xy4/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Protect","Grass","1","","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Corkscrew Punch","Grass, Grass, Colorless","3","40","","Fire","x2"
"xy4-7","Leavanny","Pokemon","130","Grass","","Swadloon","7","Atsuko Nishida","Rare","Upon finding a small Pokemon, it weaves clothing for it from leaves by using the sticky silk secreted from its mouth.","542",,"https://images.pokemontcg.io/xy4/7.png","https://images.pokemontcg.io/xy4/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Coordinate","Grass","1","","Choose up to 2 of your Benched Pokemon that have no Pokemon Tools attached to them. For each of those Pokemon, search your deck for a Pokemon Tool card, and attach it to that Pokemon. Shuffle your deck afterward.","Leaf Storm","Grass, Grass, Colorless","3","70","Heal 20 damage from each of your Grass Pokemon.","Fire","x2"
"xy4-8","Karrablast","Pokemon","50","Grass","Escavalier",,"8","Sanosuke Sakuma","Common","These mysterious Pokemon evolve when they receive electrical stimulation while they are in the same place as Shelmet.","588",,"https://images.pokemontcg.io/xy4/8.png","https://images.pokemontcg.io/xy4/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Peck","Colorless","1","10","","Headbutt","Grass, Colorless","2","20","","Fire","x2"
"xy4-9","Fletchinder","Pokemon","80","Fire","Talonflame","Fletchling","9","Suwama Chiaki","Uncommon","From its beak, it expels embers that set the tall grass on fire. Then it pounces on the bewildered prey that pop out of the grass.","662",,"https://images.pokemontcg.io/xy4/9.png","https://images.pokemontcg.io/xy4/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Peck","Fire","1","20","","Combustion","Fire, Fire, Colorless","3","60","","Lightning","x2"
"xy4-10","Talonflame","Pokemon","130","Fire","","Fletchinder","10","Mitsuhiro Arita","Rare","In the fever of an exciting battle, it showers embers from the gaps between its feathers and takes to the air.","663",,"https://images.pokemontcg.io/xy4/10.png","https://images.pokemontcg.io/xy4/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Acrobatics","Fire","1","30+","Flip 2 coins. This attack does 30 more damage for each heads.","Jet Shoot","Fire, Fire, Colorless","3","120","During your opponent's next turn, any damage done to this Pokemon by attacks is increased by 40 (after applying Weakness and Resistance).","Lightning","x2"
"xy4-11","Litleo","Pokemon","60","Fire","Pyroar",,"11","Atsuko Nishida","Common","The stronger the opponent it faces, the more heat surges from its mane and the more power flows through its body.","667",,"https://images.pokemontcg.io/xy4/11.png","https://images.pokemontcg.io/xy4/11_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Roar","Colorless","1","","Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon.","Live Coal","Fire, Colorless","2","20","","Water","x2"
"xy4-12","Pyroar","Pokemon","110","Fire","","Litleo","12","Naoki Saito","Rare Holo","The male with the largest mane of fire is the leader of the pride.","668",,"https://images.pokemontcg.io/xy4/12.png","https://images.pokemontcg.io/xy4/12_hires.png","Legal",,"Legal","Colorless, Colorless","2","Flare Command","Once during your turn (before your attack), you may discard a Fire Energy attached to this Pokemon. If you do, switch 1 of your opponent's Benched Pokemon with his or her Active Pokemon.","Ability","","","","Inferno Onrush","Fire, Fire, Fire, Colorless","4","110","This Pokemon does 30 damage to itself.","","","","","","Water","x2"
"xy4-13","Krabby","Pokemon","70","Water","Kingler",,"13","kirisAki","Common","If it senses danger approaching, it cloaks itself with bubbles from its mouth so it will look bigger.","98",,"https://images.pokemontcg.io/xy4/13.png","https://images.pokemontcg.io/xy4/13_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Vice Grip","Water","1","10","","Crabhammer","Water, Water, Water","3","50","","Grass","x2"
"xy4-14","Kingler","Pokemon","100","Water","","Krabby","14","match","Uncommon","The large and hard pincer has 10,000-horsepower strength. However, being so big, it is unwieldy to move.","99",,"https://images.pokemontcg.io/xy4/14.png","https://images.pokemontcg.io/xy4/14_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Guard Claw","Water","1","20","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Crabhammer","Water, Water, Water, Water","4","100","","Grass","x2"
"xy4-15","Totodile","Pokemon","60","Water","Croconaw",,"15","Kagemaru Himeno","Common","It is small but rough and tough. It won't hesitate to take a bite out of anything that moves.","158",,"https://images.pokemontcg.io/xy4/15.png","https://images.pokemontcg.io/xy4/15_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Fury Strikes","Water","1","10x","Flip 3 coins. This attack does 10 damage times the number of heads.","","","","","","Grass","x2"
"xy4-16","Croconaw","Pokemon","80","Water","Feraligatr","Totodile","16","Sumiyoshi Kizuki","Uncommon","If it loses a fang, a new one grows back in its place. There are always 48 fangs lining its mouth.","159",,"https://images.pokemontcg.io/xy4/16.png","https://images.pokemontcg.io/xy4/16_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Wave Splash","Water, Colorless","2","30","","Crunch","Water, Colorless, Colorless","3","40","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.","Grass","x2"
"xy4-17","Feraligatr","Pokemon","150","Water","","Croconaw","17","Shin Nagasawa","Rare Holo","It usually moves slowly, but it goes at blinding speed when it attacks and bites prey.","160",,"https://images.pokemontcg.io/xy4/17.png","https://images.pokemontcg.io/xy4/17_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Hyper Whirlpool","Water, Colorless, Colorless","3","60","Flip a coin until you get tails. For each heads, discard an Energy attached to your opponent's Active Pokemon.","Second Strike","Water, Water, Colorless, Colorless","4","80+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 80 more damage.","Grass","x2"
"xy4-18","Finneon","Pokemon","50","Water","Lumineon",,"18","Shigenori Negishi","Common","The line running down its side can store sunlight. It shines vividly at night.","456",,"https://images.pokemontcg.io/xy4/18.png","https://images.pokemontcg.io/xy4/18_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Pound","Water","1","10","","","","","","","Grass","x2"
