"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"xy3-1","Bellsprout","Pokemon","50","Grass","Weepinbell",,"1","Kanako Eo","Common","Even though its body is extremely skinny, it is blindingly fast when catching its prey.","69",,"https://images.pokemontcg.io/xy3/1.png","https://images.pokemontcg.io/xy3/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Vine Whip","Grass","1","10","","Knock Off","Grass, Colorless","2","","Discard a random card from your opponent's hand.","Fire","x2"
"xy3-2","Weepinbell","Pokemon","80","Grass","Victreebel","Bellsprout","2","Mizue","Uncommon","The leafy parts act as cutters for slashing foes. It spits a fluid that dissolves everything.","70",,"https://images.pokemontcg.io/xy3/2.png","https://images.pokemontcg.io/xy3/2_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Vine Whip","Grass, Colorless","2","20","","Spit Poison","Grass, Colorless, Colorless","3","40","Your opponent's Active Pokemon is now Poisoned.","Fire","x2"
"xy3-3","Victreebel","Pokemon","130","Grass","","Weepinbell","3","Sanosuke Sakuma","Rare Holo","Said to live in huge colonies deep in jungles, although no one has ever returned from there.","71",,"https://images.pokemontcg.io/xy3/3.png","https://images.pokemontcg.io/xy3/3_hires.png","Legal",,"Legal","Colorless, Colorless","2","Wafting Scent","Once during your turn (before your attack), you may discard a Grass Energy attached to this Pokemon. If you do, your opponent's Active Pokemon is now Confused and Poisoned.","Ability","","","","Spiral Drain","Grass, Colorless, Colorless","3","60","Heal 30 damage from this Pokemon.","","","","","","Fire","x2"
"xy3-4","Heracross-EX","Pokemon","170","Grass","M Heracross-EX",,"4","Eske Yoshinob","Rare Holo EX",,"214",,"https://images.pokemontcg.io/xy3/4.png","https://images.pokemontcg.io/xy3/4_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Guard Press","Grass, Colorless","2","40","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Giga Power","Grass, Grass, Colorless","3","80+","You may do 40 more damage. If you do, this Pokemon does 20 damage to itself. | When a Pokemon-EX has been Knocked Out, your opponent takes 2 Prize cards.","Fire","x2"
"xy3-5","M Heracross-EX","Pokemon","220","Grass","","Heracross-EX","5","5ban Graphics","Rare Holo EX",,"214",,"https://images.pokemontcg.io/xy3/5.png","https://images.pokemontcg.io/xy3/5_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Big Bang Horn","Grass, Grass, Colorless","3","180-","This attack does 180 damage minus 10 damage for each damage counter on this Pokemon.","","","","","","Fire","x2"
"xy3-6","Shroomish","Pokemon","60","Grass","Breloom",,"6","Kyoko Umemoto","Common","It prefers damp places. By day it remains still in the forest shade. It releases toxic powder from its head.","285",,"https://images.pokemontcg.io/xy3/6.png","https://images.pokemontcg.io/xy3/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","10","","","","","","","Fire","x2"
"xy3-7","Leafeon","Pokemon","90","Grass","","Eevee","7","Naoyo Kimura","Rare","When you see Leafeon asleep in a patch of sunshine, you'll know it is using photosynthesis to produce clean air.","470",,"https://images.pokemontcg.io/xy3/7.png","https://images.pokemontcg.io/xy3/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Soothing Scent","Grass","1","30","Your opponent's Active Pokemon is now Asleep.","Magical Leaf","Grass, Colorless, Colorless","3","50+","Flip a coin. If heads, this attack does 30 more damage and heal 30 damage from this Pokemon.","Fire","x2"
"xy3-8","Shelmet","Pokemon","60","Grass","Accelgor",,"8","sui","Common","When it and Karrablast are together, and both receive electrical stimulation, they both evolve.","616",,"https://images.pokemontcg.io/xy3/8.png","https://images.pokemontcg.io/xy3/8_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Jump On","Grass","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fire","x2"
"xy3-9","Accelgor","Pokemon","90","Grass","","Shelmet","9","Shin Nagasawa","Uncommon","Having removed its heavy shell, it becomes very light and can fight with ninja-like movements.","617",,"https://images.pokemontcg.io/xy3/9.png","https://images.pokemontcg.io/xy3/9_hires.png","Legal",,"Legal","",,"","","","","","","Raid","Colorless","1","20+","If this Pokemon evolved from Shelmet during this turn, this attack does 40 more damage.","Afterimage Strike","Grass, Colorless","2","40","If any damage is done to this Pokemon by attacks during your opponent's next turn, flip a coin. If heads, prevent that damage.","Fire","x2"
"xy3-10","Magmar","Pokemon","80","Fire","Magmortar",,"10","MAHOU","Common","Found near the mouth of a volcano. This fire-breather's body temperature is nearly 2,200 degrees Fahrenheit.","126",,"https://images.pokemontcg.io/xy3/10.png","https://images.pokemontcg.io/xy3/10_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Ram","Fire","1","10","","Ember","Fire, Colorless","2","30","Discard a Fire Energy attached to this Pokemon.","Water","x2"
