"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv4pt5-1","Pineco","Pokémon","70","Grass","Forretress",,"1","Kouki Saitou","Common","It likes to make its shell thicker by adding layers of tree bark. The additional weight doesn't bother it.","204","G","https://images.pokemontcg.io/sv4pt5/1.png","https://images.pokemontcg.io/sv4pt5/1_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Rollout","Grass, Grass","2","30","","","","","","","Fire","×2"
"sv4pt5-2","Forretress ex","Pokémon","270","Grass","","Pineco","2","5ban Graphics","Double Rare",,"205","G","https://images.pokemontcg.io/sv4pt5/2.png","https://images.pokemontcg.io/sv4pt5/2_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","Exploding Energy","Once during your turn, you may search your deck for up to 5 Basic Grass Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck. If you searched your deck in this way, this Pokémon is Knocked Out.","Ability","","","","Guard Press","Grass, Grass","2","120","During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).","","","","","","Fire","×2"
"sv4pt5-3","Maractus","Pokémon","110","Grass","",,"3","Masako Tomii","Common","Once each year, this Pokémon scatters its seeds. They're jam-packed with nutrients, making them a precious food source out in the desert.","556","G","https://images.pokemontcg.io/sv4pt5/3.png","https://images.pokemontcg.io/sv4pt5/3_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Double Draw","Colorless","1","","Draw 2 cards.","Pin Missile","Colorless, Colorless, Colorless","3","30×","Flip 4 coins. This attack does 30 damage for each heads.","Fire","×2"
"sv4pt5-4","Toedscool","Pokémon","50","Grass","",,"4","Shin Nagasawa","Common","Though it looks like Tentacool, Toedscool is a completely different species. Its legs may be thin, but it can run at a speed of 30 mph.","948","G","https://images.pokemontcg.io/sv4pt5/4.png","https://images.pokemontcg.io/sv4pt5/4_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Furious Kicks","Grass","1","10×","Flip 3 coins. This attack does 10 damage for each heads.","","","","","","Fire","×2"
"sv4pt5-5","Toedscruel ex","Pokémon","270","Grass","","Toedscool","5","5ban Graphics","Double Rare",,"949","G","https://images.pokemontcg.io/sv4pt5/5.png","https://images.pokemontcg.io/sv4pt5/5_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","Protective Mycelium","Prevent all effects of attacks used by your opponent's Pokémon done to all of your Pokémon that have Energy attached. (Existing effects are not removed. Damage is not an effect.)","Ability","","","","Colony Rush","Grass, Grass","2","80+","This attack does 40 more damage for each of your Benched Pokémon that has any Grass Energy attached.","","","","","","Fire","×2"
"sv4pt5-6","Espathra ex","Pokémon","260","Grass","","Flittle","6","takuyoa","Double Rare",,"956","G","https://images.pokemontcg.io/sv4pt5/6.png","https://images.pokemontcg.io/sv4pt5/6_hires.png","Legal","Legal","Legal","Colorless","1","Dazzling Gaze","As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost Colorless more.","Ability","","","","Psy Ball","Psychic","1","30+","This attack does 30 more damage for each Energy attached to both Active Pokémon.","","","","","","Fire","×2"
"sv4pt5-7","Charmander","Pokémon","70","Fire","Charmeleon",,"7","GIDORA","Common","From the time it is born, a flame burns at the tip of its tail. Its life would end if the flame were to go out.","4","G","https://images.pokemontcg.io/sv4pt5/7.png","https://images.pokemontcg.io/sv4pt5/7_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Blazing Destruction","Fire","1","","Discard a Stadium in play.","Steady Firebreathing","Fire, Fire","2","30","","Water","×2"
"sv4pt5-8","Charmeleon","Pokémon","90","Fire","Charizard","Charmander","8","Tonji Matsuno","Uncommon","If it becomes agitated during battle, it spouts intense flames, incinerating its surroundings.","5","G","https://images.pokemontcg.io/sv4pt5/8.png","https://images.pokemontcg.io/sv4pt5/8_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","Flare Veil","Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)","Ability","","","","Combustion","Fire, Fire","2","50","","","","","","","Water","×2"
"sv4pt5-9","Magmar","Pokémon","80","Fire","Magmortar",,"9","miki kudo","Common","These Pokémon's bodies are constantly burning. Magmar are feared as one of the causes behind fires.","126","G","https://images.pokemontcg.io/sv4pt5/9.png","https://images.pokemontcg.io/sv4pt5/9_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Collect","Fire","1","","Draw a card.","Steady Firebreathing","Fire, Colorless","2","40","","Water","×2"
"sv4pt5-10","Magmortar","Pokémon","140","Fire","","Magmar","10","Hasuno","Rare","Living in the crater of a volcano has caused this Pokémon's body to resemble its environment— it has an organ similar to a magma chamber.","467","G","https://images.pokemontcg.io/sv4pt5/10.png","https://images.pokemontcg.io/sv4pt5/10_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","","","","","","","Flare","Fire","1","40","","Volcanic Heat","Fire, Fire, Colorless","3","170","During your next turn, this Pokémon can't attack.","Water","×2"
