"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex14-1","Banette","Pokemon","70","Psychic","","Shuppet","1","Kyoko Umemoto","Rare Holo",,"354",,"https://images.pokemontcg.io/ex14/1.png","https://images.pokemontcg.io/ex14/1_hires.png","Legal",,,"Colorless","1","Safeguard","Prevent all effects of attacks, including damage, done to Banette by your opponent's Pokemon-ex.","Poke-Body","","","","Night Murmurs","Psychic, Colorless","2","30","If the Defending Pokemon is a Basic Pokemon, that Pokemon is now Confused.","","","","","","Darkness","x2"
"ex14-2","Blastoise δ","Pokemon","110","Fighting, Metal","","Wartortle","2","Masakazu Fukuda","Rare Holo",,"9",,"https://images.pokemontcg.io/ex14/2.png","https://images.pokemontcg.io/ex14/2_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Shield Veil","Each of your Active Pokemon has no Weakness.","Poke-Body","","","","Enraged Linear Attack","Fighting, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 10 damage for each damage counter on Blastoise to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Skull Bash","Metal, Colorless, Colorless","3","60","","Lightning","x2"
"ex14-3","Camerupt","Pokemon","80","Fire","","Numel","3","Mitsuhiro Arita","Rare Holo",,"323",,"https://images.pokemontcg.io/ex14/3.png","https://images.pokemontcg.io/ex14/3_hires.png","Legal",,,"Colorless, Colorless","2","Delta Protection","Any damage done to Camerupt by attacks from your opponent's Pokemon that has δ on its card is reduced by 40 (after applying Weakness and Resistance).","Poke-Body","","","","Linear Attack","Fire, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Combustion","Fire, Colorless, Colorless","3","50","","Water","x2"
"ex14-4","Charizard δ","Pokemon","120","Lightning, Metal","","Charmeleon","4","Kouki Saitou","Rare Holo",,"6",,"https://images.pokemontcg.io/ex14/4.png","https://images.pokemontcg.io/ex14/4_hires.png","Legal",,,"Colorless, Colorless","2","Peal of Thunder","Once during your turn, when you play Charizard from your hand to evolve 1 of your Pokemon, you may look at the top 5 cards of your deck, choose as many Energy cards as you like, and attach them to 1 of your Pokemon. Discard the other cards.","Poke-Power","","","","Metal Burn","Lightning, Metal, Metal, Colorless","4","120","Discard all Metal Energy attached to Charizard.","","","","","","Water","x2"
"ex14-5","Dugtrio","Pokemon","70","Fighting","","Diglett","5","Tomokazu Komiya","Rare Holo",,"51",,"https://images.pokemontcg.io/ex14/5.png","https://images.pokemontcg.io/ex14/5_hires.png","Legal",,,"Colorless","1","Sand Veil","Prevent all damage done to your Benched Pokemon by your opponent's attacks.","Poke-Body","","","","Dig Under","Fighting, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. This attack's damage isn't affected by Weakness or Resistance.","Double-edge","Fighting, Colorless, Colorless","3","60","Dugtrio does 10 damage to itself.","Grass","x2"
"ex14-6","Ludicolo δ","Pokemon","100","Fire","","Lombre","6","Masakazu Fukuda","Rare Holo",,"272",,"https://images.pokemontcg.io/ex14/6.png","https://images.pokemontcg.io/ex14/6_hires.png","Legal",,,"Colorless, Colorless","2","Overzealous","If your opponent has any Pokemon-ex in play, each of Ludicolo's attacks does 30 more damage to the Defending Pokemon.","Poke-Body","","","","Knock Off","Fire, Colorless","2","30","Choose 1 card from your opponent's hand without looking and discard it.","Fire Punch","Fire, Colorless, Colorless","3","60","","Lightning","x2"
"ex14-7","Luvdisc","Pokemon","60","Water","",,"7","Kyoko Umemoto","Rare Holo",,"370",,"https://images.pokemontcg.io/ex14/7.png","https://images.pokemontcg.io/ex14/7_hires.png","Legal",,,"Colorless","1","","","","","","","Even Game","Colorless","1","","Count the number of your opponent's Pokemon. Search your deck for up to that number of Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.","Stadium Play","Colorless","1","10","If you have a Stadium card in play, remove 1 damage counter from each of your Pokemon. If your opponent has a Stadium card in play, this attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"ex14-8","Manectric","Pokemon","80","Lightning","","Electrike","8","Hisao Nakamura","Rare Holo",,"310",,"https://images.pokemontcg.io/ex14/8.png","https://images.pokemontcg.io/ex14/8_hires.png","Legal",,,"Colorless","1","","","","","","","Kick Away","Lightning, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.","Strong Current","Lightning, Lightning, Colorless","3","50","If Manectric has a Pokemon Tool card attached to it, this attack does 20 damage to each of your opponent's Benched Pokemon-ex. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex14-9","Mawile","Pokemon","60","Metal","",,"9","Kagemaru Himeno","Rare Holo",,"303",,"https://images.pokemontcg.io/ex14/9.png","https://images.pokemontcg.io/ex14/9_hires.png","Legal",,,"Colorless","1","","","","","","","Mining","Colorless","1","","Search your deck for a Trainer card, show it to your opponent, and put it into your hand. If that card is a Pokemon Tool card, you may attach it to 1 of your Pokemon instead. Shuffle your deck afterward.","Bite Off","Metal, Colorless","2","20+","If the Defending Pokemon is Pokemon-ex, this attack does 20 damage plus 30 more damage.","Fire","x2"
"ex14-10","Sableye","Pokemon","60","Darkness","",,"10","Yukiko Baba","Rare Holo",,"302",,"https://images.pokemontcg.io/ex14/10.png","https://images.pokemontcg.io/ex14/10_hires.png","Legal",,,"Colorless","1","Excavate","Once during your turn (before your attack), you may look at the top card of your deck. Put that card back on top of your deck, or discard that card. This power can't be used if Sableye is affected by a Special Condition.","Poke-Power","","","","Disable","Colorless","1","10","Choose 1 of the Defending Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","","","","","",,
"ex14-11","Swalot","Pokemon","80","Grass","","Gulpin","11","Mitsuhiro Arita","Rare Holo",,"317",,"https://images.pokemontcg.io/ex14/11.png","https://images.pokemontcg.io/ex14/11_hires.png","Legal",,,"Colorless","1","","","","","","","Pick and Choose","Colorless, Colorless","2","","Choose either Burned or Poisoned, and either Asleep or Confused. The Defending Pokemon is now affected by both Special Conditions.","Reactive Poison","Grass, Colorless, Colorless","3","50+","Does 50 damage plus 20 more damage for each Special Condition affecting the Defending Pokemon.","Psychic","x2"
"ex14-12","Tauros","Pokemon","70","Colorless","",,"12","Hajime Kusajima","Rare Holo",,"128",,"https://images.pokemontcg.io/ex14/12.png","https://images.pokemontcg.io/ex14/12_hires.png","Legal",,,"Colorless","1","Crush Chance","Once during your turn, when you put Tauros from your hand onto your Bench, you may discard a Stadium card in play.","Poke-Power","","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.","Horn Attack","Colorless, Colorless","2","20","","Fighting","x2"
"ex14-13","Wigglytuff","Pokemon","90","Colorless","","Jigglypuff","13","Mitsuhiro Arita","Rare Holo",,"40",,"https://images.pokemontcg.io/ex14/13.png","https://images.pokemontcg.io/ex14/13_hires.png","Legal",,,"Colorless, Colorless","2","Fluffy Fur","If Wigglytuff is your Active Pokemon and is damaged by an opponent's attack (even if Wigglytuff is Knocked Out), the Attacking Pokemon is now Asleep.","Poke-Body","","","","Collect","Colorless","1","","Draw 3 cards.","Pester","Colorless, Colorless","2","30+","If the Defending Pokemon is affected by a Special Condition, this attack does 30 damage plus 20 more damage.","Fighting","x2"
"ex14-14","Blastoise","Pokemon","120","Water","","Wartortle","14","Kouki Saitou","Rare",,"9",,"https://images.pokemontcg.io/ex14/14.png","https://images.pokemontcg.io/ex14/14_hires.png","Legal",,,"Colorless, Colorless","2","Water Pressure","As long as Blastoise's remaining HP is 40 or less, Blastoise does 40 more damage to the Defending Pokemon (before applying Weakness and Resistance).","Poke-Body","","","","Hydro Pump","Water, Colorless, Colorless","3","50+","Does 50 damage plus 20 more damage for each Water Energy attached to Blastoise but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.","","","","","","Lightning","x2"
"ex14-15","Cacturne δ","Pokemon","80","Fighting","","Cacnea","15","Kouki Saitou","Rare",,"332",,"https://images.pokemontcg.io/ex14/15.png","https://images.pokemontcg.io/ex14/15_hires.png","Legal",,,"Colorless","1","Spike Storm","Once during your turn (before your attack), if Cacturne is your Active Pokemon, you may put 1 damage counter on 1 of your opponent's Pokemon that already has any damage counters on it. This power can't be used if Cacturne is affected by a Special Condition.","Poke-Power","","","","Triple Needle","Fighting","1","","Choose 3 of your opponent's Pokemon. This attack does 10 damage to each of those Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Light Punch","Fighting, Colorless, Colorless","3","50","","Fire","x2"
"ex14-16","Combusken","Pokemon","80","Fighting","Blaziken","Torchic","16","Suwama Chiaki","Rare",,"256",,"https://images.pokemontcg.io/ex14/16.png","https://images.pokemontcg.io/ex14/16_hires.png","Legal",,,"Colorless","1","","","","","","","Focus Energy","Fighting","1","","During your next turn, Combusken's High Jump Kick attack's base damage is 70.","High Jump Kick","Fighting, Colorless","2","30","","Psychic","x2"
"ex14-17","Dusclops","Pokemon","70","Psychic","Dusknoir","Duskull","17","Kagemaru Himeno","Rare",,"356",,"https://images.pokemontcg.io/ex14/17.png","https://images.pokemontcg.io/ex14/17_hires.png","Legal",,,"Colorless","1","Cursed Glare","As long as Dusclops is your Active Pokemon, your opponent can't attach any Special Energy cards (except for Darkness and Metal Energy cards) from his or her hand to his or her Active Pokemon.","Poke-Body","","","","Will-o'-the-wisp","Psychic, Colorless","2","30","","Psychic Shield","Psychic, Psychic, Colorless","3","50","Prevent all effects of attacks, including damage, done to Dusclops by your opponent's Pokemon-ex during your opponent's next turn.","Darkness","x2"
"ex14-18","Fearow δ","Pokemon","60","Lightning","","Spearow","18","Kouki Saitou","Rare",,"22",,"https://images.pokemontcg.io/ex14/18.png","https://images.pokemontcg.io/ex14/18_hires.png","Legal",,,"Colorless","1","Delta Sign","Once during your turn (before your attack), you may search your deck for a Pokemon that has δ on its card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. You can't use more than 1 Delta Sign Poke-Power each turn. This power can't be used if Fearow is affected by a Special Condition.","Poke-Power","","","","Pierce","Lightning, Colorless","2","30","","","","","","","Lightning","x2"
"ex14-19","Grovyle δ","Pokemon","70","Psychic","Sceptile","Treecko","19","Masakazu Fukuda","Rare",,"253",,"https://images.pokemontcg.io/ex14/19.png","https://images.pokemontcg.io/ex14/19_hires.png","Legal",,,"Colorless","1","","","","","","","Scratch","Colorless, Colorless","2","20","","Agility","Psychic, Colorless, Colorless","3","30","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Grovyle during your opponent's next turn.","Fire","x2"
"ex14-20","Grumpig","Pokemon","80","Psychic","","Spoink","20","Mitsuhiro Arita","Rare",,"326",,"https://images.pokemontcg.io/ex14/20.png","https://images.pokemontcg.io/ex14/20_hires.png","Legal",,,"Colorless, Colorless","2","Thick Fat","Any damage done to Grumpig by attacks from Fire Pokemon and Water Pokemon is reduced by 30 (after applying Weakness and Resistance).","Poke-Body","","","","Circular Steps","Psychic, Psychic, Colorless","3","10x","Does 10 damage times the number of Pokemon in play (both yours and your opponent's), excluding Grumpig.","","","","","","Psychic","x2"
