"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"pl3-1","Absol G","Pokemon","70","Darkness","",,"1","Yusuke Ishikawa","Rare Holo",,"359",,"https://images.pokemontcg.io/pl3/1.png","https://images.pokemontcg.io/pl3/1_hires.png","Legal",,,"Colorless","1","","","","","","","Feint Attack","Darkness","1","","Choose 1 of your opponent's Pokemon. This attack does 20 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","Doom News","Darkness, Colorless, Colorless","3","","Return all Energy cards attached to Absol G to your hand. The Defending Pokemon is Knocked Out at the end of your opponent's next turn.","Fighting","x2"
"pl3-2","Blaziken FB","Pokemon","80","Fire","",,"2","Motofumi Fujiwara","Rare Holo",,"257",,"https://images.pokemontcg.io/pl3/2.png","https://images.pokemontcg.io/pl3/2_hires.png","Legal",,,"Colorless","1","","","","","","","Luring Flame","Fire","1","","Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon. The new Defending Pokemon is now Burned.","Vapor Kick","Fire, Colorless","2","30+","If your opponent has any Water Pokemon in play, this attack does 30 damage plus 30 more damage.","Water","x2"
"pl3-3","Drifblim FB","Pokemon","80","Psychic","",,"3","Lee HyunJung","Rare Holo",,"426",,"https://images.pokemontcg.io/pl3/3.png","https://images.pokemontcg.io/pl3/3_hires.png","Legal",,,"Colorless, Colorless","2","Pump Up","If your opponent has 3 or less Prize cards left, Drifblim FB gets +40 HP.","Poke-Body","","","","Shadow Ball","Psychic, Colorless, Colorless","3","","Choose 1 of your opponent's Benched Pokemon. This attack does 40 damage to that Pokemon. Apply Weakness and Resistance.","","","","","","Darkness","x2"
"pl3-4","Electivire FB","Pokemon","90","Lightning","",,"4","Hironobu Yoshida","Rare Holo",,"466",,"https://images.pokemontcg.io/pl3/4.png","https://images.pokemontcg.io/pl3/4_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Dump and Draw","Colorless","1","","Discard up to 2 Energy cards from your hand. For each card you discarded, draw 2 cards.","Electric Current","Lightning, Colorless, Colorless","3","40","Move a Lightning Energy card attached to Electivire FB to 1 of your Benched Pokemon.","Fighting","x2"
"pl3-5","Garchomp","Pokemon","130","Colorless","","Gabite","5","Mitsuhiro Arita","Rare Holo",,"445",,"https://images.pokemontcg.io/pl3/5.png","https://images.pokemontcg.io/pl3/5_hires.png","Legal",,,"",,"Dragon Intimidation","If Garchomp is your Active Pokemon and is damaged by an opponent's attack (even if Garchomp is Knocked Out), choose an Energy card attached to the Attacking Pokemon and put it into your opponent's hand.","Poke-Body","","","","Guard Claw","Colorless, Colorless","2","40","During your opponent's next turn, any damage done to Garchomp by attacks is reduced by 20 (after applying Weakness and Resistance).","Speed Impact","Colorless, Colorless, Colorless","3","120-","Does 120 damage minus 20 damage for each Energy attached to the Defending Pokemon.","Colorless","+30"
"pl3-6","Magmortar","Pokemon","110","Fire","","Magmar","6","Naoyo Kimura","Rare Holo",,"467",,"https://images.pokemontcg.io/pl3/6.png","https://images.pokemontcg.io/pl3/6_hires.png","Legal",,,"Colorless, Colorless","2","Evolutionary Flame","Once during your turn, when you play Magmortar from your hand to evolve 1 of your Pokemon, you may use this power. Your opponent's Active Pokemon is now Burned and Confused.","Poke-Power","","","","Fire Arrow","Fire, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Flame Ball","Fire, Colorless, Colorless","3","60","You may move a Fire Energy card attached to Magmortar to 1 of your Benched Pokemon.","Water","+30"
"pl3-7","Metagross","Pokemon","130","Metal","","Metang","7","Kagemaru Himeno","Rare Holo","Metang combined to form it. With four brains, it has the intelligence of a supercomputer.","376",,"https://images.pokemontcg.io/pl3/7.png","https://images.pokemontcg.io/pl3/7_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Gravitation","Each Pokemon in play (both yours and your opponent's) gets -20 HP. No more than 20 HP can be reduced by all Gravitation Poke-Bodies.","Poke-Body","","","","Geo Impact","Metal, Metal, Colorless","3","60","If you have a Stadium card in play, this attack does 20 damage to each of your opponent's Benched Pokemon that is the same type as the Defending Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fire","+30"
"pl3-8","Rayquaza C","Pokemon","100","Colorless","",,"8","kawayoo","Rare Holo",,"384",,"https://images.pokemontcg.io/pl3/8.png","https://images.pokemontcg.io/pl3/8_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Trash Burst","Colorless","1","10+","You may discard up to 5 Energy cards from your hand. If you do, this attack does 10 damage plus 10 more damage for each Energy card you discarded.","Twister","Colorless, Colorless, Colorless, Colorless","4","50","Flip 2 coins. If both are tails, this attack does nothing. For each heads, discard an Energy attached to the Defending Pokemon.","Colorless","x2"
"pl3-9","Regigigas FB","Pokemon","100","Colorless","",,"9","Shin Nagasawa","Rare Holo",,"486",,"https://images.pokemontcg.io/pl3/9.png","https://images.pokemontcg.io/pl3/9_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","","","","","","","Drain Punch","Colorless, Colorless, Colorless","3","30","Remove from Regigigas FB a number of damage counters equal to the amount of Energy attached to the Defending Pokemon.","Rainbow Lariat","Colorless, Colorless, Colorless, Colorless","4","20x","Does 20 damage times the number of different types of Pokemon SP you have in play.","Fighting","x2"
"pl3-10","Rhyperior","Pokemon","140","Fighting","","Rhydon","10","Hajime Kusajima","Rare Holo","It can launch a rock held in its hand like a missile by tightening then expanding muscles instantly.","464",,"https://images.pokemontcg.io/pl3/10.png","https://images.pokemontcg.io/pl3/10_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","","","","","","","Raging Drill","Fighting, Colorless","2","30+","Does 30 damage plus 10 more damage for each damage counter on Rhyperior.","Deep Scrap","Fighting, Fighting, Colorless, Colorless","4","60","If the Defending Pokemon would be Knocked Out by this attack, discard the top 3 cards from your opponent's deck.","Water","+30"
