"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh2-1","Caterpie","Pokemon","50","Grass","Metapod",,"1","Uta","Common","For protection, it releases a horrible stench from the antenna on its head to drive away enemies.","10","D","https://images.pokemontcg.io/swsh2/1.png","https://images.pokemontcg.io/swsh2/1_hires.png","Legal",,"Legal","Colorless","1","Adaptive Evolution","This Pokemon can evolve during your first turn or the turn you play it.","Ability","","","","Gnaw","Colorless","1","10","","","","","","","Fire","x2"
"swsh2-2","Metapod","Pokemon","80","Grass","Butterfree","Caterpie","2","Asako Ito","Uncommon","It is waiting for the moment to evolve. At this stage, it can only harden, so it remains motionless to avoid attack.","11","D","https://images.pokemontcg.io/swsh2/2.png","https://images.pokemontcg.io/swsh2/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Adaptive Evolution","This Pokemon can evolve during your first turn or the turn you play it.","Ability","","","","Ram","Colorless, Colorless","2","20","","","","","","","Fire","x2"
"swsh2-3","Butterfree","Pokemon","140","Grass","","Metapod","3","Taira Akitsu","Rare","In battle, it flaps its wings at great speed to release highly toxic dust into the air.","12","D","https://images.pokemontcg.io/swsh2/3.png","https://images.pokemontcg.io/swsh2/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Panic Poison","Grass","1","30","Your opponent's Active Pokemon is now Burned, Confused, and Poisoned.","Cutting Wind","Colorless, Colorless","2","80","","Fire","x2"
"swsh2-4","Scyther","Pokemon","80","Grass","Scizor",,"4","KEIICHIRO ITO","Common","Its two sharp scythes are more than just weapons. It uses them with dexterity to dress its prey before eating.","123","D","https://images.pokemontcg.io/swsh2/4.png","https://images.pokemontcg.io/swsh2/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Swords Dance","Colorless","1","","During your next turn, this Pokemon's Blinding Scythe attack does 70 more damage (before applying Weakness and Resistance).","Blinding Scythe","Colorless","1","20","","Fire","x2"
"swsh2-5","Shuckle","Pokemon","80","Grass","",,"5","HYOGONOSUKE","Uncommon","It stores berries inside its shell. To avoid attacks, it hides beneath rocks and remains completely still.","213","D","https://images.pokemontcg.io/swsh2/5.png","https://images.pokemontcg.io/swsh2/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Berry Picking","Colorless","1","","Shuffle up to 5 basic Energy cards from your discard pile into your deck.","Bind","Grass, Colorless, Colorless","3","50","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fire","x2"
"swsh2-6","Heracross","Pokemon","130","Grass","",,"6","otumami","Uncommon","It roams through forests searching for sweet nectar. Although it boasts fantastic physical strength, it's not that good at flying.","214","D","https://images.pokemontcg.io/swsh2/6.png","https://images.pokemontcg.io/swsh2/6_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Push Down","Colorless, Colorless","2","30","Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","Superpowered Horns","Grass, Grass, Colorless","3","110","","Fire","x2"
"swsh2-7","Lotad","Pokemon","60","Grass","Lombre",,"7","Sumiyoshi Kizuki","Common","It searches about for clean water. If it does not drink water for too long, the leaf on its head wilts.","270","D","https://images.pokemontcg.io/swsh2/7.png","https://images.pokemontcg.io/swsh2/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Mini Drain","Colorless","1","10","Heal 10 damage from this Pokemon.","Ram","Grass, Colorless","2","20","","Fire","x2"
"swsh2-8","Lombre","Pokemon","90","Grass","Ludicolo","Lotad","8","Miki Tanaka","Uncommon","It is nocturnal and becomes active at nightfall. It feeds on aquatic mosses that grow in the riverbed.","271","D","https://images.pokemontcg.io/swsh2/8.png","https://images.pokemontcg.io/swsh2/8_hires.png","Legal",,"Legal","Colorless","1","Top Entry","Once during your turn, if you drew this Pokemon from your deck at the beginning of your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench.","Ability","","","","Fury Swipes","Grass, Colorless, Colorless","3","40x","Flip 3 coins. This attack does 40 damage for each heads.","","","","","","Fire","x2"
"swsh2-9","Ludicolo","Pokemon","160","Grass","","Lombre","9","Masakazu Fukuda","Rare","The rhythm of bright, festive music activates Ludicolo's cells, making it more powerful.","272","D","https://images.pokemontcg.io/swsh2/9.png","https://images.pokemontcg.io/swsh2/9_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Spirited Rushdown","Colorless, Colorless","2","60x","This attack does 60 damage for each Prize card you have taken.","Mega Drain","Grass, Colorless, Colorless","3","120","Heal 30 damage from this Pokemon.","Fire","x2"
"swsh2-10","Surskit","Pokemon","50","Grass","Masquerain",,"10","Masakazu Fukuda","Common","It lives in ponds and marshes that feature lots of plant life. It often fights with Dewpider, whose habitat and diet are similar.","283","D","https://images.pokemontcg.io/swsh2/10.png","https://images.pokemontcg.io/swsh2/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Agility","Colorless","1","10","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to this Pokemon.","","","","","","Fire","x2"
"swsh2-11","Masquerain","Pokemon","90","Grass","","Surskit","11","chibi","Uncommon","Its thin, winglike antennae are highly absorbent. It waits out rainy days in tree hollows.","284","D","https://images.pokemontcg.io/swsh2/11.png","https://images.pokemontcg.io/swsh2/11_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Threatening Pattern","Colorless","1","30","During your opponent's next turn, Energy can't be attached from your opponent's hand to the Defending Pokemon.","U-turn","Colorless, Colorless","2","40","Switch this Pokemon with 1 of your Benched Pokemon.","Fire","x2"
"swsh2-12","Snover","Pokemon","90","Grass","Abomasnow",,"12","Shibuzoh.","Common","It lives on snowy mountains. It sinks its legs into the snow to absorb water and keep its own temperature down.","459","D","https://images.pokemontcg.io/swsh2/12.png","https://images.pokemontcg.io/swsh2/12_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Beat","Colorless, Colorless","2","20","","Razor Leaf","Grass, Colorless, Colorless","3","50","","Fire","x2"
"swsh2-13","Abomasnow","Pokemon","140","Grass","","Snover","13","Kazuma Koda","Rare","If it sees any packs of Darumaka going after Snover, it chases them off, swinging its sizable arms like hammers.","460","D","https://images.pokemontcg.io/swsh2/13.png","https://images.pokemontcg.io/swsh2/13_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Soothing Scent","Grass, Colorless, Colorless","3","80","Your opponent's Active Pokemon is now Asleep.","Megaton Lariat","Grass, Grass, Colorless, Colorless","4","140","","Fire","x2"
"swsh2-14","Phantump","Pokemon","60","Grass","Trevenant",,"14","sui","Common","After a lost child perished in the forest, their spirit possessed a tree stump, causing the spirit's rebirth as this Pokemon.","708","D","https://images.pokemontcg.io/swsh2/14.png","https://images.pokemontcg.io/swsh2/14_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Dark Guidance","Colorless","1","","Put a Basic Pokemon from your discard pile onto your Bench.","Seed Bomb","Grass, Colorless","2","30","","Fire","x2"
"swsh2-15","Trevenant","Pokemon","130","Grass","","Phantump","15","kawayoo","Rare","People fear it due to a belief that it devours any who try to cut down trees in its forest, but to the Pokemon it shares its woods with, it's kind.","709","D","https://images.pokemontcg.io/swsh2/15.png","https://images.pokemontcg.io/swsh2/15_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Seed Bomb","Grass","1","40","","Shadow Cage","Grass, Grass, Colorless","3","120","During your opponent's next turn, the Defending Pokemon can't retreat.","Fire","x2"
