"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm9-1","Celebi & Venusaur-GX","Pokémon","270","Grass","",,"1","Mitsuhiro Arita","Rare Holo GX",,"3, 251",,"https://images.pokemontcg.io/sm9/1.png","https://images.pokemontcg.io/sm9/1_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Pollen Hazard","Grass, Colorless, Colorless","3","50","Your opponent's Active Pokémon is now Burned, Confused, and Poisoned.","Solar Beam","Grass, Grass, Colorless, Colorless","4","150","","Fire","×2"
"sm9-2","Weedle","Pokémon","40","Grass","Kakuna",,"2","Shibuzoh.","Common","Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.","13",,"https://images.pokemontcg.io/sm9/2.png","https://images.pokemontcg.io/sm9/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tangle Drag","Grass","1","","Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.","Bug Bite","Grass","1","10","","Fire","×2"
"sm9-3","Weedle","Pokémon","50","Grass","Kakuna",,"3","SATOSHI NAKAI","Common","Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.","13",,"https://images.pokemontcg.io/sm9/3.png","https://images.pokemontcg.io/sm9/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Reckless Charge","Colorless","1","20","This Pokémon does 10 damage to itself.","","","","","","Fire","×2"
"sm9-4","Kakuna","Pokémon","80","Grass","Beedrill","Weedle","4","Yuka Morii","Uncommon","Almost incapable of moving, this Pokémon can only harden its shell to protect itself when it is in danger.","14",,"https://images.pokemontcg.io/sm9/4.png","https://images.pokemontcg.io/sm9/4_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Grass Cushion","If this Pokémon has any Grass Energy attached to it, it takes 30 less damage from attacks (after applying Weakness and Resistance).","Ability","","","","Bug Bite","Colorless, Colorless","2","20","","","","","","","Fire","×2"
"sm9-5","Beedrill","Pokémon","130","Grass","","Kakuna","5","You Iribi","Rare","It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.","15",,"https://images.pokemontcg.io/sm9/5.png","https://images.pokemontcg.io/sm9/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Destiny Stinger","Grass","1","","You can use this attack only if this Pokémon has any damage counters on it. Both Active Pokémon are Knocked Out.","Reckless Charge","Colorless, Colorless","2","90","This Pokémon does 10 damage to itself.","Fire","×2"
"sm9-6","Paras","Pokémon","70","Grass","Parasect",,"6","Naoyo Kimura","Common","Whether it's due to a lack of moisture or a lack of nutrients, in Alola the mushrooms on Paras don't grow up quite right.","46",,"https://images.pokemontcg.io/sm9/6.png","https://images.pokemontcg.io/sm9/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Colorless","1","10","","Slash","Grass, Colorless","2","20","","Fire","×2"
"sm9-7","Parasect","Pokémon","100","Grass","","Paras","7","Satoshi Shirai","Rare","The bug is mostly dead, with the mushroom on its back having become the main body. If the mushroom comes off, the bug stops moving.","47",,"https://images.pokemontcg.io/sm9/7.png","https://images.pokemontcg.io/sm9/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","Panic Spores","Put 2 damage counters on your opponent's Confused Pokémon between turns.","Ability","","","","Mysterious Powder","Grass, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokémon is now Confused.","","","","","","Fire","×2"
"sm9-8","Exeggcute","Pokémon","50","Grass","Exeggutor",,"8","Ken Sugimori","Common","Six of them form a single Pokémon. Should one of the six be lost, the next morning there will once more be six.","102",,"https://images.pokemontcg.io/sm9/8.png","https://images.pokemontcg.io/sm9/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bullet Seed","Grass","1","10×","Flip 4 coins. This attack does 10 damage for each heads.","","","","","","Fire","×2"
"sm9-9","Pinsir","Pokémon","120","Grass","",,"9","Eri Yamaki","Rare","It gets into territorial disputes with Vikavolt. For some reason, it apparently gets along well with Heracross in Alola.","127",,"https://images.pokemontcg.io/sm9/9.png","https://images.pokemontcg.io/sm9/9_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Grip and Squeeze","Colorless, Colorless","2","30","The Defending Pokémon can't retreat during your opponent's next turn.","Guillotine Hug","Grass, Colorless, Colorless","3","","Flip 2 coins. If both of them are heads, your opponent's Active Pokémon is Knocked Out.","Fire","×2"
"sm9-10","Shaymin ◇","Pokémon","80","Grass","",,"10","kawayoo","Rare Prism Star","The blooming of Gracidea flowers confers the power of flight upon it. Feelings of gratitude are the message it delivers.","492",,"https://images.pokemontcg.io/sm9/10.png","https://images.pokemontcg.io/sm9/10_hires.png","Legal",,"Legal","",,"","","","","","","Flower Storm","Grass, Grass","2","30×","This attack does 30 damage times the amount of basic Energy attached to all of your Pokémon.","","","","","","Fire","×2"
"sm9-11","Charmander","Pokémon","50","Fire","Charmeleon",,"11","Naoyo Kimura","Common","The flame on its tail indicates Charmander's life force. If it is healthy, the flame burns brightly.","4",,"https://images.pokemontcg.io/sm9/11.png","https://images.pokemontcg.io/sm9/11_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Fire","1","10","","Reprisal","Colorless, Colorless","2","20×","This attack does 20 damage for each damage counter on this Pokémon.","Water","×2"
"sm9-12","Charmander","Pokémon","70","Fire","Charmeleon",,"12","Atsuko Nishida","Common","The flame on its tail indicates Charmander's life force. If it is healthy, the flame burns brightly.","4",,"https://images.pokemontcg.io/sm9/12.png","https://images.pokemontcg.io/sm9/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Ember","Fire","1","30","Discard an Energy from this Pokémon.","","","","","","Water","×2"
"sm9-13","Charmeleon","Pokémon","90","Fire","Charizard","Charmander","13","Ayaka Yoshida","Uncommon","It lashes about with its tail to knock down its foe. It then tears up the fallen opponent with sharp claws.","5",,"https://images.pokemontcg.io/sm9/13.png","https://images.pokemontcg.io/sm9/13_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Fire Fang","Fire, Fire","2","30","Your opponent's Active Pokémon is now Burned.","","","","","","Water","×2"
"sm9-14","Charizard","Pokémon","150","Fire","","Charmeleon","14","Masakazu Fukuda","Rare","When expelling a blast of superhot fire, the red flame at the tip of its tail burns more intensely.","6",,"https://images.pokemontcg.io/sm9/14.png","https://images.pokemontcg.io/sm9/14_hires.png","Legal",,"Legal","Colorless, Colorless","2","Roaring Resolve","Once during your turn (before your attack), you may put 2 damage counters on this Pokémon. If you do, search your deck for up to 2 Fire Energy cards and attach them to this Pokémon. Then, shuffle your deck.","Ability","","","","Continuous Blaze Ball","Fire, Fire","2","30+","Discard all Fire Energy from this Pokémon. This attack does 50 more damage for each card you discarded in this way.","","","","","","Water","×2"
"sm9-15","Vulpix","Pokémon","60","Fire","Ninetales",,"15","Ken Sugimori","Common","Its beautiful tails have made it very popular. However, if it's not brushed diligently, it will be a mass of tangles before you know it.","37",,"https://images.pokemontcg.io/sm9/15.png","https://images.pokemontcg.io/sm9/15_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tail Whip","Colorless","1","","Flip a coin. If heads, the Defending Pokémon can't attack during your opponent's next turn.","","","","","","Water","×2"
"sm9-16","Ninetales","Pokémon","100","Fire","","Vulpix","16","You Iribi","Rare","It is vindictive and relentless by nature. Those who cross it even once will be cursed for a thousand years, along with their descendants.","38",,"https://images.pokemontcg.io/sm9/16.png","https://images.pokemontcg.io/sm9/16_hires.png","Legal",,"Legal","Colorless","1","Nine Temptations","Once during your turn (before your attack), you may discard 2 Fire Energy cards from your hand. If you do, switch 1 of your opponent's Benched Pokémon with their Active Pokémon.","Ability","","","","Flame Tail","Fire, Colorless, Colorless","3","90","","","","","","","Water","×2"
"sm9-17","Ponyta","Pokémon","70","Fire","Rapidash",,"17","Saya Tsuruta","Common","As a newborn, it can barely stand. However, through galloping, its legs are made tougher and faster.","77",,"https://images.pokemontcg.io/sm9/17.png","https://images.pokemontcg.io/sm9/17_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Live Coal","Fire","1","10","","Stomp","Fire, Fire","2","10+","Flip a coin. If heads, this attack does 30 more damage.","Water","×2"
"sm9-18","Rapidash","Pokémon","100","Fire","","Ponyta","18","Shigenori Negishi","Uncommon","Very competitive, this Pokémon will chase anything that moves fast in the hopes of racing it.","78",,"https://images.pokemontcg.io/sm9/18.png","https://images.pokemontcg.io/sm9/18_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Searing Flame","Fire","1","20","Your opponent's Active Pokémon is now Burned.","Agility","Fire, Fire","2","60","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.","Water","×2"
"sm9-19","Moltres","Pokémon","120","Fire","",,"19","Shin Nagasawa","Rare Holo","It is said to be the legendary bird Pokémon of fire. Every flap of its wings creates a dazzling flare of flames.","146",,"https://images.pokemontcg.io/sm9/19.png","https://images.pokemontcg.io/sm9/19_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Top Burner","Fire","1","","Discard all Fire Energy from this Pokémon. Then, discard a card from the top of your opponent's deck for each Energy you discarded in this way.","Fire Spin","Fire, Fire, Fire, Colorless","4","180","Discard 3 Energy from this Pokémon.","Lightning","×2"
"sm9-20","Litten","Pokémon","60","Fire","Torracat",,"20","sui","Common","It doesn't allow its emotions to be easily seen. Earning its trust takes time. It prefers solitude.","725",,"https://images.pokemontcg.io/sm9/20.png","https://images.pokemontcg.io/sm9/20_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Fasten Claws","Colorless","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Water","×2"
"sm9-21","Torracat","Pokémon","90","Fire","Incineroar","Litten","21","Sanosuke Sakuma","Uncommon","It boasts powerful front legs. With a single punch, it can bend an iron bar right over.","726",,"https://images.pokemontcg.io/sm9/21.png","https://images.pokemontcg.io/sm9/21_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Roar","Colorless","1","","Your opponent switches their Active Pokémon with 1 of their Benched Pokémon.","Claw Slash","Colorless, Colorless, Colorless","3","60","","Water","×2"
"sm9-22","Squirtle","Pokémon","50","Water","Wartortle",,"22","sui","Common","It shelters itself in its shell, then strikes back with spouts of water at every opportunity.","7",,"https://images.pokemontcg.io/sm9/22.png","https://images.pokemontcg.io/sm9/22_hires.png","Legal",,"Legal","Colorless","1","Floating Shell","If you have a Stadium card in play, this Pokémon has no Retreat Cost.","Ability","","","","Water Gun","Water, Colorless","2","30","","","","","","","Grass","×2"
"sm9-23","Squirtle","Pokémon","70","Water","Wartortle",,"23","HYOGONOSUKE","Common","It shelters itself in its shell, then strikes back with spouts of water at every opportunity.","7",,"https://images.pokemontcg.io/sm9/23.png","https://images.pokemontcg.io/sm9/23_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","10","","Rain Splash","Water, Colorless","2","20","","Grass","×2"
