"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"dp3-1","Ampharos","Pokemon","130","Lightning","","Flaaffy","1","Kouki Saitou","Rare Holo","The tip of its tail shines brightly. In the olden days, people sent signals using the tail's light.","181",,"https://images.pokemontcg.io/dp3/1.png","https://images.pokemontcg.io/dp3/1_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Jamming","After your opponent plays a Supporter card from his or her hand, put 1 damage counter on each of your opponent's Pokemon. You can't use more than 1 Jamming Poke-Body each turn.","Poke-Body","","","","Cluster Bolt","Lightning, Colorless, Colorless","3","70","You may discard all Lightning Energy attached to Ampharos. If you do, this attack does 20 damage to each of your opponent's Benched Pokemon that has any Energy cards attached to it. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fighting","+30"
"dp3-2","Blastoise","Pokemon","120","Water","","Wartortle","2","Daisuke Ito","Rare Holo","The jets of water it spouts from the rocket cannons on its shell can punch through thick steel.","9",,"https://images.pokemontcg.io/dp3/2.png","https://images.pokemontcg.io/dp3/2_hires.png","Legal",,,"Colorless, Colorless","2","Waterlog","Once during your turn (before your attack), you may attach as many basic Water Energy cards from your hand to any of your Pokemon in any way you like. If you do, your turn ends. This power can't be used if Blastoise is affected by a Special Condition.","Poke-Power","","","","Hydro Pump","Water, Water, Colorless","3","50+","Does 50 damage plus 20 more damage for each Water Energy attached to Blastoise but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.","","","","","","Lightning","+30"
"dp3-3","Charizard","Pokemon","130","Fire","","Charmeleon","3","Daisuke Ito","Rare Holo","It is said that CHARIZARD's fire burns hotter if it has experienced harsh battles.","6",,"https://images.pokemontcg.io/dp3/3.png","https://images.pokemontcg.io/dp3/3_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Fury Blaze","If your opponent has 3 or less Prize cards left, each of Charizard's attacks does 50 more damage to the Active Pokemon (before applying Weakness and Resistance).","Poke-Body","","","","Blast Burn","Fire, Fire, Fire, Colorless","4","120","Flip a coin. If heads, discard 2 Energy cards attached to Charizard. If tails, discard 4 Energy cards attached to Charizard. (If you can't, this attack does nothing.)","","","","","","Water","+40"
"dp3-4","Entei","Pokemon","80","Fire","",,"4","Ryo Ueda","Rare Holo","It is said that when it roars, a volcano erupts somewhere around the globe.","244",,"https://images.pokemontcg.io/dp3/4.png","https://images.pokemontcg.io/dp3/4_hires.png","Legal",,,"Colorless, Colorless","2","Burning Coat","Whenever 1 of your opponent's Pokemon is Knocked Out by damage from Entei's attacks, discard the top 3 cards from your opponent's deck.","Poke-Body","","","","Blaze Roar","Fire, Fire, Fire","3","60","Does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Flip a coin. If tails, discard 2 Fire Energy attached to Entei.","","","","","","Water","+20"
"dp3-5","Flygon","Pokemon","120","Fighting","","Vibrava","5","Daisuke Ito","Rare Holo","It whips up sandstorms with powerful flaps of its wings. It is known as ""The Desert Spirit.""","330",,"https://images.pokemontcg.io/dp3/5.png","https://images.pokemontcg.io/dp3/5_hires.png","Legal",,,"Colorless","1","Irritating Buzz","As long as Flygon is your Active Pokemon, put 1 damage counter on each of your opponent's Active Pokemon between turns, excluding Fighting Pokemon.","Poke-Body","","","","Sand Sonic","Fighting, Colorless, Colorless","3","60+","If you attach a Fighting Energy card from your hand to Flygon during this turn, this attack does 60 damage plus 20 more damage.","","","","","","Water","+30"
"dp3-6","Gallade","Pokemon","130","Fighting","","Kirlia","6","Daisuke Ito","Rare Holo","A master of courtesy and swordsmanship, it fights using extending swords on its elbows.","475",,"https://images.pokemontcg.io/dp3/6.png","https://images.pokemontcg.io/dp3/6_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Sonic Blade","Fighting, Colorless","2","","Put damage counters on the Defending Pokemon until it is 50 HP away from being Knocked Out. If you do, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Psychic Cut","Psychic, Colorless, Colorless","3","60+","You may choose as many of your face-down Prize cards as you like and put them face up. If you do, this attack does 60 damage plus 20 more damage for each Prize card you chose. (These cards remain face up for the rest of the game.)","Psychic","+30"
"dp3-7","Gardevoir","Pokemon","110","Psychic","","Kirlia","7","Atsuko Nishida","Rare Holo","It will try to guard its trusted Trainer with its life. It has the ability to see the future.","282",,"https://images.pokemontcg.io/dp3/7.png","https://images.pokemontcg.io/dp3/7_hires.png","Legal",,,"Colorless, Colorless","2","Telepass","Once during your turn (before your attack), you may search your opponent's discard pile for a Supporter card and use the effect of that card as the effect of this power. (The Supporter card remains in your opponent's discard pile.) You can't use more than 1 Telepass Poke-Power each turn. This power can't be used if Gardevoir is affected by a Special Condition.","Poke-Power","","","","Psychic Lock","Psychic, Colorless, Colorless","3","60","During your opponent's next turn, your opponent can't use any Poke-Powers on his or her Pokemon.","","","","","","Psychic","+30"
"dp3-8","Gastrodon East Sea","Pokemon","100","Water","","Shellos East Sea","8","Kazuyuki Kano","Rare Holo","It has a pliable body without any bones. If any part of its body is torn off, it grows right back.","423",,"https://images.pokemontcg.io/dp3/8.png","https://images.pokemontcg.io/dp3/8_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","Osmotic Pressure","Once during your turn (before your attack), if you have Gastrodon West Sea in play, you may move up to 3 damage counters from Gastrodon East Sea to 1 of your Gastrodon West Sea.","Poke-Power","","","","Dwindling Wave","Water, Colorless, Colorless","3","80-","Does 80 damage minus 10 damage for each damage counter on Gastrodon East Sea.","","","","","","Grass","+30"
"dp3-9","Gastrodon West Sea","Pokemon","100","Fighting","","Shellos West Sea","9","Kazuyuki Kano","Rare Holo","It has a pliable body without any bones. If any part of its body is torn off, it grows right back.","423",,"https://images.pokemontcg.io/dp3/9.png","https://images.pokemontcg.io/dp3/9_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","","","","","","","Raging Flood","Fighting, Colorless","2","20+","Does 20 damage plus 10 more damage for each damage counter on Gastrodon West Sea. Then, remove 2 damage counters from Gastrodon West Sea.","Wild Waves","Fighting, Colorless, Colorless, Colorless","4","80","Put 1 damage counter on each Benched Pokemon (both yours and your opponent's).","Grass","+30"
"dp3-10","Ho-Oh","Pokemon","90","Fire","",,"10","Kazuyuki Kano","Rare Holo","Its feathers are in seven colors. It is said that anyone seeing it is promised eternal happiness.","250",,"https://images.pokemontcg.io/dp3/10.png","https://images.pokemontcg.io/dp3/10_hires.png","Legal",,,"Colorless, Colorless","2","Phoenix Turn","Once during your opponent's turn, if Ho-Oh would be Knocked Out by damage from an attack, you may flip a coin. If heads, Ho-Oh isn't discarded. Instead, remove all damage counters, Special Conditions, and other effects from Ho-Oh. Then, discard all cards attached to Ho-Oh (except for Energy cards). This counts as Ho-Oh being Knocked Out and your opponent takes a Prize card.","Poke-Power","","","","Rainbow Wing","Colorless, Colorless, Colorless, Colorless","4","20x","This attack does 20 damage times the number of different types of basic Energy cards attached to Ho-Oh.","","","","","","Water","x2"
"dp3-11","Jumpluff","Pokemon","90","Grass","","Skiploom","11","Kagemaru Himeno","Rare Holo","Blown by seasonal winds, it circles the globe, scattering cotton spores as it goes.","189",,"https://images.pokemontcg.io/dp3/11.png","https://images.pokemontcg.io/dp3/11_hires.png","Legal",,,"",,"Cotton Spore","Whenever Jumpluff would be damaged by your opponent's attack, flip a coin. If heads, prevent all damage done to Jumpluff by that attack.","Poke-Body","","","","Cottonweed Punch","Grass, Grass","2","","Flip 2 coins. Choose 1 of your opponent's Pokemon. For each heads, this attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fire","+30"
"dp3-12","Lickilicky","Pokemon","110","Colorless","","Lickitung","12","Kazuyuki Kano","Rare Holo","It wraps things with its extensible tongue. Getting to close to it will leave you soaked with drool.","463",,"https://images.pokemontcg.io/dp3/12.png","https://images.pokemontcg.io/dp3/12_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","","","","","","","Tongue Reel","Colorless, Colorless","2","","Choose 1 of your opponent's Pokemon. If you choose a Benched Pokemon, switch the Defending Pokemon with that Pokemon. This attack does 20 damage to the Pokemon you chose. Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Boundless Power","Colorless, Colorless, Colorless, Colorless","4","80","During your next turn, Lickilicky can't attack.","Fighting","+30"
"dp3-13","Ludicolo","Pokemon","100","Water","","Lombre","13","Mitsuhiro Arita","Rare Holo","If it hears festive music, all its muscles fill with energy. It can't help breaking out into a dance.","272",,"https://images.pokemontcg.io/dp3/13.png","https://images.pokemontcg.io/dp3/13_hires.png","Legal",,,"Colorless, Colorless","2","Rain Dish","At any time between turns, remove 1 damage counter from Ludicolo.","Poke-Body","","","","Nature Power","Water, Water, Colorless","3","60+","If you have a Stadium Card in play, this attack does 60 damage plus 20 more damage. If your opponent has a Stadium card in play, the Defending Pokemon is now Confused.","","","","","","Lightning","+30"
