"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"bw2-1","Pansage","Pokemon","70","Grass","Simisage",,"1","Kouki Saitou","Common","This Pokemon dwells deep in the forest. Eating a leaf from its head whisks weariness away as if by magic.","511",,"https://images.pokemontcg.io/bw2/1.png","https://images.pokemontcg.io/bw2/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Collect","Colorless","1","","Draw a card.","Scratch","Colorless, Colorless","2","20","","Fire","x2"
"bw2-2","Simisage","Pokemon","90","Grass","","Pansage","2","match","Rare","Ill tempered, it fights by swinging its barbed tail around wildly. The leaf growing on its head is very bitter.","512",,"https://images.pokemontcg.io/bw2/2.png","https://images.pokemontcg.io/bw2/2_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Fire's Power","Colorless, Colorless","2","30","If this Pokemon has any Fire Energy attached to it, the Defending Pokemon is now Burned.","Seed Bomb","Grass, Colorless, Colorless","3","60","","Fire","x2"
"bw2-3","Sewaddle","Pokemon","40","Grass","Swadloon",,"3","Kagemaru Himeno","Common","Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.","540",,"https://images.pokemontcg.io/bw2/3.png","https://images.pokemontcg.io/bw2/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","10","","String Shot","Grass","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Fire","x2"
"bw2-4","Sewaddle","Pokemon","50","Grass","Swadloon",,"4","Naoki Saito","Common","This Pokemon makes clothes for itself. It chews up leaves and sews them with sticky thread extruded from its mouth.","540",,"https://images.pokemontcg.io/bw2/4.png","https://images.pokemontcg.io/bw2/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Gnaw","Colorless","1","10","","Razor Leaf","Grass, Colorless","2","20","","Fire","x2"
"bw2-5","Swadloon","Pokemon","80","Grass","Leavanny","Sewaddle","5","Naoki Saito","Uncommon","It protects itself from the cold by wrapping up in leaves. It stays on the move, eating leaves in forests.","541",,"https://images.pokemontcg.io/bw2/5.png","https://images.pokemontcg.io/bw2/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Gnaw","Colorless","1","20","","Double Razor Leaf","Grass, Colorless, Colorless","3","50x","Flip 2 coins. This attack does 50 damage times the number of heads.","Fire","x2"
"bw2-6","Swadloon","Pokemon","70","Grass","Leavanny","Sewaddle","6","MAHOU","Uncommon","Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.","541",,"https://images.pokemontcg.io/bw2/6.png","https://images.pokemontcg.io/bw2/6_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Grass Cocooning","Grass","1","","Heal 40 damage from this Pokemon.","Razor Leaf","Grass, Colorless","2","20","","Fire","x2"
"bw2-7","Leavanny","Pokemon","130","Grass","","Swadloon","7","Kouki Saitou","Rare","Upon finding a small Pokemon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.","542",,"https://images.pokemontcg.io/bw2/7.png","https://images.pokemontcg.io/bw2/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Nurturing","Colorless","1","","Choose 1 of your Pokemon. Search your deck for a card that evolves from that Pokemon and put it onto that Pokemon. (This counts as evolving that Pokemon.) Shuffle your deck afterward.","X-Scissor","Grass, Colorless","2","30+","Flip a coin. If heads, this attack does 50 more damage.","Fire","x2"
"bw2-8","Leavanny","Pokemon","130","Grass","","Swadloon","8","Masakazu Fukuda","Rare","It keeps its eggs warm with heat from fermenting leaves. It also uses leaves to make warm wrappings for Sewaddle.","542",,"https://images.pokemontcg.io/bw2/8.png","https://images.pokemontcg.io/bw2/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Slash","Colorless","1","30","","Triple Cutter","Grass, Grass, Colorless","3","60x","Flip 3 coins. This attack does 60 damage times the number of heads.","Fire","x2"
"bw2-9","Cottonee","Pokemon","40","Grass","Whimsicott",,"9","Atsuko Nishida","Common","They go wherever the wind takes them. On rainy days, their bodies are heavier, so they take shelter beneath big trees.","546",,"https://images.pokemontcg.io/bw2/9.png","https://images.pokemontcg.io/bw2/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Absorb","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"bw2-10","Cottonee","Pokemon","50","Grass","Whimsicott",,"10","Kagemaru Himeno","Common","When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.","546",,"https://images.pokemontcg.io/bw2/10.png","https://images.pokemontcg.io/bw2/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Cotton Guard","Grass","1","10","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 10 (after applying Weakness and Resistance).","","","","","","Fire","x2"
"bw2-11","Whimsicott","Pokemon","80","Grass","","Cottonee","11","sui","Uncommon","Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.","547",,"https://images.pokemontcg.io/bw2/11.png","https://images.pokemontcg.io/bw2/11_hires.png","Legal",,"Legal","",,"","","","","","","Helping Hand","Colorless","1","","Search your deck for a basic Energy card and attach it to 1 of your Benched Pokemon. Shuffle your deck afterward.","Cotton Guard","Grass","1","30","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).","Fire","x2"
"bw2-12","Whimsicott","Pokemon","80","Grass","","Cottonee","12","Mizue","Rare","Riding whirlwinds, they appear. These Pokemon sneak through gaps into houses and cause all sorts of mischief.","547",,"https://images.pokemontcg.io/bw2/12.png","https://images.pokemontcg.io/bw2/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Encore","Colorless","1","20","Choose 1 of the Defending Pokemon's attacks. During your opponent's next turn, that Pokemon can only use that attack.","U-turn","Grass, Grass","2","40","Switch this Pokemon with 1 of your Benched Pokemon.","Fire","x2"
"bw2-13","Petilil","Pokemon","50","Grass","Lilligant",,"13","Sumiyoshi Kizuki","Common","The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.","548",,"https://images.pokemontcg.io/bw2/13.png","https://images.pokemontcg.io/bw2/13_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Stun Spore","Grass","1","","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Cut","Grass, Colorless","2","20","","Fire","x2"
"bw2-14","Lilligant","Pokemon","90","Grass","","Petilil","14","Shin Nagasawa","Uncommon","Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokemon is popular with celebrities.","549",,"https://images.pokemontcg.io/bw2/14.png","https://images.pokemontcg.io/bw2/14_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bemusing Aroma","Grass","1","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed and Poisoned. If tails, the Defending Pokemon is now Confused.","Cut","Grass, Colorless, Colorless","3","60","","Fire","x2"
"bw2-15","Deerling","Pokemon","60","Grass","Sawsbuck",,"15","sui","Common","The turning of the seasons changes the color and scent of this Pokemon's fur. People use it to mark the seasons.","585",,"https://images.pokemontcg.io/bw2/15.png","https://images.pokemontcg.io/bw2/15_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","10","","Wild Kick","Grass, Grass","2","40","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"bw2-16","Sawsbuck","Pokemon","100","Grass","","Deerling","16","Kagemaru Himeno","Rare","The plants growing on its horns change according to the season. The leaders of the herd possess magnificent horns.","586",,"https://images.pokemontcg.io/bw2/16.png","https://images.pokemontcg.io/bw2/16_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Push Down","Colorless, Colorless","2","30","Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Take Down","Grass, Colorless","2","60","This Pokemon does 20 damage to itself.","Fire","x2"
