"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm1-1","Caterpie","Pokemon","50","Grass","Metapod",,"1","Kanako Eo","Common","When attacked by bird Pokemon, it resists by releasing a terrifically strong odor from its antennae, but it often becomes their prey.","10",,"https://images.pokemontcg.io/sm1/1.png","https://images.pokemontcg.io/sm1/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Nap","Colorless","1","","Heal 20 damage from this Pokemon.","Gnaw","Colorless, Colorless","2","20","","Fire","x2"
"sm1-2","Metapod","Pokemon","80","Grass","Butterfree","Caterpie","2","Yuka Morii","Uncommon","Its shell is filled with its soft innards. It doesn't move much because of the risk it might carelessly spill its innards out.","11",,"https://images.pokemontcg.io/sm1/2.png","https://images.pokemontcg.io/sm1/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Iron Defense","Colorless","1","","Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","Bug Bite","Colorless, Colorless, Colorless","3","40","","Fire","x2"
"sm1-3","Butterfree","Pokemon","130","Grass","","Metapod","3","chibi","Rare","Close examination of its large eyes reveals that each eye is composed of a myriad of tiny eyes.","12",,"https://images.pokemontcg.io/sm1/3.png","https://images.pokemontcg.io/sm1/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Psy Bolt","Colorless","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Whirlwind","Colorless, Colorless, Colorless","3","80","Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","Fire","x2"
"sm1-4","Paras","Pokemon","60","Grass","Parasect",,"4","Ayaka Yoshida","Common","No matter how much it eats, the mushrooms growing on its back steal away most of the nutrients it consumes.","46",,"https://images.pokemontcg.io/sm1/4.png","https://images.pokemontcg.io/sm1/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Grass, Colorless","2","30","","","","","","","Fire","x2"
"sm1-5","Parasect","Pokemon","110","Grass","","Paras","5","Eri Yamaki","Rare","The large mushroom on its back controls it. It often fights over territory with Shiinotic.","47",,"https://images.pokemontcg.io/sm1/5.png","https://images.pokemontcg.io/sm1/5_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Fury Cutter","Colorless, Colorless","2","10+","Flip 3 coins. If 1 of them is heads, this attack does 20 more damage. If 2 of them are heads, this attack does 60 more damage. If all of them are heads, this attack does 120 damage.","Mushroom Drain","Grass, Grass, Colorless","3","70","Heal 30 damage from this Pokemon.","Fire","x2"
"sm1-6","Pinsir","Pokemon","110","Grass","",,"6","DemizuPosuka","Uncommon","One solid blow from its horns is enough to split apart a large tree. Its greatest rival in Alola is Vikavolt.","127",,"https://images.pokemontcg.io/sm1/6.png","https://images.pokemontcg.io/sm1/6_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Roof Fling","Colorless, Colorless","2","","Flip a coin. If heads, put your opponent's Active Pokemon and all cards attached to it into your opponent's hand.","Guillotine","Grass, Grass","2","50","","Fire","x2"
"sm1-7","Surskit","Pokemon","50","Grass","Masquerain",,"7","Kyoko Umemoto","Common","When this Pokemon senses danger, a sweet fluid oozes from the tip of its heads. The taste of it disgusts bird Pokemon.","283",,"https://images.pokemontcg.io/sm1/7.png","https://images.pokemontcg.io/sm1/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Quick Attack","Colorless","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fire","x2"
"sm1-8","Masquerain","Pokemon","90","Grass","","Surskit","8","miki kudo","Rare","Its wings and antennae don't cope well with moisture. After a rain, it faces sunward to dry off.","284",,"https://images.pokemontcg.io/sm1/8.png","https://images.pokemontcg.io/sm1/8_hires.png","Legal",,"Legal","",,"","","","","","","Struggle Bug","Colorless","1","30","Move an Energy from your opponent's Active Pokemon to 1 of their Benched Pokemon.","","","","","","Fire","x2"
"sm1-9","Rowlet","Pokemon","60","Grass","Dartrix",,"9","Megumi Mizutani","Common","This wary Pokemon uses photosynthesis to store up energy during the day, while becoming active at night.","722",,"https://images.pokemontcg.io/sm1/9.png","https://images.pokemontcg.io/sm1/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","10","","Leafage","Grass, Colorless","2","20","","Fire","x2"
"sm1-10","Dartrix","Pokemon","80","Grass","Decidueye","Rowlet","10","Mizue","Uncommon","A bit of a dandy, it spends its free time preening its wings. Its preoccupation with any dirt on its plumage can leave it unable to battle.","723",,"https://images.pokemontcg.io/sm1/10.png","https://images.pokemontcg.io/sm1/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sharp Blade Quill","Colorless","1","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Leaf Blade","Grass, Colorless, Colorless","3","50+","Flip a coin. If heads, this attack does 20 more damage.","Fire","x2"
