"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv5-1","Scyther","Pokemon","90","Grass","Scizor",,"1","Dsuke","Common","The sharp scythes on its forearms become increasingly sharp by cutting through hard objects.","123","H","https://images.pokemontcg.io/sv5/1.png","https://images.pokemontcg.io/sv5/1_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Cut Up","Colorless","1","10","","Slashing Strike","Colorless, Colorless","2","60","During your next turn, this Pokemon can't use Slashing Strike.","Fire","x2"
"sv5-2","Pineco","Pokemon","70","Grass","Forretress",,"2","Midori Harada","Common","It spits out a fluid that it uses to glue tree bark to its body. The fluid hardens when it touches air.","204","H","https://images.pokemontcg.io/sv5/2.png","https://images.pokemontcg.io/sv5/2_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Ram","Colorless, Colorless, Colorless","3","50","","","","","","","Fire","x2"
"sv5-3","Seedot","Pokemon","60","Grass","Nuzleaf",,"3","Asako Ito","Common","If it remains still, it looks just like a real nut. It delights in surprising foraging Pokemon.","273","H","https://images.pokemontcg.io/sv5/3.png","https://images.pokemontcg.io/sv5/3_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Rigidify","Grass","1","","During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).","Hang Down","Colorless, Colorless","2","20","","Fire","x2"
"sv5-4","Nuzleaf","Pokemon","90","Grass","Shiftry","Seedot","4","Lee HyunJung","Common","It lives deep in forests. With the leaf on its head, it makes a flute whose song makes listeners uneasy.","274","H","https://images.pokemontcg.io/sv5/4.png","https://images.pokemontcg.io/sv5/4_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Corkscrew Punch","Grass","1","20","","Comet Slap","Colorless, Colorless","2","30x","Flip 3 coins. This attack does 30 damage for each heads.","Fire","x2"
"sv5-5","Shiftry","Pokemon","150","Grass","","Nuzleaf","5","Souichirou Gunjima","Uncommon","A Pokemon that was feared as a forest guardian. It can read the foe's mind and take preemptive action.","275","H","https://images.pokemontcg.io/sv5/5.png","https://images.pokemontcg.io/sv5/5_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","","","","","","","Expelling Tornado","Grass","1","","Choose 3 of your opponent's Benched Pokemon. If you do, shuffle all of your opponent's Benched Pokemon that you didn't choose, and all cards attached to those Pokemon, into their deck.","Energy Loop","Colorless, Colorless","2","140","Put an Energy attached to this Pokemon into your hand.","Fire","x2"
"sv5-6","Shroomish","Pokemon","60","Grass","Breloom",,"6","Yoriyuki Ikegami","Common","If it senses danger, it scatters spores from the top of its head to protect itself.","285","H","https://images.pokemontcg.io/sv5/6.png","https://images.pokemontcg.io/sv5/6_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Double Headbutt","Colorless","1","10x","Flip 2 coins. This attack does 10 damage for each heads.","Seed Bomb","Grass, Colorless","2","20","","Fire","x2"
"sv5-7","Breloom","Pokemon","120","Grass","","Shroomish","7","Taiga Kasai","Common","The seeds on its tail are made of toxic spores. It knocks out foes with quick, virtually invisible punches.","286","H","https://images.pokemontcg.io/sv5/7.png","https://images.pokemontcg.io/sv5/7_hires.png","Legal","Legal","Legal","Colorless","1","","","","","","","Punch","Colorless","1","30","","Knuckle Impact","Grass, Colorless","2","120","During your next turn, this Pokemon can't attack.","Fire","x2"
"sv5-8","Roselia","Pokemon","60","Grass","Roserade",,"8","Tomomi Ozaki","Common","Its flowers give off a relaxing fragrance. The stronger its aroma, the healthier the Roselia is.","315","H","https://images.pokemontcg.io/sv5/8.png","https://images.pokemontcg.io/sv5/8_hires.png","Legal","Legal","Legal","Colorless","1","Poison Point","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.","Ability","","","","Leaf Step","Colorless","1","10","","","","","","","Fire","x2"
"sv5-9","Roserade","Pokemon","130","Grass","","Roselia","9","Gapao","Uncommon","After captivating opponents with its sweet scent, it lashes them with its thorny whips.","407","H","https://images.pokemontcg.io/sv5/9.png","https://images.pokemontcg.io/sv5/9_hires.png","Legal","Legal","Legal","Colorless, Colorless","2","Poison Point","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Poisoned.","Ability","","","","Bind Down","Colorless, Colorless","2","70","During your opponent's next turn, the Defending Pokemon can't retreat.","","","","","","Fire","x2"
"sv5-10","Turtwig","Pokemon","80","Grass","Grotle",,"10","OKACHEKE","Common","Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.","387","H","https://images.pokemontcg.io/sv5/10.png","https://images.pokemontcg.io/sv5/10_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless","3","Solid Shell","This Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Ability","","","","Leafage","Grass, Colorless, Colorless","3","30","","","","","","","Fire","x2"
"sv5-11","Grotle","Pokemon","120","Grass","Torterra","Turtwig","11","Uninori","Common","It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell.","388","H","https://images.pokemontcg.io/sv5/11.png","https://images.pokemontcg.io/sv5/11_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Cut","Grass","1","20","","Ramming Shell","Grass, Colorless, Colorless","3","50","During your opponent's next turn, this Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Fire","x2"
"sv5-12","Torterra ex","Pokemon","340","Grass","","Grotle","12","PLANETA Tsuji","Double Rare",,"389","H","https://images.pokemontcg.io/sv5/12.png","https://images.pokemontcg.io/sv5/12_hires.png","Legal","Legal","Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Forest March","Grass","1","30x","This attack does 30 damage for each of your Grass Pokemon in play.","Jungle Hammer","Grass, Colorless, Colorless","3","150","Heal 50 damage from this Pokemon.","Fire","x2"
"sv5-13","Shaymin","Pokemon","70","Grass","",,"13","Atsushi Furusawa","Uncommon","It can dissolve toxins in the air to instantly transform ruined land into a lush field of flowers.","492","H","https://images.pokemontcg.io/sv5/13.png","https://images.pokemontcg.io/sv5/13_hires.png","Legal","Legal","Legal","",,"","","","","","","Pinpoint Dive","Grass","1","","This attack does 60 damage to 1 of your opponent's Benched Pokemon ex or Benched Pokemon V. (Don't apply Weakness and Resistance for Benched Pokemon.)","Rear Kick","Colorless, Colorless","2","50","","Fire","x2"
