"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex16-1","Aggron","Pokémon","110","Metal","","Lairon","1","Ken Sugimori","Rare Holo",,"306",,"https://images.pokemontcg.io/ex16/1.png","https://images.pokemontcg.io/ex16/1_hires.png","Legal",,,"Colorless, Colorless, Colorless, Colorless","4","Terraforming","Once during your turn (before your attack), you may look at the top 5 cards from your deck and put them back on top of your deck in any order. This power can't be used if Aggron is affected by a Special Condition.","Poké-Power","","","","Metal Claw","Colorless, Colorless, Colorless","3","50","","Mix-Up","Metal, Metal, Colorless, Colorless","4","70","Your opponent discards the top card of his or her deck.","Fire","×2"
"ex16-2","Altaria","Pokémon","80","Colorless","","Swablu","2","Ken Sugimori","Rare Holo",,"334",,"https://images.pokemontcg.io/ex16/2.png","https://images.pokemontcg.io/ex16/2_hires.png","Legal",,,"Colorless","1","Synergy Effect","If Drake's Stadium is in play, remove 1 damage counter from Altaria between turns.","Poké-Body","","","","Surprise","Water, Colorless","2","30","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","Gust","Lightning, Colorless, Colorless","3","50","","Colorless","×2"
"ex16-3","Armaldo","Pokémon","120","Fighting","","Anorith","3","Ken Sugimori","Rare Holo",,"348",,"https://images.pokemontcg.io/ex16/3.png","https://images.pokemontcg.io/ex16/3_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","","","","","","","Rock Blast","Fighting","1","","Discard up to 5 Fighting Energy cards attached to Armaldo. For each Energy card you discarded, choose an opponent's Pokémon in play and this attack does 20 damage to those Pokémon. (You may choose the same Pokémon more than once.) This attack's damage isn't affected by Weakness or Resistance.","Mach Claw","Colorless, Colorless, Colorless","3","60","This attack's damage isn't affected by Resistance.","Grass","×2"
"ex16-4","Banette","Pokémon","70","Psychic","","Shuppet","4","Ken Sugimori","Rare Holo",,"354",,"https://images.pokemontcg.io/ex16/4.png","https://images.pokemontcg.io/ex16/4_hires.png","Legal",,,"Colorless","1","","","","","","","Grudge","Psychic, Colorless","2","20+","Does 20 damage plus 10 more damage for each Prize card your opponent has taken.","Bench Manipulation","Psychic, Psychic, Colorless","3","40×","Your opponent flips a number of coins equal to the number of his or her Benched Pokémon. This attack does 40 damage times the number of tails. This attack's damage isn't affected by Weakness or Resistance.","Darkness","×2"
"ex16-5","Blaziken","Pokémon","100","Fire","","Combusken","5","Masakazu Fukuda","Rare Holo",,"257",,"https://images.pokemontcg.io/ex16/5.png","https://images.pokemontcg.io/ex16/5_hires.png","Legal",,,"Colorless, Colorless","2","Firestarter","Once during your turn (before your attack), you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokémon. This power can't be used if Blaziken is affected by a Special Condition.","Poké-Power","","","","Fire Stream","Fire, Colorless, Colorless","3","50","Discard a Fire Energy card attached to Blaziken. This attack does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","","","","","","Water","×2"
"ex16-6","Charizard","Pokémon","120","Fire","","Charmeleon","6","Ken Sugimori","Rare Holo",,"6",,"https://images.pokemontcg.io/ex16/6.png","https://images.pokemontcg.io/ex16/6_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Combustion","Fire","1","30","","Bursting Inferno","Fire, Fire, Colorless, Colorless","4","50","Each Defending Pokémon is now Burned.","Water","×2"
"ex16-7","Cradily","Pokémon","110","Grass","","Lileep","7","Ken Sugimori","Rare Holo",,"346",,"https://images.pokemontcg.io/ex16/7.png","https://images.pokemontcg.io/ex16/7_hires.png","Legal",,,"Colorless, Colorless","2","Evolutionary Call","Once during your turn, when you play Cradily from your hand to evolve 1 of your Pokémon, you may search your deck for up to 3 in any combination of Basic Pokémon or Evolution cards. Show them to your opponent and put them into your hand. Shuffle your deck afterward.","Poké-Power","","","","Poison Ring","Grass, Grass, Colorless","3","50","The Defending Pokémon is now Poisoned. The Defending Pokémon can't retreat during your opponent's next turn.","","","","","","Fire","×2"
"ex16-8","Delcatty","Pokémon","70","Colorless","","Skitty","8","Masakazu Fukuda","Rare Holo",,"301",,"https://images.pokemontcg.io/ex16/8.png","https://images.pokemontcg.io/ex16/8_hires.png","Legal",,,"Colorless","1","Energy Draw","Once during your turn (before your attack), you may discard 1 Energy card from your hand. Then draw up to 3 cards from your deck. This power can't be used if Delcatty is affected by a Special Condition.","Poké-Power","","","","Max Energy Source","Colorless","1","10×","Does 10 damage times the amount of Energy attached to all of your Active Pokémon.","","","","","","Fighting","×2"
"ex16-9","Gardevoir","Pokémon","100","Psychic","","Kirlia","9","Midori Harada","Rare Holo",,"282",,"https://images.pokemontcg.io/ex16/9.png","https://images.pokemontcg.io/ex16/9_hires.png","Legal",,,"Colorless, Colorless","2","Psy Shadow","Once during your turn (before your attack), you may search your deck for a Psychic Energy card and attach it to 1 of your Pokémon. Put 2 damage counters on that Pokémon. Shuffle your deck afterward. This power can't be used if Gardevoir is affected by a Special Condition.","Poké-Power","","","","Energy Burst","Psychic","1","10×","Does 10 damage times the total amount of Energy attached to Gardevoir and the Defending Pokémon.","","","","","","Psychic","×2"
"ex16-10","Kabutops","Pokémon","110","Fighting","","Kabuto","10","Ken Sugimori","Rare Holo",,"141",,"https://images.pokemontcg.io/ex16/10.png","https://images.pokemontcg.io/ex16/10_hires.png","Legal",,,"Colorless, Colorless","2","Primal Stare","As long as Kabutops is your Active Pokémon, your opponent can't play any Basic Pokémon or Evolution cards from his or her hand to evolve his or her Active Pokémon.","Poké-Body","","","","Luring Antenna","Fighting, Colorless","2","20","Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with 1 of the Defending Pokémon. If you do, this attack does 20 damage to the new Defending Pokémon. Your opponent chooses the Defending Pokémon to switch.","Blinding Scythe","Fighting, Fighting, Colorless","3","60","","Grass","×2"
"ex16-11","Machamp","Pokémon","120","Fighting","","Machoke","11","Ken Sugimori","Rare Holo",,"68",,"https://images.pokemontcg.io/ex16/11.png","https://images.pokemontcg.io/ex16/11_hires.png","Legal",,,"Colorless, Colorless","2","Overzealous","If your opponent has any Pokémon-ex in play, each of Machamp's attacks does 30 more damage to the Defending Pokémon.","Poké-Body","","","","Brick Smash","Fighting, Colorless","2","40","This attack's damage isn't affected by Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.","Cross Chop","Fighting, Colorless, Colorless, Colorless","4","60+","Flip a coin. If heads, this attack does 60 damage plus 30 more damage.","Psychic","×2"
"ex16-12","Raichu","Pokémon","70","Lightning","","Pikachu","12","Hajime Kusajima","Rare Holo",,"26",,"https://images.pokemontcg.io/ex16/12.png","https://images.pokemontcg.io/ex16/12_hires.png","Legal",,,"Colorless","1","","","","","","","Plasma","Colorless","1","10","Search your discard pile for a Lightning Energy card and attach it to Raichu.","Thunderbolt","Lightning, Lightning, Colorless","3","100","Discard all Energy cards attached to Raichu.","Fighting","×2"
"ex16-13","Slaking","Pokémon","120","Colorless","","Vigoroth","13","Midori Harada","Rare Holo",,"289",,"https://images.pokemontcg.io/ex16/13.png","https://images.pokemontcg.io/ex16/13_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Lazy","As long as Slaking is your Active Pokémon, your opponent's Pokémon can't use any Poké-Powers.","Poké-Body","","","","Critical Move","Colorless, Colorless, Colorless, Colorless","4","100","Discard a basic Energy card attached to Slaking or this attack does nothing. Slaking can't attack during your next turn.","","","","","","Fighting","×2"
"ex16-14","Dusclops","Pokémon","80","Psychic","Dusknoir","Duskull","14","Ken Sugimori","Rare",,"356",,"https://images.pokemontcg.io/ex16/14.png","https://images.pokemontcg.io/ex16/14_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Dark Mind","Psychic, Colorless","2","20","Does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)","Mysterious Light","Psychic, Colorless, Colorless","3","50","If Phoebe's Stadium is in play, the Defending Pokémon is now Confused.","Darkness","×2"
"ex16-15","Lanturn","Pokémon","80","Lightning","","Chinchou","15","Midori Harada","Rare",,"171",,"https://images.pokemontcg.io/ex16/15.png","https://images.pokemontcg.io/ex16/15_hires.png","Legal",,,"Colorless, Colorless","2","Energy Grounding","Once during your opponent's turn, when any of your Pokémon is Knocked Out by your opponent's attacks, you may use this power. Choose a basic Energy card discarded from the Knocked Out Pokémon and attach it to Lanturn. You can't use more than 1 Energy Grounding Poké-Power each turn.","Poké-Power","","","","Lightning Strike","Lightning, Lightning, Colorless","3","50","You may discard all Lightning Energy attached to Lanturn. If you do, this attack's base damage is 90 instead of 50.","","","","","","Fighting","×2"
"ex16-16","Magneton","Pokémon","70","Lightning","Magnezone","Magnemite","16","Masakazu Fukuda","Rare",,"82",,"https://images.pokemontcg.io/ex16/16.png","https://images.pokemontcg.io/ex16/16_hires.png","Legal",,,"Colorless","1","Magnetic Field","Once during your turn (before your attack), if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand. Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand. You can't return the card you first discarded to your hand in this way. This power can't be used if Magneton is affected by a Special Condition.","Poké-Power","","","","Magnetic Force","Lightning, Colorless","2","10×","Does 10 damage times the amount of Energy attached to all of your Pokémon (including Magneton).","","","","","","Fighting","×2"
"ex16-17","Mawile","Pokémon","60","Metal","",,"17","Ken Sugimori","Rare",,"303",,"https://images.pokemontcg.io/ex16/17.png","https://images.pokemontcg.io/ex16/17_hires.png","Legal",,,"Colorless","1","","","","","","","Call for Family","Colorless","1","","Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.","Pull Away","Colorless, Colorless","2","20","If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand.","Fire","×2"
"ex16-18","Mightyena","Pokémon","70","Darkness","","Poochyena","18","Midori Harada","Rare",,"262",,"https://images.pokemontcg.io/ex16/18.png","https://images.pokemontcg.io/ex16/18_hires.png","Legal",,,"",,"","","","","","","Plunder","Colorless, Colorless","2","30","Before doing damage, discard all Trainer cards attached to the Defending Pokémon.","Dark Burst","Darkness, Darkness, Colorless","3","50+","If Sidney's Stadium is in play, this attack does 50 damage plus 20 more damage.","Fighting","×2"
"ex16-19","Ninetales","Pokémon","70","Fire","","Vulpix","19","Tomoaki Imakuni","Rare",,"38",,"https://images.pokemontcg.io/ex16/19.png","https://images.pokemontcg.io/ex16/19_hires.png","Legal",,,"Colorless","1","Safeguard","Prevent all effects of attacks, including damage, done to Ninetales by your opponent's Pokémon-ex.","Poké-Body","","","","Quick Attack","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","Will-o'-the-wisp","Fire, Colorless, Colorless","3","50","","Water","×2"
"ex16-20","Omastar","Pokémon","110","Water","","Omanyte","20","Ken Sugimori","Rare",,"139",,"https://images.pokemontcg.io/ex16/20.png","https://images.pokemontcg.io/ex16/20_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Pull Down","Colorless","1","","If your opponent has any Evolved Pokémon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.","Hydrocannon","Colorless, Colorless","2","30+","Does 30 damage plus 20 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.","Lightning","×2"
"ex16-21","Pichu","Pokémon","50","Lightning","Pikachu",,"21","Ken Sugimori","Rare",,"172",,"https://images.pokemontcg.io/ex16/21.png","https://images.pokemontcg.io/ex16/21_hires.png","Legal",,,"Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.","Poké-Power","","","","Cry for Help","Lightning","1","","Search your deck for a Lightning Pokémon (excluding Pokémon-ex), show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Fighting","×2"
"ex16-22","Sableye","Pokémon","60","Psychic","",,"22","Ken Sugimori","Rare",,"302",,"https://images.pokemontcg.io/ex16/22.png","https://images.pokemontcg.io/ex16/22_hires.png","Legal",,,"Colorless","1","Synergy Effect","If Phoebe's Stadium is in play, prevent all damage done to Sableye by attacks from your opponent's Pokémon-ex.","Poké-Body","","","","Down Draw","Colorless","1","","Draw 2 cards from the bottom of your deck.","Feint Attack","Psychic, Colorless","2","","Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on that Pokémon.",,
"ex16-23","Seviper","Pokémon","70","Grass","",,"23","Midori Harada","Rare",,"336",,"https://images.pokemontcg.io/ex16/23.png","https://images.pokemontcg.io/ex16/23_hires.png","Legal",,,"Colorless","1","","","","","","","Sharp Fang","Grass","1","10","","Toxic","Grass, Colorless, Colorless","3","","The Defending Pokémon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokémon between turns.","Psychic","×2"
"ex16-24","Wobbuffet","Pokémon","80","Psychic","",,"24","Masakazu Fukuda","Rare",,"202",,"https://images.pokemontcg.io/ex16/24.png","https://images.pokemontcg.io/ex16/24_hires.png","Legal",,,"Colorless, Colorless","2","Safeguard","Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokémon-ex.","Poké-Body","","","","Flip Over","Psychic, Colorless, Colorless","3","50","Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.","","","","","","Psychic","×2"
"ex16-25","Zangoose","Pokémon","70","Colorless","",,"25","Ken Sugimori","Rare",,"335",,"https://images.pokemontcg.io/ex16/25.png","https://images.pokemontcg.io/ex16/25_hires.png","Legal",,,"Colorless","1","Thick Skin","Zangoose can't be affected by any Special Conditions.","Poké-Body","","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Shuffle your deck afterward.","Sharp Claws","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Fighting","×2"
"ex16-26","Anorith","Pokémon","70","Fighting","Armaldo","Claw Fossil","26","Midori Harada","Uncommon",,"347",,"https://images.pokemontcg.io/ex16/26.png","https://images.pokemontcg.io/ex16/26_hires.png","Legal",,,"Colorless","1","Solid Shell","Any damage done to Anorith by attacks is reduced by 10 (after applying Weakness and Resistance).","Poké-Body","","","","Fury Cutter","Fighting, Colorless","2","10+","Flip 3 coins. If 1 of them is heads, this attack does 10 damage plus 10 more damage. If 2 of them are heads, this attack does 10 damage plus 30 more damage. If all of them are heads, this attack does 10 damage plus 50 more damage.","","","","","","Grass","×2"
"ex16-27","Cacturne","Pokémon","70","Darkness","","Cacnea","27","Ken Sugimori","Uncommon",,"332",,"https://images.pokemontcg.io/ex16/27.png","https://images.pokemontcg.io/ex16/27_hires.png","Legal",,,"Colorless","1","Poison Structure","Once during your turn (before your attack), if Sidney's Stadium is in play, you may choose 1 of the Defending Pokémon. That Pokémon is now Poisoned. This power can't be used if Cacturne is affected by a Special Condition.","Poké-Power","","","","Pin Missile","Colorless, Colorless, Colorless","3","20×","Flip 4 coins. This attack does 20 damage times the number of heads.","","","","","","Fighting","×2"
"ex16-28","Charmeleon","Pokémon","70","Fire","Charizard","Charmander","28","Midori Harada","Uncommon",,"5",,"https://images.pokemontcg.io/ex16/28.png","https://images.pokemontcg.io/ex16/28_hires.png","Legal",,,"Colorless","1","","","","","","","Scary Face","Colorless","1","","Flip a coin. If heads, the Defending Pokémon can't attack or retreat during your opponent's next turn.","Flame Tail","Fire, Fire, Colorless","3","50","","Water","×2"
"ex16-29","Combusken","Pokémon","80","Fire","Blaziken","Torchic","29","Atsuko Nishida","Uncommon",,"256",,"https://images.pokemontcg.io/ex16/29.png","https://images.pokemontcg.io/ex16/29_hires.png","Legal",,,"Colorless","1","Natural Cure","When you attach a Fire Energy card from your hand to Combusken, remove all Special Conditions from Combusken.","Poké-Body","","","","Lunge","Colorless, Colorless","2","50","Flip a coin. If tails, this attack does nothing.","","","","","","Water","×2"
"ex16-30","Glalie","Pokémon","80","Water","","Snorunt","30","Ken Sugimori","Uncommon",,"362",,"https://images.pokemontcg.io/ex16/30.png","https://images.pokemontcg.io/ex16/30_hires.png","Legal",,,"Colorless","1","Synergy Effect","If Glacia's Stadium is in play, any damage done to Glalie by attacks from your opponent's Pokémon is reduced by 30 (after applying Weakness and Resistance).","Poké-Body","","","","Powder Snow","Water, Colorless","2","20","The Defending Pokémon is now Asleep.","Double-edge","Water, Colorless, Colorless","3","60","Glalie does 10 damage to itself.","Metal","×2"
"ex16-31","Kirlia","Pokémon","70","Psychic","Gardevoir, Gallade","Ralts","31","Sachiko Adachi","Uncommon",,"281",,"https://images.pokemontcg.io/ex16/31.png","https://images.pokemontcg.io/ex16/31_hires.png","Legal",,,"Colorless","1","","","","","","","Hypnosis","Colorless","1","","The Defending Pokémon is now Asleep.","Dream Eater","Psychic, Colorless","2","50","If the Defending Pokémon is not Asleep, this attack does nothing.","Psychic","×2"
"ex16-32","Lairon","Pokémon","70","Metal","Aggron","Aron","32","Sachiko Adachi","Uncommon",,"305",,"https://images.pokemontcg.io/ex16/32.png","https://images.pokemontcg.io/ex16/32_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Granite Head","Metal, Colorless","2","20","During your opponent's next turn, any damage done to Lairon by attacks is reduced by 10 (after applying Weakness and Resistance).","Stomp","Colorless, Colorless, Colorless","3","30+","Flip a coin. If heads, this attack does 30 damage plus 20 more damage.","Fire","×2"
"ex16-33","Machoke","Pokémon","80","Fighting","Machamp","Machop","33","Ken Sugimori","Uncommon",,"67",,"https://images.pokemontcg.io/ex16/33.png","https://images.pokemontcg.io/ex16/33_hires.png","Legal",,,"Colorless","1","","","","","","","Steady Punch","Colorless","1","10+","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","Mega Kick","Fighting, Colorless, Colorless","3","50","","Psychic","×2"
"ex16-34","Medicham","Pokémon","80","Fighting","","Meditite","34","Tomoaki Imakuni","Uncommon",,"308",,"https://images.pokemontcg.io/ex16/34.png","https://images.pokemontcg.io/ex16/34_hires.png","Legal",,,"Colorless","1","Vigorous Aura","As long as Medicham is your Active Pokémon, attacks by each player's Active Pokémon do 10 more damage to any Active Pokémon (before applying Weakness and Resistance).","Poké-Body","","","","Punch","Colorless, Colorless","2","30","","Rolling Kick","Fighting, Fighting, Colorless","3","40","Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","Psychic","×2"
"ex16-35","Metang","Pokémon","80","Metal","Metagross","Beldum","35","Tomokazu Komiya","Uncommon",,"375",,"https://images.pokemontcg.io/ex16/35.png","https://images.pokemontcg.io/ex16/35_hires.png","Legal",,,"Colorless, Colorless","2","Clear Body","Metang can't be affected by any Special Conditions.","Poké-Body","","","","Extra Comet Punch","Metal, Colorless","2","30+","During your next turn, Extra Comet Punch does 30 damage plus 30 more damage.","","","","","","Fire","×2"
