"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"swsh4-1","Weedle","Pokemon","40","Grass","Kakuna",,"1","sui","Common","Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.","13","D","https://images.pokemontcg.io/swsh4/1.png","https://images.pokemontcg.io/swsh4/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bug Hunch","Grass","1","","Search your deck for up to 2 Grass Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.","","","","","","Fire","x2"
"swsh4-2","Kakuna","Pokemon","80","Grass","Beedrill","Weedle","2","Naoyo Kimura","Uncommon","While awaiting evolution, it hides from predators under leaves and in nooks of branches.","14","D","https://images.pokemontcg.io/swsh4/2.png","https://images.pokemontcg.io/swsh4/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Shed Skin","Colorless","1","","Heal 30 damage from this Pokemon.","Bug Bite","Grass","1","20","","Fire","x2"
"swsh4-3","Beedrill","Pokemon","130","Grass","","Kakuna","3","KEIICHIRO ITO","Rare","May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.","15","D","https://images.pokemontcg.io/swsh4/3.png","https://images.pokemontcg.io/swsh4/3_hires.png","Legal",,"Legal","",,"Elusive Master","Once during your turn, if this Pokemon is the last card in your hand, you may play it onto your Bench. If you do, draw 3 cards.","Ability","","","","Sharp Sting","Grass, Colorless","2","120","","","","","","","Fire","x2"
"swsh4-4","Exeggcute","Pokemon","60","Grass","Exeggutor",,"4","Hasuno","Common","Six of them form a single Pokemon. Should one of the six be lost, the next morning there will once more be six.","102","D","https://images.pokemontcg.io/swsh4/4.png","https://images.pokemontcg.io/swsh4/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Seed Bomb","Grass","1","10","","","","","","","Fire","x2"
"swsh4-5","Exeggutor","Pokemon","140","Grass","","Exeggcute","5","miki kudo","Rare","Each of its three heads has its own thoughts. When they want to go in different directions, Exeggutor becomes unable to move.","103","D","https://images.pokemontcg.io/swsh4/5.png","https://images.pokemontcg.io/swsh4/5_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Head Crack","Grass","1","30","Choose 1 of your opponent's Active Pokemon's attacks. During your opponent's next turn, that Pokemon can't use that attack.","Solar Beam","Grass, Colorless, Colorless","3","90","","Fire","x2"
"swsh4-6","Yanma","Pokemon","80","Grass","Yanmega",,"6","MAHOU","Common","If it flaps its wings really fast, it can generate shock waves that will shatter windows in the area.","193","D","https://images.pokemontcg.io/swsh4/6.png","https://images.pokemontcg.io/swsh4/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","U-turn","Colorless","1","10","You may switch this Pokemon with 1 of your Benched Pokemon.","Cutting Wind","Colorless, Colorless, Colorless","3","60","","Fire","x2"
"swsh4-7","Yanmega","Pokemon","130","Grass","","Yanma","7","Uta","Rare","This six-legged Pokemon is easily capable of transporting an adult in flight. The wings on its tail help it stay balanced.","469","D","https://images.pokemontcg.io/swsh4/7.png","https://images.pokemontcg.io/swsh4/7_hires.png","Legal",,"Legal","",,"","","","","","","U-turn","Colorless, Colorless","2","50","You may switch this Pokemon with 1 of your Benched Pokemon.","Cutting Wind","Colorless, Colorless, Colorless, Colorless","4","130","","Fire","x2"
"swsh4-8","Pineco","Pokemon","60","Grass","Forretress",,"8","Tomokazu Komiya","Common","It sticks tree bark to itself with its saliva, making itself thicker and larger. Elderly Pineco are ridiculously huge.","204","D","https://images.pokemontcg.io/swsh4/8.png","https://images.pokemontcg.io/swsh4/8_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Ram","Colorless","1","10","","Iron Defense","Colorless, Colorless","2","","Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.","Fire","x2"
"swsh4-9","Celebi","Pokemon","60","Grass","",,"9","5ban Graphics","Amazing Rare","This Pokemon has the ability to move through time. Records describing it as a forest deity can be found from many different eras.","251","D","https://images.pokemontcg.io/swsh4/9.png","https://images.pokemontcg.io/swsh4/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Energy Press","Grass","1","30x","This attack does 30 damage for each Energy attached to your opponent's Active Pokemon.","Amazing Bloom","Lightning, Psychic","2","","For each of your Benched Pokemon, search your deck for a card that evolves from that Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.","Fire","x2"
"swsh4-10","Seedot","Pokemon","60","Grass","Nuzleaf",,"10","Suwama Chiaki","Common","If it remains still, it looks just like a real nut. It delights in surprising foraging Pokemon.","273","D","https://images.pokemontcg.io/swsh4/10.png","https://images.pokemontcg.io/swsh4/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Ram","Grass","1","10","","","","","","","Fire","x2"
