"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm12-1","Venusaur & Snivy-GX","Pokemon","270","Grass","Servine",,"1","Mitsuhiro Arita","Rare Holo GX",,"3, 495",,"https://images.pokemontcg.io/sm12/1.png","https://images.pokemontcg.io/sm12/1_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Shining Vine","Once during your turn, if this Pokemon is your Active Pokemon, when you attach a Grass Energy card from your hand to it, you may switch 1 of your opponent's Benched Pokemon with their Active Pokemon.","Ability","","","","Forest Dump","Grass, Colorless, Colorless, Colorless","4","160","","Solar Plant-GX","Colorless, Colorless, Colorless","3","","This attack does 50 damage to each of your opponent's Pokemon. If this Pokemon has at least 2 extra Energy attached to it (in addition to this attack's cost), heal all damage from all of your Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)","Fire","x2"
"sm12-2","Oddish","Pokemon","60","Grass","Gloom",,"2","Yumi","Common","During the day, it stays in the cold underground to avoid the sun. It grows by bathing in moonlight.","43",,"https://images.pokemontcg.io/sm12/2.png","https://images.pokemontcg.io/sm12/2_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sweet Scent","Colorless","1","","Heal 30 damage from 1 of your Pokemon.","","","","","","Fire","x2"
"sm12-3","Gloom","Pokemon","80","Grass","Vileplume, Bellossom","Oddish","3","sui","Uncommon","Smells incredibly foul! However, around one out of a thousand people enjoy sniffing its nose-bending stink.","44",,"https://images.pokemontcg.io/sm12/3.png","https://images.pokemontcg.io/sm12/3_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Sleep Powder","Grass","1","20","Your opponent's Active Pokemon is now Asleep.","","","","","","Fire","x2"
"sm12-4","Vileplume-GX","Pokemon","240","Grass","","Gloom","4","Kagemaru Himeno","Rare Holo GX",,"45",,"https://images.pokemontcg.io/sm12/4.png","https://images.pokemontcg.io/sm12/4_hires.png","Legal",,"Legal","Colorless, Colorless","2","Fragrant Flower Garden","Once during your turn (before your attack), you may heal 30 damage from each of your Pokemon.","Ability","","","","Massive Bloom","Grass, Colorless","2","180-","This attack does 10 less damage for each damage counter on this Pokemon.","Allergic Explosion-GX","Grass","1","50","Your opponent's Active Pokemon is now Burned, Paralyzed, and Poisoned. (You can't use more than 1 GX attack in a game.)","Fire","x2"
"sm12-5","Tangela","Pokemon","70","Grass","Tangrowth",,"5","otumami","Common","Many writhing vines cover it, so its true identity remains unknown. The blue vines grow its whole life long.","114",,"https://images.pokemontcg.io/sm12/5.png","https://images.pokemontcg.io/sm12/5_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Toxic","Grass","1","","Your opponent's Active Pokemon is now Poisoned. Put 2 damage counters instead of 1 on that Pokemon between turns.","","","","","","Fire","x2"
"sm12-6","Tangrowth","Pokemon","140","Grass","","Tangela","6","nagimiso","Uncommon","It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.","465",,"https://images.pokemontcg.io/sm12/6.png","https://images.pokemontcg.io/sm12/6_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Grass Knot","Grass","1","10+","This attack does 30 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Slam","Grass, Colorless, Colorless","3","80x","Flip 2 coins. This attack does 80 damage for each heads.","Fire","x2"
"sm12-7","Sunkern","Pokemon","50","Grass","Sunflora",,"7","0313","Common","It may plummet from the sky. If attacked by a Spearow, it will violently shake its leaves.","191",,"https://images.pokemontcg.io/sm12/7.png","https://images.pokemontcg.io/sm12/7_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Leech Seed","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"sm12-8","Sunflora","Pokemon","90","Grass","","Sunkern","8","Yumi","Rare","As the hot season approaches, the petals on this Pokemon's face become more vivid and lively.","192",,"https://images.pokemontcg.io/sm12/8.png","https://images.pokemontcg.io/sm12/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Solar Power","Colorless, Colorless","2","","During your next turn, ignore all Energy in the attack costs of Grass Pokemon and Fire Pokemon. (This includes Pokemon that come into play on that turn.)","Solar Beam","Grass, Colorless, Colorless","3","80","","Fire","x2"
"sm12-9","Heracross","Pokemon","130","Grass","",,"9","Satoshi Shirai","Uncommon","It's proud of its thick horn. In Alola, its biggest rival is Vikavolt, which it's always fighting with.","214",,"https://images.pokemontcg.io/sm12/9.png","https://images.pokemontcg.io/sm12/9_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Lunge Out","Grass","1","20","","Riled Horn","Colorless, Colorless, Colorless","3","50+","If your opponent has any TAG TEAM Pokemon in play, this attack does 70 more damage.","Fire","x2"
"sm12-10","Lileep","Pokemon","90","Grass","Cradily","Unidentified Fossil","10","Misa Tsutsui","Uncommon","In ancient times, it lived in warm seas. It disguised itself as seaweed to ambush its prey and devoured them whole when they got close.","345",,"https://images.pokemontcg.io/sm12/10.png","https://images.pokemontcg.io/sm12/10_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Confuse Ray","Grass","1","","Your opponent's Active Pokemon is now Confused.","Seed Bomb","Grass, Colorless, Colorless","3","60","","Fire","x2"
