"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"ex11-1","Beedrill δ","Pokemon","90","Grass, Metal","","Kakuna","1","Masakazu Fukuda","Rare Holo",,"15",,"https://images.pokemontcg.io/ex11/1.png","https://images.pokemontcg.io/ex11/1_hires.png","Legal",,,"",,"Final Sting","Once during your turn (before your attack), you may Knock Out Beedrill. If you do, choose 1 of your opponent's Defending Pokemon. That Pokemon is now Paralyzed and Poisoned. Put 2 damage counters instead of 1 on that Pokemon between turns. This power can't be used if Beedrill is affected by a Special Condition.","Poke-Power","","","","Super Slash","Grass, Metal, Colorless","3","50+","If the Defending Pokemon is an Evolved Pokemon, this attack does 50 damage plus 30 more damage.","","","","","","Fire","x2"
"ex11-2","Crobat δ","Pokemon","90","Grass, Metal","","Golbat","2","Ryo Ueda","Rare Holo",,"169",,"https://images.pokemontcg.io/ex11/2.png","https://images.pokemontcg.io/ex11/2_hires.png","Legal",,,"",,"","","","","","","Radar Jam","Colorless, Colorless","2","30","Your opponent can't play any Trainer cards (except for Supporter cards) from his or her hand during your opponent's next turn.","Target Attack","Grass, Metal, Colorless","3","","Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. If that Pokemon already has damage counters on it, this attack does 60 damage instead. (Don't apply Weakness and Resistance for Benched Pokemon.)","Psychic","x2"
"ex11-3","Dragonite δ","Pokemon","100","Lightning, Metal","","Dragonair","3","Ryo Ueda","Rare Holo",,"149",,"https://images.pokemontcg.io/ex11/3.png","https://images.pokemontcg.io/ex11/3_hires.png","Legal",,,"Colorless, Colorless","2","Delta Charge","Once during your turn (before your attack), you may attach a Lightning Energy card from your discard pile to 1 of your Benched Pokemon. This power can't be used if Dragonite is affected by a Special Condition.","Poke-Power","","","","Agility","Lightning, Colorless","2","30","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Dragonite during your opponent's next turn.","Heavy Impact","Lightning, Metal, Colorless, Colorless","4","70","","Colorless","x2"
"ex11-4","Espeon δ","Pokemon","70","Psychic, Metal","","Eevee","4","Ryo Ueda","Rare Holo",,"196",,"https://images.pokemontcg.io/ex11/4.png","https://images.pokemontcg.io/ex11/4_hires.png","Legal",,,"Colorless","1","Delta Heal","Once during your turn (before your attack), you may remove 1 damage counter from each of your Pokemon that has δ on its card. You can't use more than 1 Delta Heal Poke-Power each turn. This power can't be used if Espeon is affected by a Special Condition.","Poke-Power","","","","Psyshock","Psychic, Metal","2","30","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Psychic","x2"
"ex11-5","Flareon δ","Pokemon","70","Fire, Metal","","Eevee","5","Kouki Saitou","Rare Holo",,"136",,"https://images.pokemontcg.io/ex11/5.png","https://images.pokemontcg.io/ex11/5_hires.png","Legal",,,"Colorless","1","","","","","","","Delta Search","Colorless","1","10","Search your deck for a Holon Energy card and attach it to Flareon. Shuffle your deck afterward.","Return Burn","Fire, Metal, Colorless","3","50","You may return an Energy card attached to Flareon to your hand. If you do, the Defending Pokemon is now Burned.","Water","x2"
"ex11-6","Gardevoir δ","Pokemon","100","Psychic, Metal","","Kirlia","6","Mitsuhiro Arita","Rare Holo",,"282",,"https://images.pokemontcg.io/ex11/6.png","https://images.pokemontcg.io/ex11/6_hires.png","Legal",,,"Colorless, Colorless","2","Energy Jump","Once during your turn (before your attack), you may move an Energy card attached to 1 of your Pokemon to another of your Pokemon. This power can't be used if Gardevoir is affected by a Special Condition.","Poke-Power","","","","Psychic Rage","Metal, Colorless","2","","Choose 1 of your opponent's Pokemon. This attack does 10 damage for each damage counter on Gardevoir to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Black Magic","Psychic, Colorless, Colorless","3","10+","Does 10 damage plus 20 more damage times the number of your opponent's Benched Pokemon.","Psychic","x2"
"ex11-7","Jolteon δ","Pokemon","70","Lightning, Metal","","Eevee","7","Kouki Saitou","Rare Holo",,"135",,"https://images.pokemontcg.io/ex11/7.png","https://images.pokemontcg.io/ex11/7_hires.png","Legal",,,"Colorless","1","","","","","","","Delta Search","Colorless","1","10","Search your deck for a Holon Energy card and attach it to Jolteon. Shuffle your deck afterward.","Return Spark","Lightning, Metal, Colorless","3","50","You may return an Energy card attached to Jolteon to your hand. If you do, this attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"ex11-8","Latias δ","Pokemon","70","Lightning, Metal","",,"8","Ryo Ueda","Rare Holo",,"380",,"https://images.pokemontcg.io/ex11/8.png","https://images.pokemontcg.io/ex11/8_hires.png","Legal",,,"Colorless","1","Delta Aura","If you have Latios or Latios ex in play, the attack cost of Latias's Extra Crush is now Lightning MetalColorless.","Poke-Body","","","","Spiral Drain","Metal, Colorless","2","20","Remove 2 damage counters fro Latias.","Extra Crush","Lightning, Metal, Colorless, Colorless, Colorless","5","80","If your opponent has no Pokemon-ex in play, this attack does nothing.","Colorless","x2"
"ex11-9","Latios δ","Pokemon","80","Lightning, Metal","",,"9","Ryo Ueda","Rare Holo",,"381",,"https://images.pokemontcg.io/ex11/9.png","https://images.pokemontcg.io/ex11/9_hires.png","Legal",,,"Colorless, Colorless","2","Delta Aura","If you have Latias or Latias ex in play, the attack cost of Latios's Psychic Force is now Lightning MetalColorless.","Poke-Body","","","","Dragon Claw","Colorless, Colorless","2","20","","Psychic Force","Lightning, Metal, Colorless, Colorless, Colorless","5","80","If your opponent has no Stage 2 Evolved Pokemon in play, this attack does nothing.","Colorless","x2"
"ex11-10","Marowak δ","Pokemon","80","Fighting, Metal","","Cubone","10","Hajime Kusajima","Rare Holo",,"105",,"https://images.pokemontcg.io/ex11/10.png","https://images.pokemontcg.io/ex11/10_hires.png","Legal",,,"Colorless","1","","","","","","","Energy Bone","Fighting, Metal","2","","Choose a number of your opponent's Pokemon up to the amount of Energy attached to Marowak. This attack does 20 damage to each of them.","Metal Crusher","Fighting, Colorless, Colorless","3","50","If the Defending Pokemon is Metal Pokemon, this attack's base damage is 90.","Grass","x2"
"ex11-11","Metagross δ","Pokemon","100","Lightning, Metal","","Metang","11","Masakazu Fukuda","Rare Holo",,"376",,"https://images.pokemontcg.io/ex11/11.png","https://images.pokemontcg.io/ex11/11_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Delta Control","Once during your turn (before your attack), you may look at the top 4 cards of your deck, choose 1 of them, and put it into your hand. Put the 3 other cards on the bottom of your deck in any order. This power can't be used if Metagross is affected by a Special Condition.","Poke-Power","","","","Crush and Burn","Lightning, Metal","2","30+","You may discard as many Energy cards as you like attached to your Pokemon in play. If you do, this attack does 30 damage plus 20 more damage for each Energy card you discarded.","","","","","","Fire","x2"
"ex11-12","Mewtwo δ","Pokemon","70","Fire, Metal","",,"12","Ryo Ueda","Rare Holo",,"150",,"https://images.pokemontcg.io/ex11/12.png","https://images.pokemontcg.io/ex11/12_hires.png","Legal",,,"Colorless","1","Delta Switch","Once during your turn, when you put Mewtwo from your hand onto your Bench, you may move any number of basic Energy cards attached to your Pokemon to your other Pokemon (excluding Mewtwo) in any way you like.","Poke-Power","","","","Energy Burst","Fire, Metal","2","10x","Does 10 damage times the total amount of Energy attached to Mewtwo and the Defending Pokemon.","","","","","","Psychic","x2"
"ex11-13","Rayquaza δ","Pokemon","90","Lightning, Metal","",,"13","Ryo Ueda","Rare Holo",,"384",,"https://images.pokemontcg.io/ex11/13.png","https://images.pokemontcg.io/ex11/13_hires.png","Legal",,,"Colorless, Colorless, Colorless","3","Delta Guard","As long as Rayquaza has any Holon Energy cards attached to it, ignore the effect of Rayquaza's Lightning Storm attack.","Poke-Body","","","","Power Blow","Lightning","1","10x","Does 10 damage times the amount of Energy attached to Rayquaza.","Lightning Storm","Lightning, Metal, Colorless, Colorless","4","70","Put 7 damage counters on Rayquaza.","Colorless","x2"
"ex11-14","Salamence δ","Pokemon","110","Fire, Metal","","Shelgon","14","Ryo Ueda","Rare Holo",,"373",,"https://images.pokemontcg.io/ex11/14.png","https://images.pokemontcg.io/ex11/14_hires.png","Legal",,,"Colorless","1","","","","","","","Fire Dance","Fire, Colorless","2","30","Search your discard pile for a Fire Energy card and attach it to 1 of your Pokemon.","Delta Blast","Fire, Metal, Colorless, Colorless","4","100","Discard a Metal Energy card attached to Salamence.","Colorless","x2"
"ex11-15","Starmie δ","Pokemon","60","Water, Metal","","Staryu","15","Masakazu Fukuda","Rare Holo",,"121",,"https://images.pokemontcg.io/ex11/15.png","https://images.pokemontcg.io/ex11/15_hires.png","Legal",,,"",,"Metal Navigation","Once during your turn (before your attack), you may search your deck for a Metal Energy card and attach it to Starmie. Shuffle your deck afterward. This power can't be used if Starmie is affected by a Special Condition.","Poke-Power","","","","Collect","Water","1","","Draw 3 cards.","Energy Loop","Metal","1","30","Return an Energy card attached to Starmie to your hand.","Lightning","x2"
"ex11-16","Tyranitar δ","Pokemon","120","Fire, Metal","","Pupitar","16","Mitsuhiro Arita","Rare Holo",,"248",,"https://images.pokemontcg.io/ex11/16.png","https://images.pokemontcg.io/ex11/16_hires.png","Legal",,,"Colorless, Colorless","2","Crush Draw","Once during your turn (before your attack), you may reveal the top card of your deck. If that card is a basic Energy card, attach it to 1 of your Pokemon. If not, put the card back on top of your deck. This power can't be used if Tyranitar is affected by a Special Condition.","Poke-Power","","","","Delta Crush","Fire, Metal, Colorless","3","50+","You may discard an Energy card attached to Tyranitar. If you do, this attack does 50 damage plus 20 more damage.","","","","","","Grass","x2"
"ex11-17","Umbreon δ","Pokemon","70","Darkness, Metal","","Eevee","17","Ryo Ueda","Rare Holo",,"197",,"https://images.pokemontcg.io/ex11/17.png","https://images.pokemontcg.io/ex11/17_hires.png","Legal",,,"Colorless","1","Delta Moon","When your opponent attaches a Special Energy card from his or her hand to 1 of his or her Pokemon, put 1 damage counter on that Pokemon. You can't use more than 1 Delta Moon Poke-Body each turn.","Poke-Body","","","","Feint Attack","Darkness, Metal","2","","Choose 1 of your opponent's Pokemon. This attack does 30 damage to that Pokemon. This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","","","","","","Fighting","x2"
"ex11-18","Vaporeon δ","Pokemon","70","Water, Metal","","Eevee","18","Kouki Saitou","Rare Holo",,"134",,"https://images.pokemontcg.io/ex11/18.png","https://images.pokemontcg.io/ex11/18_hires.png","Legal",,,"Colorless","1","","","","","","","Delta Search","Colorless","1","10","Search your deck for a Holon Energy card and attach it to Vaporeon. Shuffle your deck afterward.","Return Wave","Water, Metal, Colorless","3","50","You may return an Energy card attached to Vaporeon to your hand. If you do, choose an Energy card attached to the Defending Pokemon and return it to your opponent's hand.","Lightning","x2"
"ex11-19","Azumarill δ","Pokemon","80","Water, Metal","","Marill","19","Atsuko Nishida","Rare",,"184",,"https://images.pokemontcg.io/ex11/19.png","https://images.pokemontcg.io/ex11/19_hires.png","Legal",,,"Colorless, Colorless","2","","","","","","","Bubblebeam","Colorless, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Rolling Tackle","Water, Colorless, Colorless","3","50","","Lightning","x2"
"ex11-20","Azurill","Pokemon","50","Colorless","Marill",,"20","Midori Harada","Rare",,"298",,"https://images.pokemontcg.io/ex11/20.png","https://images.pokemontcg.io/ex11/20_hires.png","Legal",,,"Colorless","1","Baby Evolution","Once during your turn (before your attack), you may put Marill from your hand onto Azurill (this counts as evolving Azurill) and remove all damage counters from Azurill.","Poke-Power","","","","Type Match","Colorless","1","","Choose a basic Energy card in your hand and show it to your opponent. Then, search your deck for a Basic Pokemon or Evolution card of that Energy type, show it to your opponent, and put it into your hand. Shuffle your deck afterward.","","","","","","Fighting","x2"
"ex11-21","Holon's Electrode","Pokemon","70","Lightning","","Holon's Voltorb","21","Hisao Nakamura","Rare",,"101",,"https://images.pokemontcg.io/ex11/21.png","https://images.pokemontcg.io/ex11/21_hires.png","Legal",,,"",,"","","","","","","Dazzle Blast","Lightning, Colorless","2","30","The Defending Pokemon is now Confused.","","","","","","Fighting","x2"
"ex11-22","Holon's Magneton","Pokemon","70","Metal","Magnezone","Holon's Magnemite","22","Katsura Tabata","Rare",,"82",,"https://images.pokemontcg.io/ex11/22.png","https://images.pokemontcg.io/ex11/22_hires.png","Legal",,,"Colorless","1","","","","","","","Extra Ball","Metal, Colorless","2","30+","If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 20 more damage.","","","","","","Fire","x2"
"ex11-23","Hypno","Pokemon","70","Psychic","","Drowzee","23","Midori Harada","Rare",,"97",,"https://images.pokemontcg.io/ex11/23.png","https://images.pokemontcg.io/ex11/23_hires.png","Legal",,,"Colorless","1","Binding Aura","Your opponent can't play any Basic Pokemon or Evolution cards from his or her hand to evolve an Active Pokemon and can't attach any Energy cards from his or her hand to an Asleep Pokemon.","Poke-Body","","","","Sleep Inducer","Colorless","1","","Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon. Your opponent chooses the Defending Pokemon to switch. The new Defending Pokemon is now Asleep.","Psyshot","Psychic, Colorless","2","40","","Psychic","x2"
