"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm3-1","Caterpie","Pokemon","50","Grass","Metapod",,"1","Sekio","Common","When attacked by bird Pokemon, it resists by releasing a terrifically strong odor from its antennae, but it often becomes their prey.","10",,"https://images.pokemontcg.io/sm3/1.png","https://images.pokemontcg.io/sm3/1_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Surprise Attack","Grass","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Fire","x2"
"sm3-2","Metapod","Pokemon","80","Grass","Butterfree","Caterpie","2","Suwama Chiaki","Uncommon","Its shell is filled with its soft innards. It doesn't move much because of the risk it might carelessly spill its innards out.","11",,"https://images.pokemontcg.io/sm3/2.png","https://images.pokemontcg.io/sm3/2_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Ram","Grass","1","20","","Shed Skin","Colorless, Colorless","2","","Heal 40 damage from this Pokemon.","Fire","x2"
"sm3-3","Butterfree","Pokemon","120","Grass","","Metapod","3","Shin Nagasawa","Rare","Close examination of its large eyes reveals that each eye is composed of a myriad of tiny eyes.","12",,"https://images.pokemontcg.io/sm3/3.png","https://images.pokemontcg.io/sm3/3_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bye-Bye Heal","Grass","1","","Heal all damage from all of your Pokemon. Shuffle this Pokemon and all cards attached to it into your deck.","Stun Spore","Grass, Colorless, Colorless","3","60","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Fire","x2"
"sm3-4","Oddish","Pokemon","50","Grass","Gloom",,"4","Sumiyoshi Kizuki","Common","During the day, it stays in the cold underground to avoid the sun. It grows by bathing in moonlight.","43",,"https://images.pokemontcg.io/sm3/4.png","https://images.pokemontcg.io/sm3/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Poison Powder","Grass","1","","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fire","x2"
"sm3-5","Gloom","Pokemon","80","Grass","Vileplume, Bellossom","Oddish","5","Shibuzoh.","Uncommon","Smells incredibly foul! However, around one out of a thousand people enjoy sniffing its nose-bending stink.","44",,"https://images.pokemontcg.io/sm3/5.png","https://images.pokemontcg.io/sm3/5_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Stinky Scent","Grass","1","","Your opponent's Active Pokemon is now Confused.","Razor Leaf","Grass, Colorless","2","30","","Fire","x2"
"sm3-6","Vileplume","Pokemon","140","Grass","","Gloom","6","chibi","Rare Holo","The larger its petals, the more toxic pollen it contains. Its big head is heavy and hard to hold up.","45",,"https://images.pokemontcg.io/sm3/6.png","https://images.pokemontcg.io/sm3/6_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Disgusting Pollen","As long as this Pokemon is your Active Pokemon, your opponent's Basic Pokemon can't attack.","Ability","","","","Downer Shock","Grass, Grass, Colorless","3","60","Flip a coin. If heads, your opponent's Active Pokemon is now Asleep. If tails, your opponent's Active Pokemon is now Confused.","","","","","","Fire","x2"
"sm3-7","Tangela","Pokemon","80","Grass","Tangrowth",,"7","Shibuzoh.","Common","Many writhing vines cover it, so its true identity remains unknown. The blue vines grow its whole life long.","114",,"https://images.pokemontcg.io/sm3/7.png","https://images.pokemontcg.io/sm3/7_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Bind Down","Grass","1","10","The Defending Pokemon can't retreat during your opponent's next turn.","","","","","","Fire","x2"
"sm3-8","Tangrowth","Pokemon","140","Grass","","Tangela","8","tetsuya koizumi","Rare","It ensnares prey by extending arms made of vines. Losing arms to predators does not trouble it.","465",,"https://images.pokemontcg.io/sm3/8.png","https://images.pokemontcg.io/sm3/8_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Giga Drain","Grass","1","30","Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.","Crosswise Whip","Colorless, Colorless, Colorless, Colorless","4","50x","Flip 4 coins. This attack does 50 damage for each heads.","Fire","x2"
"sm3-9","Ledyba","Pokemon","60","Grass","Ledian",,"9","Ayaka Yoshida","Common","They are timid and grow uneasy when not in a swarm with others of their kind. The pattern on their backs differs slightly from one to another.","165",,"https://images.pokemontcg.io/sm3/9.png","https://images.pokemontcg.io/sm3/9_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Agility","Grass","1","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Fire","x2"
"sm3-10","Ledian","Pokemon","90","Grass","","Ledyba","10","Atsuko Nishida","Rare","While it's believed that starlight provides it with energy, this Pokemon also loves to eat berries. In the daytime, it curls up in the grass to sleep.","166",,"https://images.pokemontcg.io/sm3/10.png","https://images.pokemontcg.io/sm3/10_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Swift","Grass","1","30","This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokemon.","Comet Punch","Colorless, Colorless, Colorless","3","40x","Flip 4 coins. This attack does 40 damage for each heads.","Fire","x2"
"sm3-11","Heracross","Pokemon","110","Grass","",,"11","Shin Nagasawa","Rare","This powerful Pokemon thrusts its prized horn under its enemies' bellies, then lifts and throws them.","214",,"https://images.pokemontcg.io/sm3/11.png","https://images.pokemontcg.io/sm3/11_hires.png","Legal",,"Legal","Colorless, Colorless","2","Guts","If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.","Ability","","","","Pitch","Grass, Grass","2","50","Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","","","","","","Fire","x2"
"sm3-12","Pansage","Pokemon","70","Grass","Simisage",,"12","Shigenori Negishi","Common","It shares the leaf on its head with weary-looking Pokemon. These leaves are known to relieve stress.","511",,"https://images.pokemontcg.io/sm3/12.png","https://images.pokemontcg.io/sm3/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Vine Whip","Grass","1","10","","","","","","","Fire","x2"
"sm3-13","Simisage","Pokemon","90","Grass","","Pansage","13","tetsuya koizumi","Uncommon","It attacks enemies with strikes of its thorn-covered tail. This Pokemon is wild tempered.","512",,"https://images.pokemontcg.io/sm3/13.png","https://images.pokemontcg.io/sm3/13_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Colorless","1","30","","Leaf Supply","Grass, Colorless","2","50","You may attach a Grass Energy card from your hand to 1 of your Pokemon.","Fire","x2"
"sm3-14","Dewpider","Pokemon","60","Grass","Araquanid",,"14","Kouki Saitou","Common","It crawls onto the land in search of food. Its water bubble allows it to breathe and protects its soft head.","751",,"https://images.pokemontcg.io/sm3/14.png","https://images.pokemontcg.io/sm3/14_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Ambush","Grass","1","10+","Flip a coin. If heads, this attack does 10 more damage.","","","","","","Fire","x2"
"sm3-15","Araquanid","Pokemon","100","Grass","","Dewpider","15","Naoki Saito","Rare","It delivers headbutts with the water bubble on its head. Small Pokemon get sucked into the bubble, where they drown.","752",,"https://images.pokemontcg.io/sm3/15.png","https://images.pokemontcg.io/sm3/15_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bubble Net","Colorless, Colorless","2","30","Energy can't be attached to the Defending Pokemon from your opponent's hand during their next turn.","Sharp Fang","Grass, Colorless, Colorless","3","80","","Fire","x2"
"sm3-16","Wimpod","Pokemon","70","Grass","Golisopod",,"16","Kagemaru Himeno","Common","This Pokemon is a coward. As it desperately dashes off, the flailing of its many legs leaves a sparkling clean path in its wake.","767",,"https://images.pokemontcg.io/sm3/16.png","https://images.pokemontcg.io/sm3/16_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Wimp Out","During your first turn, this Pokemon has no Retreat Cost.","Ability","","","","Gnaw","Grass, Colorless, Colorless","3","30","","","","","","","Fire","x2"
"sm3-17","Golisopod-GX","Pokemon","210","Grass","","Wimpod","17","5ban Graphics","Rare Holo GX",,"768",,"https://images.pokemontcg.io/sm3/17.png","https://images.pokemontcg.io/sm3/17_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","First Impression","Grass","1","30+","If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 90 more damage.","Armor Press","Grass, Colorless, Colorless","3","100","During your opponent's next turn, this Pokemon takes 20 less damage from attacks (after applying Weakness and Resistance).","Fire","x2"
"sm3-18","Charmander","Pokemon","70","Fire","Charmeleon",,"18","Kagemaru Himeno","Common","The flame on its tail indicates Charmander's life force. If it is healthy, the flame burns brightly.","4",,"https://images.pokemontcg.io/sm3/18.png","https://images.pokemontcg.io/sm3/18_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Colorless","1","10","","Flame Tail","Fire, Colorless","2","20","","Water","x2"
"sm3-18a","Charmander","Pokemon","70","Fire","Charmeleon",,"18a","Masakazu Fukuda","Common","The flame on its tail indicates Charmander's life force. If it is healthy, the flame burns brightly.","4",,"https://images.pokemontcg.io/sm3/18a.png","https://images.pokemontcg.io/sm3/18a_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Colorless","1","10","","Flame Tail","Fire, Colorless","2","20","","Water","x2"
"sm3-19","Charmeleon","Pokemon","90","Fire","Charizard","Charmander","19","kawayoo","Uncommon","It lashes about with its tail to knock down its foe. It then tears up the fallen opponent with sharp claws.","5",,"https://images.pokemontcg.io/sm3/19.png","https://images.pokemontcg.io/sm3/19_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Claw Slash","Colorless, Colorless","2","30","","Heat Blast","Fire, Fire, Colorless","3","70","","Water","x2"
"sm3-20","Charizard-GX","Pokemon","250","Fire","","Charmeleon","20","5ban Graphics","Rare Holo GX",,"6",,"https://images.pokemontcg.io/sm3/20.png","https://images.pokemontcg.io/sm3/20_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Wing Attack","Colorless, Colorless, Colorless","3","70","","Crimson Storm","Fire, Fire, Fire, Colorless, Colorless","5","300","Discard 3 Fire Energy from this Pokemon.","Water","x2"
"sm3-21","Ho-Oh-GX","Pokemon","190","Fire","",,"21","PLANETA","Rare Holo GX",,"250",,"https://images.pokemontcg.io/sm3/21.png","https://images.pokemontcg.io/sm3/21_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Sacred Fire","Fire, Colorless, Colorless","3","","This attack does 50 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Phoenix Burn","Fire, Fire, Fire, Colorless","4","180","This Pokemon can't use Phoenix Burn during your next turn.","Lightning","x2"
"sm3-22","Pansear","Pokemon","70","Fire","Simisear",,"22","Miki Tanaka","Common","Very intelligent, it roasts berries before eating them. It likes to help people.","513",,"https://images.pokemontcg.io/sm3/22.png","https://images.pokemontcg.io/sm3/22_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Flare","Fire","1","10","","","","","","","Water","x2"
"sm3-23","Simisear","Pokemon","90","Fire","","Pansear","23","kirisAki","Uncommon","A flame burns inside its body. It scatters embers from its head and tail to sear its opponents.","514",,"https://images.pokemontcg.io/sm3/23.png","https://images.pokemontcg.io/sm3/23_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Colorless","1","30","","Flare Recharge","Fire, Colorless","2","50","Attach a Fire Energy card from your discard pile to 1 of your Benched Pokemon.","Water","x2"
"sm3-24","Heatmor","Pokemon","110","Fire","",,"24","Anesaki Dynamic","Uncommon","Using their very hot, flame-covered tongues, they burn through Durant's steel bodies and consume their insides.","631",,"https://images.pokemontcg.io/sm3/24.png","https://images.pokemontcg.io/sm3/24_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Odor Sleuth","Colorless, Colorless","2","","Flip 2 coins. For each heads, put a card from your discard pile into your hand.","Searing Flame","Fire, Colorless, Colorless","3","60","Your opponent's Active Pokemon is now Burned.","Water","x2"
"sm3-25","Salazzle-GX","Pokemon","200","Fire","","Salandit","25","5ban Graphics","Rare Holo GX",,"758",,"https://images.pokemontcg.io/sm3/25.png","https://images.pokemontcg.io/sm3/25_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Diabolical Claws","Fire, Fire","2","50x","This attack does 50 damage for each Prize card you have taken.","Heat Blast","Fire, Fire","2","110","","Water","x2"
"sm3-26","Turtonator","Pokemon","130","Fire","",,"26","Kouki Saitou","Rare","The shell on its back is chemically unstable and explodes violently if struck. The hole in its stomach is its weak point.","776",,"https://images.pokemontcg.io/sm3/26.png","https://images.pokemontcg.io/sm3/26_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Flame Cloak","Fire, Colorless","2","30","Attach a Fire Energy card from your discard pile to this Pokemon.","Heat Blast","Fire, Colorless, Colorless","3","70","","Water","x2"
"sm3-27","Alolan Vulpix","Pokemon","60","Water","Ninetales",,"27","Saya Tsuruta","Common","It exhales air colder than -58 degrees Fahrenheit. Elderly people in Alola call this Pokemon by an older name—Keokeo.","37",,"https://images.pokemontcg.io/sm3/27.png","https://images.pokemontcg.io/sm3/27_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Powder Snow","","0","","Flip a coin. If heads, your opponent's Active Pokemon is now Asleep.","Icy Snow","Water, Water","2","30","","Metal","x2"
"sm3-28","Alolan Ninetales","Pokemon","110","Water","","Alolan Vulpix","28","Mitsuhiro Arita","Rare","It creates drops of ice in its coat and showers them over its enemies. Anyone who angers it will be frozen stiff in an instant.","38",,"https://images.pokemontcg.io/sm3/28.png","https://images.pokemontcg.io/sm3/28_hires.png","Legal",,"Legal","Colorless","1","Luminous Barrier","Prevent all effects of attacks, including damage, done to this Pokemon by your opponent's Pokemon-GX or Pokemon-EX.","Ability","","","","Aurora Beam","Water, Colorless, Colorless","3","80","","","","","","","Metal","x2"
"sm3-29","Horsea","Pokemon","60","Water","Seadra",,"29","Saya Tsuruta","Common","Known to shoot down flying bugs with precision blasts of ink from the surface of the water.","116",,"https://images.pokemontcg.io/sm3/29.png","https://images.pokemontcg.io/sm3/29_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Water Arrow","Water","1","","This attack does 10 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Grass","x2"
"sm3-30","Seadra","Pokemon","80","Water","Kingdra","Horsea","30","Suwama Chiaki","Uncommon","Its body bristles with sharp spikes. Carelessly trying to touch it could cause fainting from the spikes.","117",,"https://images.pokemontcg.io/sm3/30.png","https://images.pokemontcg.io/sm3/30_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Water Arrow","Water","1","","This attack does 30 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Grass","x2"
"sm3-31","Kingdra","Pokemon","140","Water","","Seadra","31","Mitsuhiro Arita","Rare Holo","It is said that it usually hides in underwater caves. It can create whirlpools by yawning.","230",,"https://images.pokemontcg.io/sm3/31.png","https://images.pokemontcg.io/sm3/31_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Brine","Water","1","","This attack does 90 damage to 1 of your opponent's Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Tornado Shot","Water","1","90","Discard a Water Energy from this Pokemon. This attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm3-32","Magikarp","Pokemon","30","Water","Gyarados",,"32","Yukiko Baba","Common","Although weak and helpless, this Pokemon is incredibly fertile. They exist in such multitudes, you'll soon grow tired of seeing them.","129",,"https://images.pokemontcg.io/sm3/32.png","https://images.pokemontcg.io/sm3/32_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Splashing Dodge","Water","1","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Lightning","x2"
