"id","name","supertype","hp","types","evolvesTo","evolvesFrom","number","artist","rarity","flavorText","nationalPokedexNumbers","regulationMark","imageSmall","imageLarge","legalitiesUnlimited","legalitiesStandard","legalitiesExpanded","retreatCost","convertedRetreatCost","Ability1Name","Ability1Text","Ability1Type","Ability2Name","Ability2Text","Ability2Type","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"bw8-1","Turtwig","Pokemon","70","Grass","Grotle",,"1","Kouki Saitou","Common","The shell on its back is made of soil. On a very healthy Turtwig, the shell should feel moist.","387",,"https://images.pokemontcg.io/bw8/1.png","https://images.pokemontcg.io/bw8/1_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Nap","Colorless","1","","Heal 20 damage from this Pokemon.","Razor Leaf","Grass, Colorless, Colorless","3","30","","Fire","x2"
"bw8-2","Grotle","Pokemon","100","Grass","Torterra","Turtwig","2","Sumiyoshi Kizuki","Uncommon","It knows where pure water wells up. It carries fellow Pokemon there on its back.","388",,"https://images.pokemontcg.io/bw8/2.png","https://images.pokemontcg.io/bw8/2_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Knock Away","Grass, Colorless, Colorless","3","40+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Fire","x2"
"bw8-3","Torterra","Pokemon","150","Grass","","Grotle","3","5ban Graphics","Rare","Some Pokemon are born on a Torterra's back and spend their entire life there.","389",,"https://images.pokemontcg.io/bw8/3.png","https://images.pokemontcg.io/bw8/3_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Guard Press","Grass, Colorless, Colorless","3","60","During your opponent's next turn, any damage to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).","Rumble Stomp","Grass, Colorless, Colorless, Colorless","4","80+","Flip a coin until you get tails. This attack does 20 more damage for each heads.","Fire","x2"
"bw8-4","Combee","Pokemon","30","Grass","Vespiquen",,"4","Yukiko Baba","Common","This Pokemon is a set of three. When they sleep, they gather up and form a giant hive of 100 Combee.","415",,"https://images.pokemontcg.io/bw8/4.png","https://images.pokemontcg.io/bw8/4_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Sting Missile","Grass","1","30","Shuffle this Pokemon and all cards attached to it into your deck.","","","","","","Fire","x2"
"bw8-5","Vespiquen","Pokemon","100","Grass","","Combee","5","Hajime Kusajima","Rare","It houses its colony in cells in its body and releases various pheromones to make those grubs do its bidding.","416",,"https://images.pokemontcg.io/bw8/5.png","https://images.pokemontcg.io/bw8/5_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Gather Order","Grass","1","","Search your deck for as many Combee as you like and put them onto your Bench. Shuffle your deck afterward.","Damage Beat","Grass, Colorless","2","20x","Does 20 damage times the number of damage counters on the Defending Pokemon.","Fire","x2"
"bw8-6","Cherubi","Pokemon","40","Grass","Cherrim",,"6","sui","Common","The small ball is not only filled with nutrients, it is also tasty. Starly try to peck it off.","420",,"https://images.pokemontcg.io/bw8/6.png","https://images.pokemontcg.io/bw8/6_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Leech Seed","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"bw8-7","Cherrim","Pokemon","70","Grass","","Cherubi","7","Kagemaru Himeno","Rare","If it senses strong sunlight, it opens its folded petals to absorb the sun's rays with its whole body.","421",,"https://images.pokemontcg.io/bw8/7.png","https://images.pokemontcg.io/bw8/7_hires.png","Legal",,"Legal","Colorless","1","Fair-Weather Heal","Once during your turn (before your attack), you may heal 20 damage from 1 of your Pokemon that has any Grass Energy attached to it.","Ability","","","","Random Peck","Grass, Colorless","2","20+","Flip 2 coins. This attack does 20 more damage for each heads.","","","","","","Fire","x2"
"bw8-8","Sewaddle","Pokemon","40","Grass","Swadloon",,"8","Atsuko Nishida","Common","Since this Pokemon makes its own clothes out of leaves, it is a popular mascot for fashion designers.","540",,"https://images.pokemontcg.io/bw8/8.png","https://images.pokemontcg.io/bw8/8_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bug Bite","Grass","1","20","","","","","","","Fire","x2"
"bw8-9","Swadloon","Pokemon","80","Grass","Leavanny","Sewaddle","9","Kyoko Umemoto","Uncommon","Preferring dark, damp places, it spends the entire day eating fallen leaves that lie around it.","541",,"https://images.pokemontcg.io/bw8/9.png","https://images.pokemontcg.io/bw8/9_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Swaddle Guard","Grass","1","","During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).","Surprise Attack","Colorless, Colorless","2","40","Flip a coin. If tails, this attack does nothing.","Fire","x2"
"bw8-10","Leavanny","Pokemon","140","Grass","","Swadloon","10","Mitsuhiro Arita","Rare","Upon finding a small Pokemon, it weaves clothing for it from leaves by using the sticky silk secreted from its mouth.","542",,"https://images.pokemontcg.io/bw8/10.png","https://images.pokemontcg.io/bw8/10_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Cleave","Colorless, Colorless","2","30","Flip 2 coins. If both of them are heads, discard all Energy attached to the Defending Pokemon.","Leaf Blade","Grass, Grass, Colorless","3","70+","Flip a coin. If heads, this attack does 20 more damage.","Fire","x2"
"bw8-11","Maractus","Pokemon","90","Grass","",,"11","Shigenori Negishi","Uncommon","When it moves rhythmically, it makes a sound similar to maracas, making the surprised Pokemon flee.","556",,"https://images.pokemontcg.io/bw8/11.png","https://images.pokemontcg.io/bw8/11_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Dazzle Dance","Grass","1","10","The Defending Pokemon is now Confused.","Ambush","Grass, Colorless","2","20+","Flip a coin. If heads, this attack does 30 more damage.","Fire","x2"
"bw8-12","Foongus","Pokemon","40","Grass","Amoonguss",,"12","Mitsuhiro Arita","Common","It lures Pokemon with its pattern that looks just like a Poke Ball then releases poison spores.","590",,"https://images.pokemontcg.io/bw8/12.png","https://images.pokemontcg.io/bw8/12_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Astonish","Colorless","1","","Flip a coin. If heads, choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.","","","","","","Fire","x2"
"bw8-13","Amoonguss","Pokemon","90","Grass","","Foongus","13","5ban Graphics","Uncommon","It moves the caps on both arms and does a dance to lure prey. It prefers damp places.","591",,"https://images.pokemontcg.io/bw8/13.png","https://images.pokemontcg.io/bw8/13_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Astonish","Colorless","1","","Flip a coin. If heads, choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.","Miracle Powder","Grass, Colorless","2","30","Flip a coin. If heads, choose a Special Condition. The Defending Pokemon is now affected by that Special Condition.","Fire","x2"
"bw8-14","Moltres-EX","Pokemon","170","Fire","",,"14","Eske Yoshinob","Rare Holo EX",,"146",,"https://images.pokemontcg.io/bw8/14.png","https://images.pokemontcg.io/bw8/14_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Destructive Flame","Fire, Colorless","2","30","Flip a coin. If heads, discard an Energy attached to the Defending Pokemon.","Power Flame","Fire, Fire, Colorless, Colorless","4","80+","If this Pokemon has any Plasma Energy attached to it, this attack does 40 more damage.","Water","x2"
"bw8-15","Chimchar","Pokemon","50","Fire","Monferno",,"15","sui","Common","It is very agile. Before going to sleep, it extinguishes the flame on its tail to prevent fires.","390",,"https://images.pokemontcg.io/bw8/15.png","https://images.pokemontcg.io/bw8/15_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Flare","Fire","1","20","","","","","","","Water","x2"
"bw8-16","Monferno","Pokemon","80","Fire","Infernape","Chimchar","16","Masakazu Fukuda","Uncommon","It skillfully controls the intensity of the fire on its tail to keep its foes at an ideal distance.","391",,"https://images.pokemontcg.io/bw8/16.png","https://images.pokemontcg.io/bw8/16_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Loud Howl","Colorless","1","","Your opponent Switches the Defending Pokemon with 1 of his or her Benched Pokemon.","Fire Tail Slap","Fire, Colorless","2","50","Discard an Energy attached to this Pokemon.","Water","x2"
"bw8-17","Infernape","Pokemon","130","Fire","","Monferno","17","5ban Graphics","Rare Holo","It uses unique fighting moves with fire on its hand and feet. It will take on any opponent.","392",,"https://images.pokemontcg.io/bw8/17.png","https://images.pokemontcg.io/bw8/17_hires.png","Legal",,"Legal","",,"","","","","","","Torment","Colorless","1","30","Choose 1 of the Defending Pokemon's attack. That Pokemon can't use that attack during your opponent's next turn.","Malevolent Fire","Fire, Colorless","2","120","Discard all Energy attached to this Pokemon.","Water","x2"
"bw8-18","Victini-EX","Pokemon","110","Fire","",,"18","Eske Yoshinob","Rare Holo EX",,"494",,"https://images.pokemontcg.io/bw8/18.png","https://images.pokemontcg.io/bw8/18_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Turbo Energize","Fire","1","","Search your deck for 2 basic Energy cards and attach them to your Benched Pokemon in any way you like. Shuffle your deck afterward.","Intensifying Burn","Fire, Colorless, Colorless","3","50+","If the Defending Pokemon is a Pokemon-EX, this attack does 50 more damage.","Water","x2"
"bw8-19","Pansear","Pokemon","70","Fire","Simisear",,"19","Atsuko Nishida","Common","Very intelligent, it roasts berries before eating them. It likes to help people.","513",,"https://images.pokemontcg.io/bw8/19.png","https://images.pokemontcg.io/bw8/19_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Scratch","Colorless, Colorless","2","20","","Double Fire","Fire, Fire, Colorless","3","40x","Flip 2 coins. This attack does 40 damage times the number of heads.","Water","x2"
"bw8-20","Simisear","Pokemon","90","Fire","","Pansear","20","Naoki Saito","Uncommon","When it gets excited, embers rise from its head and tail and it gets hot. For some reason, it loves sweets.","514",,"https://images.pokemontcg.io/bw8/20.png","https://images.pokemontcg.io/bw8/20_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Searing Flame","Fire","1","20","The Defending Pokemon is now Burned.","Flame Blast","Colorless, Colorless, Colorless","3","40+","Does 20 more damage for each Fire Energy attached to this Pokemon.","Water","x2"
"bw8-21","Litwick","Pokemon","60","Fire","Lampent",,"21","Kouki Saitou","Common","Its flame is usually out, but it starts shining when it absorbs life force from people or Pokemon.","607",,"https://images.pokemontcg.io/bw8/21.png","https://images.pokemontcg.io/bw8/21_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Surprise Attack","Colorless","1","20","Flip a coin. If tails, this attack does nothing.","","","","","","Water","x2"
"bw8-22","Lampent","Pokemon","70","Fire","Chandelure","Litwick","22","Kouki Saitou","Uncommon","The spirits it absorbs fuel its baleful fire. It hangs around hospitals waiting for people to pass on.","608",,"https://images.pokemontcg.io/bw8/22.png","https://images.pokemontcg.io/bw8/22_hires.png","Legal",,"Legal","Colorless","1","Freefloating","If this Pokemon has no Energy attached to it, this Pokemon has no Retreat Cost.","Ability","","","","Will-O-Wisp","Fire, Colorless","2","20","","","","","","","Water","x2"
"bw8-23","Heatmor","Pokemon","90","Fire","",,"23","Suwama Chiaki","Uncommon","It draws in air through its tail, transforms it into fire, and uses it like a tongue. It melts Durant and eats them.","631",,"https://images.pokemontcg.io/bw8/23.png","https://images.pokemontcg.io/bw8/23_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Luring Flame","Fire","1","","Switch 1 of your opponent's Benched Pokemon with the Defending Pokemon. The new Defending Pokemon is now Burned.","Fiery Licks","Fire, Fire, Fire","3","50x","Discard the top 4 cards of your deck. This attack does 50 damage times the number of Fire Energy cards discarded.","Water","x2"
"bw8-24","Squirtle","Pokemon","60","Water","Wartortle",,"24","Naoki Saito","Common","It shelters itself in its shell, then strikes back with spouts of water at every opportunity.","7",,"https://images.pokemontcg.io/bw8/24.png","https://images.pokemontcg.io/bw8/24_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Tackle","Colorless","1","10","","","","","","","Grass","x2"
"bw8-25","Articuno-EX","Pokemon","170","Water","",,"25","Toyste Beach","Rare Holo EX",,"144",,"https://images.pokemontcg.io/bw8/25.png","https://images.pokemontcg.io/bw8/25_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Blizzard","Water, Colorless, Colorless","3","60","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Frost Prison","Water, Water, Colorless, Colorless","4","80","If this Pokemon has any Plasma Energy attached to it, the Defending Pokemon is now Paralyzed.","Metal","x2"
"bw8-26","Swinub","Pokemon","60","Water","Piloswine",,"26","Kouki Saitou","Common","Rooting the tip of its snout into the ground, it searches for food. Sometimes, it even digs up a hot spring.","220",,"https://images.pokemontcg.io/bw8/26.png","https://images.pokemontcg.io/bw8/26_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Double Headbutt","Water, Colorless","2","20x","Flip 2 coins. This attack does 20 damage times the number of heads.","","","","","","Metal","x2"
"bw8-27","Piloswine","Pokemon","100","Water","Mamoswine","Swinub","27","Suwama Chiaki","Uncommon","With its excellent sense of smell, it's even able to find mushrooms that are buried under frozen ground.","221",,"https://images.pokemontcg.io/bw8/27.png","https://images.pokemontcg.io/bw8/27_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","","","","","","","Ice Beam","Water, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","Quintuple Headbutt","Water, Water, Colorless, Colorless","4","40x","Flip 5 coins. This attack does 40 damage times the number of heads.","Metal","x2"
"bw8-28","Mamoswine","Pokemon","150","Water","","Piloswine","28","match","Rare","When the temperature rose at the end of the ice age, most Mamoswine disappeared.","473",,"https://images.pokemontcg.io/bw8/28.png","https://images.pokemontcg.io/bw8/28_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Frost Stone","Water, Colorless, Colorless","3","50+","Flip a coin. If heads, this attack does 20 more damage and the Defending Pokemon is now Paralyzed.","Continuous Headbutt","Water, Water, Colorless, Colorless","4","90x","Flip a coin until you get tails. This attack does 90 damage times the number of heads.","Metal","x2"
"bw8-29","Lotad","Pokemon","60","Water","Lombre",,"29","Midori Harada","Common","It looks like an aquatic plant and serves as a ferry to Pokemon that can't swim.","270",,"https://images.pokemontcg.io/bw8/29.png","https://images.pokemontcg.io/bw8/29_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bubble Beam","Water, Colorless","2","20","Flip a coin. If heads, the Defending Pokemon is now Paralyzed.","","","","","","Lightning","x2"
"bw8-30","Lombre","Pokemon","80","Water","Ludicolo","Lotad","30","Suwama Chiaki","Uncommon","It has a mischievous spirit. If it spots an angler, it will tug on the fishing line to interfere.","271",,"https://images.pokemontcg.io/bw8/30.png","https://images.pokemontcg.io/bw8/30_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Jump On","Colorless, Colorless","2","20+","Flip a coin. If heads, this attack does 20 more damage.","Wave Splash","Water, Colorless, Colorless","3","50","","Lightning","x2"
"bw8-31","Ludicolo","Pokemon","130","Water","","Lombre","31","match","Rare","If it hears festive music, all its muscles fill with energy. It can't help breaking out into a dance.","272",,"https://images.pokemontcg.io/bw8/31.png","https://images.pokemontcg.io/bw8/31_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless","3","Rain Dish","At any times between turns, heal 20 damage from this Pokemon.","Ability","","","","Groovy Dance","Water, Water, Colorless","3","70","You may discard an Energy attached to this Pokemon. If you do, the Defending Pokemon is now Confused.","","","","","","Lightning","x2"
"bw8-32","Carvanha","Pokemon","60","Water","Sharpedo",,"32","Mitsuhiro Arita","Common","They swarm any foe that invades their territory. Their sharp fangs can tear out boat hulls.","318",,"https://images.pokemontcg.io/bw8/32.png","https://images.pokemontcg.io/bw8/32_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Bite","Water, Colorless","2","20","","","","","","","Lightning","x2"
"bw8-33","Sharpedo","Pokemon","90","Water","","Carvanha","33","5ban Graphics","Rare","Its fangs rip through sheet iron. It swims at 75 mph and is known as","319",,"https://images.pokemontcg.io/bw8/33.png","https://images.pokemontcg.io/bw8/33_hires.png","Legal",,"Legal","",,"Rough Skin","If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.","Ability","","","","Hard Bite","Water, Colorless","2","40+","Flip a coin. If heads, this attack does 20 more damage.","","","","","","Lightning","x2"
"bw8-34","Manaphy","Pokemon","70","Water","",,"34","Naoki Saito","Rare Holo","It is born with a wondrous power that lets it bond with any kind of Pokemon.","490",,"https://images.pokemontcg.io/bw8/34.png","https://images.pokemontcg.io/bw8/34_hires.png","Legal",,"Legal","Colorless","1","Final Wish","When this Pokemon is Knocked Out by damage from an opponent's attack, search your deck for a card and put it into your hand. Shuffle your deck afterward.","Ability","","","","Seafaring","Water","1","","Flip 3 coins. For each heads, attach a Water Energy card from your discard pile to your Benched Pokemon in any way you like.","","","","","","Lightning","x2"
"bw8-35","Vanillite","Pokemon","60","Water","Vanillish",,"35","Shin Nagasawa","Common","Theoretically, this Pokemon formed from icicles bathed in energy from the morning sun. Their breath is -58° F.","582",,"https://images.pokemontcg.io/bw8/35.png","https://images.pokemontcg.io/bw8/35_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Snow Squall","Colorless","1","10","This attack's damage isn't affected by Resistance.","","","","","","Metal","x2"
"bw8-36","Vanillish","Pokemon","80","Water","Vanilluxe","Vanillite","36","Shin Nagasawa","Uncommon","They cool down the surrounding air and create ice particles, which they use to freeze their foes.","583",,"https://images.pokemontcg.io/bw8/36.png","https://images.pokemontcg.io/bw8/36_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Icy Snow","Water, Colorless","2","30","","","","","","","Metal","x2"
"bw8-37","Vanilluxe","Pokemon","130","Water","","Vanillish","37","Shin Nagasawa","Rare","Swallowing large amounts of water, they make snow clouds inside their bodies and, when angry, cause violent blizzards.","584",,"https://images.pokemontcg.io/bw8/37.png","https://images.pokemontcg.io/bw8/37_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Enefountain","Colorless","1","30","Attach 2 basic Energy cards from your hand to 1 of your Pokemon.","Blizzard","Water, Water, Colorless","3","70","Does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Metal","x2"
"bw8-38","Frillish","Pokemon","70","Water","Jellicent",,"38","Akira Komayama","Common","If its veil-like arms stun and wrap a foe, that foe will be dragged miles below the surface, never to return.","592",,"https://images.pokemontcg.io/bw8/38.png","https://images.pokemontcg.io/bw8/38_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Absorb","Water, Colorless","2","10","Heal 10 damage from this Pokemon.","","","","","","Lightning","x2"
"bw8-39","Jellicent","Pokemon","100","Water","","Frillish","39","5ban Graphics","Rare","Its body is mostly seawater. It's said there's a castle of ships Jellicent have sunk on the seafloor.","593",,"https://images.pokemontcg.io/bw8/39.png","https://images.pokemontcg.io/bw8/39_hires.png","Legal",,"Legal","Colorless, Colorless","2","Spiteful Spirit","If this Pokemon is your Active Pokemon and is Knocked Out by damage from an opponent's attack, the Attacking Pokemon is now Confused and Poisoned.","Ability","","","","Aqua Bullet","Water, Colorless","2","40","Does 10 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Lightning","x2"
"bw8-40","Cubchoo","Pokemon","70","Water","Beartic",,"40","MAHOU","Common","Their snot is a barometer of health. When healthy, their snot is sticky and the power of their ice moves increases.","613",,"https://images.pokemontcg.io/bw8/40.png","https://images.pokemontcg.io/bw8/40_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Hail","Water","1","","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Icy Snow","Colorless, Colorless, Colorless","3","30","","Metal","x2"
"bw8-41","Beartic","Pokemon","130","Water","","Cubchoo","41","5ban Graphics","Rare","They love the cold seas of the north. They create pathways around the ocean waters by freezing their own breath.","614",,"https://images.pokemontcg.io/bw8/41.png","https://images.pokemontcg.io/bw8/41_hires.png","Legal",,"Legal","Colorless, Colorless, Colorless, Colorless","4","","","","","","","Powerful Rage","Water, Colorless","2","20x","Does 20 damage times the number of damage counters on this Pokemon.","Glacier Drop","Water, Water, Colorless","3","90","Discard the top card of your opponent's deck.","Metal","x2"
"bw8-42","Magnemite","Pokemon","60","Lightning","Magneton",,"42","Shigenori Negishi","Common","The electromagnetic waves emitted by the units at the sides of its head expel antigravity, which allows it to float.","81",,"https://images.pokemontcg.io/bw8/42.png","https://images.pokemontcg.io/bw8/42_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Metal Sound","Colorless","1","","Flip a coin. If heads, the Defending Pokemon is now Confused.","Electro Ball","Lightning, Colorless","2","20","","Fighting","x2"
"bw8-43","Magnemite","Pokemon","60","Lightning","Magneton",,"43","match","Common","The electromagnetic waves emitted by the units at the sides of its head expel antigravity, which allows it to float.","81",,"https://images.pokemontcg.io/bw8/43.png","https://images.pokemontcg.io/bw8/43_hires.png","Legal",,"Legal","Colorless","1","","","","","","","Electro Ball","Lightning","1","10","","","","","","","Fighting","x2"
"bw8-44","Magneton","Pokemon","80","Lightning","Magnezone","Magnemite","44","MAHOU","Uncommon","The stronger electromagnetic waves from the three linked Magnemite are enough to dry out surrounding moisture.","82",,"https://images.pokemontcg.io/bw8/44.png","https://images.pokemontcg.io/bw8/44_hires.png","Legal",,"Legal","Colorless, Colorless","2","","","","","","","Metal Sound","Colorless","1","","The Defending Pokemon is now Confused.","Electro Ball","Lightning, Colorless","2","30","","Fighting","x2"
